GENESIS-Tabelle: 14331-01-02-5
Landtagswahlen: Schleswig-Holstein - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Schleswig-Holstein;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
06.05.2012;01058104;Melsdorf;1363;74,2;996;308;332;141;70;19;126
06.05.2012;01058105;Mielkendorf;1082;68,2;728;221;221;134;58;13;81
06.05.2012;01058106;Mörel;178;79,8;139;64;29;17;10;2;17
06.05.2012;01058107;Molfsee;3937;77,2;3007;1119;761;480;372;32;243
06.05.2012;01058108;Mühbrook;423;75,4;315;87;88;67;33;3;37
06.05.2012;01058109;Negenharrie;273;76,9;206;80;49;24;21;5;27
06.05.2012;01058110;Neudorf-Bornstein;842;72,3;602;189;179;84;46;16;88
06.05.2012;01058111;Neu Duvenstedt;91;75,8;69;34;11;5;7;1;11
06.05.2012;01058112;Neuwittenbek;946;78,6;739;234;244;119;51;5;86
06.05.2012;01058113;Nienborstel;497;67,0;326;122;80;44;18;5;57
06.05.2012;01058115;Nindorf;505;74,9;367;156;74;46;34;4;53
06.05.2012;01058116;Noer;701;74,9;516;165;183;49;33;4;82
06.05.2012;01058117;Nortorf;5386;60,0;3164;1028;1023;363;263;70;417
06.05.2012;01058118;Nübbel;1238;70,4;861;259;312;106;63;6;115
06.05.2012;01058119;Oldenbüttel;222;71,2;153;63;29;18;10;2;31
06.05.2012;01058120;Oldenhütten;115;75,7;87;38;28;9;4;0;8
06.05.2012;01058121;Osdorf;1877;68,6;1275;455;373;181;73;22;171
06.05.2012;01058122;Ostenfeld (Rendsburg);425;68,9;290;95;82;22;29;3;59
06.05.2012;01058123;Osterby;722;79,8;567;192;126;97;25;13;114
06.05.2012;01058124;Osterrönfeld;4058;64,9;2601;856;821;309;190;45;380
06.05.2012;01058125;Osterstedt;516;58,3;294;122;80;22;27;8;35
06.05.2012;01058126;Ottendorf;703;77,4;542;203;140;99;47;4;49
06.05.2012;01058127;Owschlag;2861;64,2;1805;693;403;199;161;28;321
06.05.2012;01058128;Padenstedt;1182;64,8;758;286;212;79;67;8;106
06.05.2012;01058129;Prinzenmoor;144;72,9;104;60;21;4;9;1;9
06.05.2012;01058130;Quarnbek;1401;76,6;1057;283;312;241;94;15;112
06.05.2012;01058131;Rade b. Hohenwestedt;61;80,3;49;22;8;10;5;0;4
06.05.2012;01058132;Rade b. Rendsburg;179;73,2;128;53;35;7;12;1;20
06.05.2012;01058133;Reesdorf;125;75,2;94;17;34;27;4;1;11
06.05.2012;01058134;Remmels;351;73,2;257;110;53;29;28;3;34
06.05.2012;01058135;Rendsburg;21794;50,3;10794;2850;3576;1287;769;342;1970
06.05.2012;01058136;Rickert;864;64,4;549;196;160;56;49;8;80
06.05.2012;01058137;Rieseby;2045;65,9;1335;440;345;160;69;36;285
06.05.2012;01058138;Rodenbek;396;84,3;327;101;83;57;36;4;46
06.05.2012;01058139;Rumohr;652;72,1;467;163;135;52;28;5;84
06.05.2012;01058140;Schacht-Audorf;3598;61,8;2178;612;815;215;105;48;383
06.05.2012;01058141;Schierensee;316;71,5;224;75;50;46;30;7;16
06.05.2012;01058142;Schinkel;812;74,5;601;190;159;138;38;10;66
06.05.2012;01058143;Schmalstede;208;66,8;137;65;31;11;14;1;15
06.05.2012;01058144;Schönbek;149;78,5;113;45;21;17;11;1;18
06.05.2012;01058145;Schönhorst;265;72,1;189;67;48;36;15;5;18
06.05.2012;01058146;Schülldorf;501;68,5;337;125;83;35;28;3;63
06.05.2012;01058147;Schülp b. Nortorf;592;69,9;402;166;101;45;33;8;49
06.05.2012;01058148;Schülp b. Rendsburg;894;68,2;600;214;163;92;47;10;74
06.05.2012;01058150;Schwedeneck;2294;72,7;1644;489;502;248;155;33;217
06.05.2012;01058151;Seefeld;278;60,4;166;76;41;17;15;0;17
06.05.2012;01058152;Sehestedt;650;74,9;478;158;165;57;20;7;71
06.05.2012;01058153;Sören;156;73,7;112;41;21;23;8;1;18
06.05.2012;01058154;Sophienhamm;276;68,8;186;71;38;17;9;1;50
06.05.2012;01058155;Stafstedt;279;68,5;189;101;31;10;24;0;23
06.05.2012;01058156;Steenfeld;286;70,6;197;96;32;19;12;1;37
06.05.2012;01058157;Strande;1229;79,7;970;309;212;117;251;10;71
06.05.2012;01058158;Tackesdorf;59;86,4;50;19;10;11;0;0;10
06.05.2012;01058159;Tappendorf;275;76,7;207;114;29;21;17;2;24
06.05.2012;01058160;Techelsdorf;124;79,8;97;29;29;15;8;3;13
06.05.2012;01058161;Thaden;205;68,8;135;66;24;13;10;4;18
06.05.2012;01058162;Thumby;370;67,8;248;110;68;25;11;3;31
06.05.2012;01058163;Timmaspe;858;68,3;579;211;172;60;35;13;88
06.05.2012;01058164;Todenbüttel;805;59,0;471;191;125;46;36;12;61
06.05.2012;01058165;Tüttendorf;880;71,6;623;161;202;139;36;7;78
06.05.2012;01058166;Waabs;1137;65,9;745;275;202;59;56;28;125
06.05.2012;01058167;Wapelfeld;244;63,1;151;60;26;17;18;1;29
06.05.2012;01058168;Warder;525;71,4;368;129;100;51;23;11;54
06.05.2012;01058169;Wasbek;1794;66,3;1170;443;302;128;90;21;186
06.05.2012;01058170;Wattenbek;2253;70,6;1579;453;521;234;116;26;229
06.05.2012;01058171;Westensee;1243;72,9;895;266;273;192;61;16;87
06.05.2012;01058172;Westerrönfeld;3988;67,0;2637;931;735;323;210;44;394
06.05.2012;01058173;Windeby;875;70,6;612;200;162;88;40;5;117
06.05.2012;01058174;Winnemark;401;63,6;252;103;61;27;25;1;35
06.05.2012;01058175;Ahlefeld-Bistensee;402;74,4;295;93;60;46;25;0;71
06.05.2012;01059001;Alt Bennebek;281;60,5;168;85;24;17;9;2;31
06.05.2012;01059002;Arnis;283;72,1;200;38;59;39;19;0;45
06.05.2012;01059005;Bergenhusen;564;65,8;362;149;99;30;26;2;56
06.05.2012;01059006;Böel;608;61,5;366;113;86;40;21;8;98
06.05.2012;01059008;Böklund;1126;59,4;660;236;177;49;48;16;134
06.05.2012;01059009;Börm;583;67,2;389;157;75;50;28;8;71
06.05.2012;01059010;Bollingstedt;1198;66,9;787;276;177;79;66;9;180
06.05.2012;01059011;Boren;615;73,3;450;161;108;44;39;6;92
06.05.2012;01059012;Borgwedel;609;67,2;402;121;107;68;44;3;59
06.05.2012;01059014;Brebel;289;63,3;181;75;38;15;13;1;39
06.05.2012;01059016;Brodersby;441;72,1;316;121;58;42;42;3;50
06.05.2012;01059018;Busdorf;1626;63,3;1001;347;232;94;86;18;224
06.05.2012;01059019;Dannewerk;907;63,3;565;183;133;56;48;5;140
06.05.2012;01059020;Dörpstedt;437;59,0;256;124;53;23;10;2;44
06.05.2012;01059021;Dollrottfeld;200;70,5;135;41;40;20;9;3;22
06.05.2012;01059022;Ekenis;188;75,0;138;54;44;11;5;1;23
06.05.2012;01059023;Ellingstedt;650;63,4;406;148;91;55;28;2;82
06.05.2012;01059024;Erfde;1603;60,3;946;466;252;59;52;16;101
06.05.2012;01059026;Fahrdorf;1955;73,5;1415;543;286;193;151;16;226
06.05.2012;01059032;Geltorf;304;72,7;218;70;47;30;23;3;45
06.05.2012;01059033;Goltoft;188;76,1;143;47;34;23;15;1;23
06.05.2012;01059034;Grödersby;196;78,6;152;50;36;27;11;4;24
06.05.2012;01059035;Groß Rheide;711;60,8;424;160;89;47;26;13;89
06.05.2012;01059037;Havetoft;697;62,8;433;151;86;46;24;8;118
06.05.2012;01059038;Havetoftloit;705;66,8;466;128;103;53;34;10;138
06.05.2012;01059039;Hollingstedt;746;64,5;475;226;77;52;27;5;88
06.05.2012;01059041;Hüsby;607;71,5;429;141;117;66;30;3;72
06.05.2012;01059042;Idstedt;668;66,9;440;149;102;52;25;10;102
06.05.2012;01059043;Jagel;776;63,3;481;136;159;36;35;7;108
06.05.2012;01059044;Jübek;2042;61,1;1225;432;321;111;77;21;263
06.05.2012;01059045;Kappeln;7384;59,6;4350;1418;1272;416;356;80;808
06.05.2012;01059047;Kiesby;162;77,2;124;39;25;29;8;2;21
06.05.2012;01059049;Klappholz;387;55,3;210;71;62;20;14;5;38
06.05.2012;01059050;Klein Bennebek;426;66,4;280;132;52;27;14;2;53
06.05.2012;01059051;Klein Rheide;269;72,9;196;66;38;14;22;2;54
06.05.2012;01059053;Kropp;5060;57,1;2837;1053;762;271;241;47;463
06.05.2012;01059055;Loit;192;69,8;131;40;24;23;6;0;38
06.05.2012;01059056;Lottorf;175;71,4;124;38;21;13;9;5;38
06.05.2012;01059057;Lürschau;880;68,0;592;220;129;77;50;11;105
06.05.2012;01059058;Meggerdorf;557;64,3;352;185;54;27;35;4;47
06.05.2012;01059060;Mohrkirch;811;71,5;576;179;134;78;38;14;133
06.05.2012;01059062;Neuberend;893;74,2;657;209;184;91;40;18;115
06.05.2012;01059063;Norderbrarup;505;68,7;345;78;107;38;22;6;94
06.05.2012;01059064;Norderstapel;676;58,1;389;162;122;18;29;9;49
06.05.2012;01059065;Nottfeld;112;67,9;69;21;8;15;8;6;11
06.05.2012;01059067;Oersberg;240;66,7;158;48;47;10;19;1;33
06.05.2012;01059068;Rabenkirchen-Faulück;538;66,9;357;113;90;42;25;8;79
06.05.2012;01059069;Rüde;265;75,8;198;69;36;29;16;3;45
06.05.2012;01059070;Rügge;192;73,4;141;37;32;31;8;2;31
06.05.2012;01059071;Satrup;2816;61,3;1698;561;446;170;120;22;379
06.05.2012;01059072;Saustrup;170;72,9;122;47;27;12;6;0;30
06.05.2012;01059073;Schaalby;1289;69,1;874;302;204;126;61;11;170
06.05.2012;01059074;Scheggerott;305;63,3;189;57;51;24;9;2;46
06.05.2012;01059075;Schleswig;19561;55,0;10601;2695;3105;1287;820;202;2492
06.05.2012;01059076;Schnarup-Thumby;465;80,2;365;111;103;33;16;4;98
06.05.2012;01059077;Schuby;2061;66,5;1351;487;374;121;95;15;259
06.05.2012;01059078;Selk;674;76,0;504;171;104;76;50;10;93
06.05.2012;01059079;Silberstedt;1707;62,7;1048;388;285;92;71;18;194
06.05.2012;01059080;Steinfeld;602;70,6;420;126;149;48;8;6;83
06.05.2012;01059081;Stolk;669;65,5;429;164;96;43;21;8;97
06.05.2012;01059082;Struxdorf;529;72,0;377;148;96;33;22;9;69
06.05.2012;01059083;Süderbrarup;3253;59,1;1897;579;519;170;134;27;468
06.05.2012;01059084;Süderfahrenstedt;376;69,1;258;85;46;34;11;5;77
06.05.2012;01059085;Süderstapel;824;62,4;507;187;163;47;25;11;74
06.05.2012;01059086;Taarstedt;691;68,7;470;186;86;64;35;10;89
06.05.2012;01059087;Tetenhusen;743;68,6;507;232;142;34;29;8;62
06.05.2012;01059088;Tielen;238;67,2;149;81;32;6;7;3;20
06.05.2012;01059090;Tolk;811;59,4;475;144;138;56;23;12;102
06.05.2012;01059092;Treia;1186;65,8;766;335;171;68;55;8;129
06.05.2012;01059093;Ülsby;354;59,6;209;55;46;28;14;9;57
06.05.2012;01059094;Ulsnis;579;73,1;416;146;111;64;35;6;54
06.05.2012;01059095;Wagersrott;205;72,2;146;49;38;24;9;5;21
06.05.2012;01059096;Wohlde;401;68,6;269;105;56;32;17;7;52
06.05.2012;01059097;Twedt;387;70,3;266;102;55;28;16;3;62
06.05.2012;01059098;Nübel;1118;71,2;789;235;230;100;51;16;157
06.05.2012;01059101;Tastrup;325;77,8;253;78;52;54;15;1;53
06.05.2012;01059102;Ahneby;180;68,3;123;36;34;15;10;6;22
06.05.2012;01059103;Ausacker;424;74,3;310;96;59;52;15;5;83
06.05.2012;01059105;Böxlund;78;74,4;58;16;9;6;1;1;25
06.05.2012;01059106;Dollerup;826;68,2;555;198;113;79;33;12;120
06.05.2012;01059107;Eggebek;1645;60,1;980;333;264;71;70;23;219
06.05.2012;01059109;Esgrus;627;64,9;402;125;103;62;26;8;78
06.05.2012;01059112;Gelting;1649;64,6;1050;375;280;107;85;17;186
06.05.2012;01059113;Glücksburg (Ostsee);4915;66,6;3241;1108;714;388;384;43;604
06.05.2012;01059115;Großenwiehe;2249;62,5;1387;412;315;228;74;24;334
06.05.2012;01059116;Großsolt;1452;63,8;918;291;209;127;65;12;214
06.05.2012;01059118;Grundhof;698;69,9;480;169;126;61;28;6;90
06.05.2012;01059120;Harrislee;8449;62,4;5203;1282;1331;489;319;72;1710
06.05.2012;01059121;Hasselberg;736;64,9;467;174;143;52;28;9;61
06.05.2012;01059123;Hörup;484;72,9;350;162;50;35;20;3;80
06.05.2012;01059124;Holt;137;69,3;94;39;18;14;4;0;19
06.05.2012;01059126;Hürup;990;74,2;726;248;199;118;37;11;113
06.05.2012;01059127;Husby;1780;69,0;1210;358;336;171;73;10;262
06.05.2012;01059128;Janneby;333;64,0;210;93;39;14;24;4;36
06.05.2012;01059129;Jardelund;244;62,7;149;59;21;16;9;4;40
06.05.2012;01059131;Jerrishoe;747;69,9;516;186;119;56;20;8;127
06.05.2012;01059132;Jörl;579;61,7;355;138;74;40;32;9;62
06.05.2012;01059136;Kronsgaard;210;72,9;148;48;46;11;13;2;28
06.05.2012;01059137;Langballig;1245;66,9;824;266;199;115;63;12;169
06.05.2012;01059138;Langstedt;811;60,7;480;189;107;32;38;8;106
06.05.2012;01059141;Maasbüll;589;75,9;444;131;110;80;22;10;91
06.05.2012;01059142;Maasholm;562;70,3;387;153;116;23;26;5;64
06.05.2012;01059143;Medelby;697;64,3;439;133;106;39;30;4;127
06.05.2012;01059144;Meyn;514;63,2;323;131;64;39;22;4;63
06.05.2012;01059145;Munkbrarup;876;74,2;645;214;153;105;64;3;106
06.05.2012;01059147;Nieby;119;75,6;89;20;30;20;4;3;12
06.05.2012;01059148;Niesgrau;490;66,1;319;117;59;47;18;5;73
06.05.2012;01059149;Nordhackstedt;365;72,3;262;84;47;33;23;3;72
06.05.2012;01059151;Osterby;252;82,9;207;76;45;32;11;4;39
06.05.2012;01059152;Pommerby;137;71,5;95;44;25;8;4;0;14
06.05.2012;01059153;Quern;1103;68,4;744;216;162;159;31;20;156
06.05.2012;01059154;Rabel;495;65,5;321;102;104;20;17;5;73
06.05.2012;01059155;Rabenholz;231;68,4;157;59;42;17;8;2;29
06.05.2012;01059157;Ringsberg;408;69,1;280;96;58;40;21;6;59
06.05.2012;01059158;Schafflund;1851;62,1;1129;320;268;169;60;11;301
06.05.2012;01059159;Sieverstedt;1285;65,4;829;291;176;103;40;20;199
06.05.2012;01059161;Sörup;3401;61,7;2073;637;500;253;156;30;497
06.05.2012;01059162;Sollerup;389;70,2;262;115;54;20;18;5;50
06.05.2012;01059163;Stangheck;197;72,6;142;57;27;15;8;2;33
06.05.2012;01059164;Steinberg;726;68,9;497;184;120;68;37;5;83
06.05.2012;01059165;Steinbergkirche;1195;67,7;795;252;199;84;45;12;203
06.05.2012;01059167;Sterup;1131;67,3;744;279;182;75;36;8;164
06.05.2012;01059168;Stoltebüll;633;70,3;440;142;116;56;28;9;89
06.05.2012;01059169;Süderhackstedt;255;74,5;186;77;26;19;19;7;38
06.05.2012;01059171;Tarp;4021;61,9;2453;778;639;237;190;42;567
06.05.2012;01059173;Wallsbüll;708;65,3;457;107;121;70;19;16;124
06.05.2012;01059174;Wanderup;1686;67,9;1130;397;256;129;64;15;269
06.05.2012;01059176;Wees;1747;68,9;1188;362;310;142;103;17;254
06.05.2012;01059177;Weesby;355;68,5;239;92;41;26;9;0;71
06.05.2012;01059178;Westerholz;617;71,3;436;141;86;76;48;5;80
06.05.2012;01059179;Lindewitt;1572;65,6;1015;387;198;122;59;19;230
06.05.2012;01059182;Freienwill;1168;68,2;788;199;202;119;46;11;211
06.05.2012;01059183;Handewitt;8466;62,4;5232;1529;1194;615;338;83;1473
06.05.2012;01059184;Oeversee;2687;66,2;1765;559;420;230;103;19;434
06.05.2012;01059185;Mittelangeln;-;-;-;-;-;-;-;-;-
06.05.2012;01059186;Steinbergkirche;-;-;-;-;-;-;-;-;-
06.05.2012;01059187;Boren;-;-;-;-;-;-;-;-;-
06.05.2012;01060002;Alveslohe;2049;59,6;1199;414;299;173;98;27;188
06.05.2012;01060003;Armstedt;333;68,5;228;108;40;27;17;2;34
06.05.2012;01060004;Bad Bramstedt;10203;55,9;5639;1730;1481;872;609;111;836
06.05.2012;01060005;Bad Segeberg;13697;56,3;7617;2446;2265;998;640;183;1085
06.05.2012;01060006;Bahrenhof;168;62,5;103;36;28;20;7;6;6
06.05.2012;01060007;Bark;811;58,0;462;160;131;36;39;11;85
06.05.2012;01060008;Bebensee;515;72,0;368;145;95;42;39;4;43
06.05.2012;01060009;Bimöhlen;747;53,9;392;144;95;44;44;10;55
06.05.2012;01060010;Blunk;481;62,6;300;112;82;36;22;3;45
06.05.2012;01060011;Boostedt;3641;63,7;2291;879;632;230;207;47;296
06.05.2012;01060012;Bornhöved;2712;54,6;1429;440;456;149;115;50;219
06.05.2012;01060013;Borstel;98;78,6;76;43;16;4;2;1;10
06.05.2012;01060014;Buchholz b. Wahlstedt;0;0,0;0;0;0;0;0;0;0
06.05.2012;01060015;Bühnsdorf;278;70,1;192;73;51;27;12;1;28
06.05.2012;01060016;Daldorf;538;61,7;329;113;98;42;19;7;50
06.05.2012;01060017;Damsdorf;199;68,3;135;54;22;23;10;4;22
06.05.2012;01060018;Dreggers;39;66,7;24;10;6;2;2;0;4
06.05.2012;01060019;Ellerau;4544;63,4;2856;967;856;283;313;46;391
06.05.2012;01060020;Fahrenkrug;1238;63,3;764;255;222;76;53;14;144
06.05.2012;01060021;Föhrden-Barl;235;68,5;161;76;39;7;12;2;25
06.05.2012;01060022;Fredesdorf;290;57,9;157;70;27;11;22;3;24
06.05.2012;01060023;Fuhlendorf;315;61,3;189;83;41;15;17;2;31
06.05.2012;01060024;Geschendorf;418;65,6;266;84;63;49;30;5;35
06.05.2012;01060025;Glasau;723;66,3;472;170;162;52;28;4;56
06.05.2012;01060026;Gönnebek;413;66,1;270;116;66;21;12;4;51
06.05.2012;01060027;Großenaspe;2156;62,1;1322;557;323;126;103;22;191
06.05.2012;01060028;Groß Kummerfeld;1527;70,3;1045;378;275;110;75;28;179
06.05.2012;01060029;Groß Niendorf;538;66,2;348;114;106;30;20;12;66
06.05.2012;01060030;Groß Rönnau;450;75,3;335;126;81;47;25;2;54
06.05.2012;01060031;Hagen;378;68,5;259;91;61;31;31;5;40
06.05.2012;01060033;Hardebek;373;67,8;245;102;41;27;17;5;53
06.05.2012;01060034;Hartenholm;1421;55,9;783;226;218;117;59;10;153
06.05.2012;01060035;Hasenkrug;285;72,3;202;64;62;35;15;2;24
06.05.2012;01060036;Hasenmoor;552;58,5;320;132;70;29;29;6;54
06.05.2012;01060037;Heidmoor;265;67,5;179;78;34;14;8;4;41
06.05.2012;01060038;Heidmühlen;605;69,4;412;198;88;40;24;1;61
06.05.2012;01060039;Henstedt-Ulzburg;21392;58,3;12339;4056;3576;1429;1233;252;1793
06.05.2012;01060040;Hitzhusen;996;69,3;684;265;174;70;61;10;104
06.05.2012;01060041;Högersdorf;312;59,6;185;55;50;26;9;5;40
06.05.2012;01060042;Hüttblek;290;71,7;205;67;51;37;20;2;28
06.05.2012;01060043;Itzstedt;1852;58,0;1064;313;319;121;83;32;196
06.05.2012;01060044;Kaltenkirchen;15090;50,3;7480;2187;2331;795;715;245;1207
06.05.2012;01060045;Kattendorf;676;67,2;449;142;116;73;35;20;63
06.05.2012;01060046;Kayhude;932;60,7;558;237;152;50;51;15;53
06.05.2012;01060047;Kisdorf;2907;62,8;1808;709;440;227;179;24;229
06.05.2012;01060048;Klein Gladebrügge;468;62,8;287;82;76;47;26;5;51
06.05.2012;01060049;Klein Rönnau;1243;69,1;841;362;203;91;85;14;86
06.05.2012;01060050;Krems II;341;64,8;215;92;46;42;13;4;18
06.05.2012;01060051;Kükels;361;74,2;261;103;70;36;20;5;27
06.05.2012;01060052;Latendorf;481;74,8;351;157;86;37;26;4;41
06.05.2012;01060053;Leezen;1383;62,5;851;322;203;81;69;22;154
06.05.2012;01060054;Lentföhrden;1876;53,6;985;297;287;108;61;24;208
06.05.2012;01060056;Mönkloh;202;74,3;149;60;25;30;14;1;19
06.05.2012;01060057;Mözen;369;67,2;244;126;34;21;18;4;41
06.05.2012;01060058;Nahe;1920;66,0;1244;422;401;121;99;13;188
06.05.2012;01060059;Negernbötel;788;58,4;444;141;116;58;31;13;85
06.05.2012;01060060;Nehms;451;67,2;299;138;54;27;25;5;50
06.05.2012;01060061;Neuengörs;613;76,2;458;152;113;55;33;7;98
06.05.2012;01060062;Neversdorf;557;65,2;358;112;109;46;18;8;65
06.05.2012;01060063;Norderstedt;59094;56,7;33132;10011;10507;4265;2925;961;4463
06.05.2012;01060064;Nützen;901;59,4;531;149;117;65;69;14;117
06.05.2012;01060065;Oering;1001;68,5;674;220;209;78;47;15;105
06.05.2012;01060066;Oersdorf;688;71,4;481;166;124;68;49;3;71
06.05.2012;01060067;Pronstorf;1245;62,6;768;287;196;78;80;19;108
06.05.2012;01060068;Rickling;2682;49,4;1294;470;371;146;85;23;199
06.05.2012;01060069;Rohlstorf;873;66,3;569;220;175;63;31;9;71
06.05.2012;01060070;Schackendorf;587;64,6;375;152;108;28;17;10;60
06.05.2012;01060071;Schieren;226;71,2;158;75;34;8;15;0;26
06.05.2012;01060072;Schmalensee;365;72,3;257;92;55;36;21;4;49
06.05.2012;01060073;Schmalfeld;1498;63,6;935;324;236;128;71;22;154
06.05.2012;01060074;Schwissel;200;74,0;148;56;41;13;7;3;28
06.05.2012;01060075;Seedorf;1699;62,9;1043;388;266;123;90;10;166
06.05.2012;01060076;Seth;1545;57,4;868;281;282;84;46;20;155
06.05.2012;01060077;Sievershütten;917;64,7;583;175;206;68;37;8;89
06.05.2012;01060079;Stipsdorf;156;75,0;114;42;34;21;9;3;5
06.05.2012;01060080;Stocksee;333;66,1;216;58;54;54;18;6;26
06.05.2012;01060081;Strukdorf;205;72,7;144;36;47;17;9;2;33
06.05.2012;01060082;Struvenhütten;810;63,5;509;201;135;52;48;13;60
06.05.2012;01060084;Stuvenborn;699;64,9;448;184;99;34;56;15;60
06.05.2012;01060085;Sülfeld;2554;66,7;1678;576;456;228;124;39;255
06.05.2012;01060086;Tarbek;128;64,8;82;34;16;8;7;0;17
06.05.2012;01060087;Tensfeld;553;51,7;286;104;67;27;24;10;54
06.05.2012;01060088;Todesfelde;776;56,4;430;157;109;51;27;10;76
06.05.2012;01060089;Trappenkamp;3846;45,8;1725;475;631;147;130;49;293
06.05.2012;01060090;Travenhorst;173;61,8;106;24;35;21;7;1;18
06.05.2012;01060091;Traventhal;392;60,5;236;73;89;29;7;2;36
06.05.2012;01060092;Wahlstedt;7443;47,1;3453;1221;1168;249;241;97;477
06.05.2012;01060093;Wakendorf I;344;66,9;227;84;73;29;14;1;26
06.05.2012;01060094;Wakendorf II;1092;64,7;699;305;142;84;60;22;86
06.05.2012;01060095;Weddelbrook;781;60,1;467;225;107;45;35;5;50
06.05.2012;01060096;Weede;833;61,0;501;190;129;70;28;15;69
06.05.2012;01060097;Wensin;692;62,6;431;124;143;63;36;7;58
06.05.2012;01060098;Westerrade;373;59,2;214;92;55;24;10;7;26
06.05.2012;01060099;Wiemersdorf;1232;64,9;787;275;205;87;59;8;153
06.05.2012;01060100;Winsen;331;73,4;241;76;71;28;17;7;42
06.05.2012;01060101;Wittenborn;700;59,7;415;147;135;43;21;8;61
06.05.2012;01061001;Aasbüttel;96;70,8;64;24;15;10;7;0;8
06.05.2012;01061002;Aebtissinwisch;50;72,0;36;12;7;7;4;2;4
06.05.2012;01061003;Agethorst;160;70,0;112;56;21;10;10;5;10
06.05.2012;01061004;Altenmoor;205;80,5;162;86;32;27;4;0;13
06.05.2012;01061005;Auufer;117;73,5;85;41;18;8;4;2;12
06.05.2012;01061006;Bahrenfleth;466;61,4;284;106;68;46;16;5;43
06.05.2012;01061007;Beidenfleth;693;68,3;463;198;139;33;32;8;53
06.05.2012;01061008;Bekdorf;79;68,4;53;22;8;10;3;1;9
06.05.2012;01061010;Bekmünde;137;78,8;103;34;33;15;6;1;14
06.05.2012;01061011;Besdorf;189;66,7;126;57;29;14;9;4;13
06.05.2012;01061012;Blomesche Wildnis;547;68,6;365;160;86;46;29;2;42
06.05.2012;01061013;Bokelrehm;121;81,8;98;44;14;16;3;2;19
06.05.2012;01061014;Bokhorst;126;67,5;85;26;17;13;9;4;16
06.05.2012;01061015;Borsfleth;584;65,8;376;130;100;50;25;14;57
06.05.2012;01061016;Breitenberg;285;62,1;172;69;47;16;14;3;23
06.05.2012;01061017;Breitenburg;800;65,0;512;156;163;57;40;16;80
06.05.2012;01061018;Brokdorf;812;64,5;515;255;105;32;37;11;75
06.05.2012;01061019;Brokstedt;1666;62,6;1028;377;279;131;81;17;143
06.05.2012;01061020;Büttel;32;78,1;25;10;5;0;5;0;5
06.05.2012;01061021;Christinenthal;47;87,2;41;26;4;1;2;1;7
06.05.2012;01061022;Dägeling;783;63,9;495;168;159;61;40;9;58
06.05.2012;01061023;Dammfleth;255;68,6;169;67;37;30;16;1;18
06.05.2012;01061024;Drage;214;73,4;154;60;27;26;20;5;16
06.05.2012;01061025;Ecklak;275;70,5;193;54;40;35;21;2;41
06.05.2012;01061026;Elskop;129;72,9;92;39;20;9;11;2;11
06.05.2012;01061027;Engelbrechtsche Wildnis;708;59,9;419;133;122;67;38;10;49
06.05.2012;01061028;Fitzbek;306;73,5;223;98;48;24;11;8;34
06.05.2012;01061029;Glückstadt;8850;55,6;4836;1304;1586;702;462;116;666
06.05.2012;01061030;Grevenkop;254;68,5;170;69;29;19;23;6;24
06.05.2012;01061031;Gribbohm;350;57,4;200;69;44;28;9;8;42
06.05.2012;01061033;Hadenfeld;109;73,4;77;30;17;10;9;2;9
06.05.2012;01061034;Heiligenstedten;1270;64,3;806;268;239;108;69;16;106
06.05.2012;01061035;Heiligenstedtenerkamp;618;67,6;413;114;167;53;35;6;38
06.05.2012;01061036;Hennstedt;474;64,3;301;134;54;25;37;7;44
06.05.2012;01061037;Herzhorn;863;68,5;586;166;215;80;47;14;64
06.05.2012;01061038;Hingstheide;62;66,1;41;27;4;2;3;1;4
06.05.2012;01061039;Hodorf;178;65,2;113;53;23;13;6;1;17
06.05.2012;01061040;Hohenaspe;1610;62,7;992;383;301;84;83;17;124
06.05.2012;01061041;Hohenfelde;730;58,9;421;167;88;58;30;8;70
06.05.2012;01061042;Hohenlockstedt;4817;54,4;2583;903;807;224;174;55;420
06.05.2012;01061043;Holstenniendorf;335;65,4;216;122;36;13;20;6;19
06.05.2012;01061044;Horst (Holstein);4194;61,9;2571;787;812;370;185;63;354
06.05.2012;01061045;Huje;221;76,9;162;63;36;17;19;5;22
06.05.2012;01061046;Itzehoe;25505;52,0;13059;3984;3967;1740;1097;393;1878
06.05.2012;01061047;Kaaks;322;75,8;239;108;51;36;23;1;20
06.05.2012;01061048;Kaisborstel;68;67,6;46;20;9;8;2;1;6
06.05.2012;01061049;Kellinghusen;6257;56,4;3484;1095;1056;387;303;99;544
06.05.2012;01061050;Kiebitzreihe;1801;64,1;1140;378;395;139;76;17;135
06.05.2012;01061052;Kleve, b. Itzehoe;486;60,5;288;111;78;26;37;3;33
