GENESIS-Tabelle: 14345-01-02-5
Landtagswahlen: Sachsen-Anhalt - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Sachsen-Anhalt;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
13.03.2016;15083445;Rottmersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083450;Sandbeiendorf;-;-;-;-;-;-;-;-;-
13.03.2016;15083455;Schackensleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083460;Schermcke;-;-;-;-;-;-;-;-;-
13.03.2016;15083465;Schwanefeld;-;-;-;-;-;-;-;-;-
13.03.2016;15083470;Seehausen;-;-;-;-;-;-;-;-;-
13.03.2016;15083475;Seggerde;-;-;-;-;-;-;-;-;-
13.03.2016;15083480;Siestedt;-;-;-;-;-;-;-;-;-
13.03.2016;15083485;Sommersdorf;1188;56,5;657;205;77;23;24;112;216
13.03.2016;15083490;Sülzetal;7533;59,8;4385;1431;456;175;223;582;1518
13.03.2016;15083495;Süplingen;-;-;-;-;-;-;-;-;-
13.03.2016;15083500;Uhrsleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083505;Ummendorf;816;52,7;414;136;50;28;9;55;136
13.03.2016;15083510;Velsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15083515;Völpke;1144;51,2;565;191;88;16;18;78;174
13.03.2016;15083520;Wackersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083525;Walbeck b. Haldersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083530;Wanzleben;-;-;-;-;-;-;-;-;-
13.03.2016;15083531;Wanzleben-Börde, Stadt;12154;54,3;6412;1970;646;228;391;908;2269
13.03.2016;15083535;Wefensleben;1547;47,7;717;201;90;19;32;162;213
13.03.2016;15083540;Weferlingen;-;-;-;-;-;-;-;-;-
13.03.2016;15083545;Wegenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15083550;Wellen;-;-;-;-;-;-;-;-;-
13.03.2016;15083555;Wenddorf;-;-;-;-;-;-;-;-;-
13.03.2016;15083557;Westheide;1414;59,8;827;299;74;26;46;78;304
13.03.2016;15083560;Wieglitz;-;-;-;-;-;-;-;-;-
13.03.2016;15083565;Wolmirstedt, Stadt;9690;56,2;5322;1727;541;196;227;823;1808
13.03.2016;15083570;Wormsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15083575;Wulferstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15083580;Zielitz;1507;57,4;839;294;74;19;32;133;287
13.03.2016;15083585;Zobbenitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084005;Abtlöbnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084010;Altenroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084012;An der Poststraße;1413;60,0;804;246;81;27;28;86;336
13.03.2016;15084013;Meineweh;867;58,9;501;145;48;9;9;71;219
13.03.2016;15084015;Bad Bibra, Stadt;2382;57,2;1308;345;105;33;79;177;569
13.03.2016;15084020;Bad Kösen;-;-;-;-;-;-;-;-;-
13.03.2016;15084025;Balgstädt;942;64,1;590;194;62;24;29;58;223
13.03.2016;15084030;Baumersroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084035;Bergisdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15084040;Billroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084045;Breitenbach b. Zeitz, Elster;-;-;-;-;-;-;-;-;-
13.03.2016;15084050;Bröckau;-;-;-;-;-;-;-;-;-
13.03.2016;15084055;Bucha b. Naumburg, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15084060;Burgholzhausen;-;-;-;-;-;-;-;-;-
13.03.2016;15084065;Burgscheidungen;-;-;-;-;-;-;-;-;-
13.03.2016;15084070;Burgwerben;-;-;-;-;-;-;-;-;-
13.03.2016;15084075;Burkersroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084080;Casekirchen;-;-;-;-;-;-;-;-;-
13.03.2016;15084085;Crölpa-Löbschütz;-;-;-;-;-;-;-;-;-
13.03.2016;15084090;Dehlitz (Saale);-;-;-;-;-;-;-;-;-
13.03.2016;15084095;Deuben;-;-;-;-;-;-;-;-;-
13.03.2016;15084100;Pirkau;-;-;-;-;-;-;-;-;-
13.03.2016;15084105;Döschwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084110;Droßdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15084115;Droyßig;1710;55,8;938;261;93;43;33;146;362
13.03.2016;15084120;Ebersroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084125;Eckartsberga, Stadt;1965;50,9;963;299;91;25;34;133;381
13.03.2016;15084130;Elsteraue;7284;58,2;4165;1225;363;98;148;554;1777
13.03.2016;15084132;Finne;1004;57,6;563;187;49;21;27;79;200
13.03.2016;15084133;Finneland;940;61,4;563;169;67;19;37;82;189
13.03.2016;15084135;Freyburg (Unstrut), Stadt;4081;51,3;2047;638;148;58;133;279;791
13.03.2016;15084140;Geußnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084145;Gieckau;-;-;-;-;-;-;-;-;-
13.03.2016;15084150;Gleina;1070;61,1;638;220;76;19;35;90;198
13.03.2016;15084155;Goldschau;-;-;-;-;-;-;-;-;-
13.03.2016;15084160;Golzen;-;-;-;-;-;-;-;-;-
13.03.2016;15084165;Görschen;-;-;-;-;-;-;-;-;-
13.03.2016;15084170;Goseck;863;64,0;543;162;45;17;30;84;205
13.03.2016;15084175;Grana;-;-;-;-;-;-;-;-;-
13.03.2016;15084180;Granschütz;-;-;-;-;-;-;-;-;-
13.03.2016;15084185;Gröben;-;-;-;-;-;-;-;-;-
13.03.2016;15084190;Gröbitz b. Weißenfels;-;-;-;-;-;-;-;-;-
13.03.2016;15084195;Großgörschen;-;-;-;-;-;-;-;-;-
13.03.2016;15084200;Großkorbetha;-;-;-;-;-;-;-;-;-
13.03.2016;15084205;Größnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084207;Gutenborn;1547;63,2;957;300;108;22;37;110;380
13.03.2016;15084210;Haynsburg;-;-;-;-;-;-;-;-;-
13.03.2016;15084215;Heidegrund;-;-;-;-;-;-;-;-;-
13.03.2016;15084220;Herrengosserstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15084225;Heuckewalde;-;-;-;-;-;-;-;-;-
13.03.2016;15084230;Hirschroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084235;Hohenmölsen, Stadt;8582;51,6;4310;1106;456;95;166;796;1691
13.03.2016;15084240;Janisroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084245;Kahlwinkel;-;-;-;-;-;-;-;-;-
13.03.2016;15084246;Kaiserpfalz;1365;59,2;779;245;77;32;33;134;258
13.03.2016;15084250;Karsdorf;1386;56,6;760;205;63;20;27;155;290
13.03.2016;15084255;Kayna;-;-;-;-;-;-;-;-;-
13.03.2016;15084260;Kirchscheidungen;-;-;-;-;-;-;-;-;-
13.03.2016;15084265;Klosterhäseler;-;-;-;-;-;-;-;-;-
13.03.2016;15084270;Krauschwitz b. Weißenfels;-;-;-;-;-;-;-;-;-
13.03.2016;15084275;Kretzschau;2130;58,3;1214;315;84;27;53;173;562
13.03.2016;15084280;Langendorf b. Weißenfels;-;-;-;-;-;-;-;-;-
13.03.2016;15084282;Lanitz-Hassel-Tal;962;58,5;551;195;72;20;22;67;175
13.03.2016;15084285;Laucha an der Unstrut, Stadt;2548;58,9;1460;408;128;47;71;185;621
13.03.2016;15084290;Leislau;-;-;-;-;-;-;-;-;-
13.03.2016;15084295;Leißling;-;-;-;-;-;-;-;-;-
13.03.2016;15084300;Löbitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084305;Lossa;-;-;-;-;-;-;-;-;-
13.03.2016;15084310;Luckenau;-;-;-;-;-;-;-;-;-
13.03.2016;15084315;Lützen, Stadt;7293;56,0;3987;1005;456;255;170;495;1606
13.03.2016;15084320;Markwerben;-;-;-;-;-;-;-;-;-
13.03.2016;15084325;Meineweh;-;-;-;-;-;-;-;-;-
13.03.2016;15084330;Memleben;-;-;-;-;-;-;-;-;-
13.03.2016;15084335;Mertendorf;1377;59,9;799;204;56;20;44;118;357
13.03.2016;15084340;Molau;-;-;-;-;-;-;-;-;-
13.03.2016;15084341;Molauer Land;909;56,8;503;138;48;10;23;73;211
13.03.2016;15084345;Möllern;-;-;-;-;-;-;-;-;-
13.03.2016;15084350;Muschwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084355;Naumburg (Saale), Stadt;27657;50,4;13576;3841;1232;673;671;1987;5172
13.03.2016;15084360;Nebra (Unstrut), Stadt;2793;53,9;1471;350;118;30;62;277;634
13.03.2016;15084365;Nessa;-;-;-;-;-;-;-;-;-
13.03.2016;15084370;Nonnewitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084375;Osterfeld, Stadt;2153;64,9;1338;418;161;31;40;180;508
13.03.2016;15084380;Pödelist;-;-;-;-;-;-;-;-;-
13.03.2016;15084385;Poserna;-;-;-;-;-;-;-;-;-
13.03.2016;15084390;Pretzsch;-;-;-;-;-;-;-;-;-
13.03.2016;15084395;Prießnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084400;Prittitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084405;Reichardtswerben;-;-;-;-;-;-;-;-;-
13.03.2016;15084410;Reinsdorf b. Naumburg, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15084415;Rippach;-;-;-;-;-;-;-;-;-
13.03.2016;15084420;Röcken;-;-;-;-;-;-;-;-;-
13.03.2016;15084425;Saubach;-;-;-;-;-;-;-;-;-
13.03.2016;15084430;Schellbach;-;-;-;-;-;-;-;-;-
13.03.2016;15084435;Schkortleben;-;-;-;-;-;-;-;-;-
13.03.2016;15084440;Schleberoda;-;-;-;-;-;-;-;-;-
13.03.2016;15084442;Schnaudertal;801;66,3;524;138;45;4;30;62;245
13.03.2016;15084445;Schönburg;862;65,0;549;172;26;21;48;72;210
13.03.2016;15084450;Sössen;-;-;-;-;-;-;-;-;-
13.03.2016;15084455;Starsiedel;-;-;-;-;-;-;-;-;-
13.03.2016;15084460;Steinburg b. Naumburg, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15084465;Storkau;-;-;-;-;-;-;-;-;-
13.03.2016;15084470;Stößen, Stadt;780;50,0;379;109;32;19;18;56;145
13.03.2016;15084475;Tagewerben;-;-;-;-;-;-;-;-;-
13.03.2016;15084480;Taucha b. Weißenfels;-;-;-;-;-;-;-;-;-
13.03.2016;15084485;Taugwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084490;Teuchern, Stadt;7005;52,6;3595;907;513;58;146;426;1545
13.03.2016;15084495;Thalwinkel;-;-;-;-;-;-;-;-;-
13.03.2016;15084500;Theißen;-;-;-;-;-;-;-;-;-
13.03.2016;15084505;Trebnitz b. Weißenfels;-;-;-;-;-;-;-;-;-
13.03.2016;15084510;Tromsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15084515;Uichteritz;-;-;-;-;-;-;-;-;-
13.03.2016;15084520;Unterkaka;-;-;-;-;-;-;-;-;-
13.03.2016;15084525;Utenbach;-;-;-;-;-;-;-;-;-
13.03.2016;15084530;Waldau;-;-;-;-;-;-;-;-;-
13.03.2016;15084535;Wangen b. Naumburg, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15084540;Weischütz;-;-;-;-;-;-;-;-;-
13.03.2016;15084545;Weißenborn b. Droyßig;-;-;-;-;-;-;-;-;-
13.03.2016;15084550;Weißenfels, Stadt;32066;51,4;16038;4202;1844;480;688;2663;6161
13.03.2016;15084555;Wengelsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15084560;Wethau;822;63,9;513;172;34;11;20;79;197
13.03.2016;15084565;Wetterzeube;1554;58,5;882;220;55;27;26;132;422
13.03.2016;15084570;Wischroda;-;-;-;-;-;-;-;-;-
13.03.2016;15084575;Wittgendorf b. Zeitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084580;Wohlmirstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15084585;Würchwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15084590;Zeitz, Stadt;24892;48,1;11627;3396;1108;440;342;1750;4591
13.03.2016;15084595;Zeuchfeld;-;-;-;-;-;-;-;-;-
13.03.2016;15084600;Zorbau;-;-;-;-;-;-;-;-;-
13.03.2016;15085005;Abbenrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085010;Allrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085015;Altenbrak;-;-;-;-;-;-;-;-;-
13.03.2016;15085020;Aspenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085025;Athenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085030;Aue-Fallstein;-;-;-;-;-;-;-;-;-
13.03.2016;15085035;Bad Suderode;-;-;-;-;-;-;-;-;-
13.03.2016;15085040;Ballenstedt, Stadt;7809;52,8;4032;1327;394;171;189;643;1308
13.03.2016;15085045;Benneckenstein (Harz);-;-;-;-;-;-;-;-;-
13.03.2016;15085050;Berßel;-;-;-;-;-;-;-;-;-
13.03.2016;15085055;Blankenburg (Harz), Stadt;17848;54,0;9414;2915;943;304;391;1343;3518
13.03.2016;15085060;Bühne;-;-;-;-;-;-;-;-;-
13.03.2016;15085065;Cattenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085070;Dankerode;-;-;-;-;-;-;-;-;-
13.03.2016;15085075;Danstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085080;Darlingerode;-;-;-;-;-;-;-;-;-
13.03.2016;15085085;Derenburg;-;-;-;-;-;-;-;-;-
13.03.2016;15085090;Ditfurt;1352;55,5;728;224;43;36;39;114;272
13.03.2016;15085095;Drübeck;-;-;-;-;-;-;-;-;-
13.03.2016;15085100;Elbingerode (Harz);-;-;-;-;-;-;-;-;-
13.03.2016;15085105;Elend;-;-;-;-;-;-;-;-;-
13.03.2016;15085110;Falkenstein/Harz, Stadt;4738;57,6;2638;910;267;126;101;439;795
13.03.2016;15085115;Friedrichsbrunn;-;-;-;-;-;-;-;-;-
13.03.2016;15085120;Gernrode, Harz;-;-;-;-;-;-;-;-;-
13.03.2016;15085125;Groß Quenstedt;794;54,8;421;122;43;11;27;61;157
13.03.2016;15085130;Güntersberge;-;-;-;-;-;-;-;-;-
13.03.2016;15085135;Halberstadt, Stadt;33980;45,8;15195;4757;1680;715;611;2493;4939
13.03.2016;15085140;Harsleben;1860;57,4;1031;349;89;46;44;164;339
13.03.2016;15085145;Harzgerode, Stadt;7030;55,8;3804;1196;436;152;128;597;1295
13.03.2016;15085150;Hasselfelde;-;-;-;-;-;-;-;-;-
13.03.2016;15085155;Hausneindorf;-;-;-;-;-;-;-;-;-
13.03.2016;15085160;Hedersleben;1182;50,6;582;190;77;17;21;86;191
13.03.2016;15085165;Heimburg;-;-;-;-;-;-;-;-;-
13.03.2016;15085170;Heteborn;-;-;-;-;-;-;-;-;-
13.03.2016;15085175;Heudeber;-;-;-;-;-;-;-;-;-
13.03.2016;15085180;Hüttenrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085185;Huy;6235;51,6;3100;1243;302;118;118;412;907
13.03.2016;15085190;Ilsenburg (Harz), Stadt;8119;56,0;4432;1485;637;246;157;676;1231
13.03.2016;15085195;Königerode;-;-;-;-;-;-;-;-;-
13.03.2016;15085200;Langeln, Harz;-;-;-;-;-;-;-;-;-
13.03.2016;15085205;Langenstein;-;-;-;-;-;-;-;-;-
13.03.2016;15085210;Lüttgenrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085215;Neinstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085220;Neudorf;-;-;-;-;-;-;-;-;-
13.03.2016;15085225;Nienhagen b. Oschersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15085227;Nordharz;6507;59,5;3797;1317;497;174;85;474;1250
13.03.2016;15085228;Oberharz am Brocken, Stadt;9672;54,4;5146;1480;575;182;180;810;1919
13.03.2016;15085230;Osterwieck, Stadt;9688;55,8;5269;1670;703;222;146;760;1768
13.03.2016;15085235;Quedlinburg, Stadt;21279;49,5;10254;3362;1079;657;503;1569;3084
13.03.2016;15085240;Radisleben;-;-;-;-;-;-;-;-;-
13.03.2016;15085245;Reddeber;-;-;-;-;-;-;-;-;-
13.03.2016;15085250;Rhoden;-;-;-;-;-;-;-;-;-
13.03.2016;15085255;Rieder;-;-;-;-;-;-;-;-;-
13.03.2016;15085260;Sargstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085265;Schauen;-;-;-;-;-;-;-;-;-
13.03.2016;15085270;Schielo;-;-;-;-;-;-;-;-;-
13.03.2016;15085275;Schierke;-;-;-;-;-;-;-;-;-
13.03.2016;15085280;Schmatzfeld;-;-;-;-;-;-;-;-;-
13.03.2016;15085285;Schwanebeck, Stadt;2074;50,1;1003;320;75;33;31;167;377
13.03.2016;15085287;Selke-Aue;1216;60,0;707;228;86;31;21;114;227
13.03.2016;15085290;Siptenfelde;-;-;-;-;-;-;-;-;-
13.03.2016;15085295;Sorge;-;-;-;-;-;-;-;-;-
13.03.2016;15085300;Stapelburg;-;-;-;-;-;-;-;-;-
13.03.2016;15085305;Stecklenberg;-;-;-;-;-;-;-;-;-
13.03.2016;15085310;Stiege;-;-;-;-;-;-;-;-;-
13.03.2016;15085315;Straßberg b. Quedlinburg;-;-;-;-;-;-;-;-;-
13.03.2016;15085320;Ströbeck;-;-;-;-;-;-;-;-;-
13.03.2016;15085325;Tanne;-;-;-;-;-;-;-;-;-
13.03.2016;15085330;Thale, Stadt;15506;51,5;7808;2474;767;357;335;1110;2765
13.03.2016;15085335;Timmenrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085340;Treseburg;-;-;-;-;-;-;-;-;-
13.03.2016;15085345;Veckenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085350;Wasserleben;-;-;-;-;-;-;-;-;-
13.03.2016;15085355;Weddersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15085360;Wedderstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15085365;Wegeleben, Stadt;2249;45,9;1003;349;109;39;34;159;313
13.03.2016;15085370;Wernigerode, Stadt;28320;52,1;14401;4578;1798;930;575;2106;4414
13.03.2016;15085375;Westerhausen;-;-;-;-;-;-;-;-;-
13.03.2016;15085380;Wienrode;-;-;-;-;-;-;-;-;-
13.03.2016;15085385;Wülperode;-;-;-;-;-;-;-;-;-
13.03.2016;15086005;Biederitz;7075;62,3;4326;1423;440;211;295;751;1206
13.03.2016;15086010;Brettin;-;-;-;-;-;-;-;-;-
13.03.2016;15086015;Burg, Stadt;19554;48,2;9202;2685;967;337;376;1531;3306
13.03.2016;15086020;Demsin;-;-;-;-;-;-;-;-;-
13.03.2016;15086025;Dörnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15086030;Drewitz b. Burg b. Magdeburg;-;-;-;-;-;-;-;-;-
13.03.2016;15086035;Elbe-Parey;5777;54,6;3068;932;368;107;123;495;1043
13.03.2016;15086040;Genthin;12457;50,1;6093;1801;700;248;265;1107;1972
13.03.2016;15086045;Gerwisch;-;-;-;-;-;-;-;-;-
13.03.2016;15086050;Gladau;-;-;-;-;-;-;-;-;-
13.03.2016;15086055;Gommern, Stadt;8991;58,2;5130;1790;573;224;228;733;1582
13.03.2016;15086060;Grabow;-;-;-;-;-;-;-;-;-
13.03.2016;15086065;Gübs;-;-;-;-;-;-;-;-;-
13.03.2016;15086070;Hobeck;-;-;-;-;-;-;-;-;-
13.03.2016;15086075;Hohenwarthe;-;-;-;-;-;-;-;-;-
13.03.2016;15086080;Jerichow, Stadt;5930;55,5;3195;1009;324;110;130;523;1099
13.03.2016;15086085;Kade;-;-;-;-;-;-;-;-;-
13.03.2016;15086090;Karow b. Genthin;-;-;-;-;-;-;-;-;-
13.03.2016;15086095;Klitsche;-;-;-;-;-;-;-;-;-
13.03.2016;15086100;Königsborn;-;-;-;-;-;-;-;-;-
13.03.2016;15086105;Körbelitz;-;-;-;-;-;-;-;-;-
13.03.2016;15086110;Krüssau;-;-;-;-;-;-;-;-;-
13.03.2016;15086115;Küsel;-;-;-;-;-;-;-;-;-
13.03.2016;15086120;Loburg;-;-;-;-;-;-;-;-;-
13.03.2016;15086125;Lostau;-;-;-;-;-;-;-;-;-
13.03.2016;15086130;Lübs b. Zerbst;-;-;-;-;-;-;-;-;-
13.03.2016;15086135;Magdeburgerforth;-;-;-;-;-;-;-;-;-
13.03.2016;15086140;Möckern, Stadt;11059;58,8;6341;1799;510;226;260;876;2670
13.03.2016;15086145;Möser;6823;62,3;4181;1444;445;195;226;609;1262
13.03.2016;15086150;Nielebock;-;-;-;-;-;-;-;-;-
13.03.2016;15086155;Paplitz b. Genthin;-;-;-;-;-;-;-;-;-
13.03.2016;15086160;Pietzpuhl;-;-;-;-;-;-;-;-;-
13.03.2016;15086170;Redekin;-;-;-;-;-;-;-;-;-
13.03.2016;15086175;Reesdorf b. Burg b. Magdeburg;-;-;-;-;-;-;-;-;-
13.03.2016;15086180;Reesen;-;-;-;-;-;-;-;-;-
13.03.2016;15086185;Rietzel;-;-;-;-;-;-;-;-;-
13.03.2016;15086190;Rosian;-;-;-;-;-;-;-;-;-
13.03.2016;15086195;Roßdorf b. Jeßnitz, Anh;-;-;-;-;-;-;-;-;-
13.03.2016;15086200;Schermen;-;-;-;-;-;-;-;-;-
13.03.2016;15086205;Schlagenthin;-;-;-;-;-;-;-;-;-
13.03.2016;15086210;Schopsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15086215;Schweinitz;-;-;-;-;-;-;-;-;-
13.03.2016;15086220;Stresow;-;-;-;-;-;-;-;-;-
13.03.2016;15086230;Tryppehna;-;-;-;-;-;-;-;-;-
13.03.2016;15086235;Tucheim;-;-;-;-;-;-;-;-;-
13.03.2016;15086240;Wallwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15086245;Woltersdorf b. Magdeburg;-;-;-;-;-;-;-;-;-
13.03.2016;15086250;Wulkow;-;-;-;-;-;-;-;-;-
13.03.2016;15086255;Wüstenjerichow;-;-;-;-;-;-;-;-;-
13.03.2016;15086260;Zabakuck;-;-;-;-;-;-;-;-;-
13.03.2016;15086265;Zeddenick;-;-;-;-;-;-;-;-;-
13.03.2016;15087005;Abberode;-;-;-;-;-;-;-;-;-
13.03.2016;15087010;Ahlsdorf;1378;57,8;781;176;96;13;25;155;316
13.03.2016;15087015;Allstedt, Stadt;6762;55,5;3671;976;381;105;200;557;1452
13.03.2016;15087020;Alterode;-;-;-;-;-;-;-;-;-
13.03.2016;15087025;Amsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087030;Arnstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087031;Arnstein, Stadt;5879;54,8;3099;964;288;72;141;492;1142
13.03.2016;15087035;Aseleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087040;Augsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087045;Benndorf;1831;49,3;879;245;105;20;36;161;312
13.03.2016;15087050;Bennungen;-;-;-;-;-;-;-;-;-
13.03.2016;15087055;Berga;1449;53,8;762;229;89;21;12;107;304
13.03.2016;15087060;Beyernaumburg;-;-;-;-;-;-;-;-;-
13.03.2016;15087065;Bischofrode;-;-;-;-;-;-;-;-;-
13.03.2016;15087070;Blankenheim;1049;60,6;617;146;52;10;26;96;287
13.03.2016;15087075;Bornstedt;717;61,4;430;101;43;13;16;52;205
13.03.2016;15087080;Bräunrode;-;-;-;-;-;-;-;-;-
13.03.2016;15087085;Braunschwende;-;-;-;-;-;-;-;-;-
13.03.2016;15087090;Breitenstein;-;-;-;-;-;-;-;-;-
13.03.2016;15087095;Breitungen;-;-;-;-;-;-;-;-;-
13.03.2016;15087100;Brücken (Helme);-;-;-;-;-;-;-;-;-
13.03.2016;15087101;Brücken-Hackpfüffel;882;56,8;489;137;56;18;21;77;180
13.03.2016;15087105;Burgsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087110;Dederstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087115;Dietersdorf b. Roßla;-;-;-;-;-;-;-;-;-
13.03.2016;15087120;Drebsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087125;Edersleben;873;56,1;477;166;29;15;17;77;173
13.03.2016;15087130;Eisleben, Lutherstadt;20133;49,1;9667;2373;888;301;405;1740;3960
13.03.2016;15087135;Emseloh;-;-;-;-;-;-;-;-;-
13.03.2016;15087140;Erdeborn;-;-;-;-;-;-;-;-;-
13.03.2016;15087145;Freist;-;-;-;-;-;-;-;-;-
13.03.2016;15087150;Friedeburg (Saale);-;-;-;-;-;-;-;-;-
13.03.2016;15087155;Friedeburgerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15087160;Friesdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087165;Gerbstedt, Stadt;6400;52,4;3258;958;304;100;104;565;1227
13.03.2016;15087170;Greifenhagen;-;-;-;-;-;-;-;-;-
13.03.2016;15087175;Hackpfüffel;-;-;-;-;-;-;-;-;-
13.03.2016;15087180;Hainrode;-;-;-;-;-;-;-;-;-
13.03.2016;15087185;Harkerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087190;Hayn (Harz);-;-;-;-;-;-;-;-;-
13.03.2016;15087195;Hedersleben b. Lutherstadt Eisleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087200;Heiligenthal;-;-;-;-;-;-;-;-;-
13.03.2016;15087205;Helbra;3513;50,0;1724;392;189;30;72;271;770
13.03.2016;15087210;Hergisdorf;1420;51,3;716;174;100;12;23;109;298
13.03.2016;15087215;Hermerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087220;Hettstedt, Stadt;12500;47,2;5753;1391;494;149;218;1284;2217
13.03.2016;15087225;Holdenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087230;Hornburg b. Lutherstadt Eisleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087235;Hübitz;-;-;-;-;-;-;-;-;-
13.03.2016;15087240;Ihlewitz;-;-;-;-;-;-;-;-;-
13.03.2016;15087245;Katharinenrieth;-;-;-;-;-;-;-;-;-
13.03.2016;15087250;Kelbra (Kyffhäuser), Stadt;3007;49,1;1443;418;195;51;56;218;505
13.03.2016;15087255;Kleinleinungen;-;-;-;-;-;-;-;-;-
13.03.2016;15087260;Klostermansfeld;2093;53,4;1091;354;97;34;34;167;405
13.03.2016;15087265;Liedersdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087270;Lüttchendorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087275;Mansfeld, Stadt;7884;55,2;4254;1265;419;139;150;723;1558
13.03.2016;15087280;Martinsrieth;-;-;-;-;-;-;-;-;-
13.03.2016;15087285;Mittelhausen;-;-;-;-;-;-;-;-;-
13.03.2016;15087290;Molmerswende;-;-;-;-;-;-;-;-;-
13.03.2016;15087295;Neehausen;-;-;-;-;-;-;-;-;-
13.03.2016;15087300;Niederröblingen (Helme);-;-;-;-;-;-;-;-;-
13.03.2016;15087305;Nienstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087310;Osterhausen;-;-;-;-;-;-;-;-;-
