GENESIS-Tabelle: 14336-01-02-5
Landtagswahlen: Hessen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Hessen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
22.09.2013;06535016;Schotten;8562;69,7;5789;2220;1857;415;358;320;619
22.09.2013;06535017;Schwalmtal, Hess;2353;76,4;1746;700;593;152;72;80;149
22.09.2013;06535018;Ulrichstein;2462;74,9;1788;671;606;107;108;120;176
22.09.2013;06535019;Wartenberg, Hess;3224;72,8;2262;750;810;181;120;125;276
22.09.2013;06611000;Kassel, krsfr. Stadt;142105;68,4;94752;27230;31825;15315;3398;8698;8286
22.09.2013;06631001;Bad Salzschlirf;2418;67,7;1581;823;342;100;77;70;169
22.09.2013;06631002;Burghaun;5275;77,4;3961;1833;1174;264;239;120;331
22.09.2013;06631003;Dipperz;2610;77,8;1990;1187;310;167;75;54;197
22.09.2013;06631004;Ebersburg;3569;77,4;2697;1552;488;159;110;88;300
22.09.2013;06631005;Ehrenberg (Rhön);2124;81,5;1676;1010;345;100;57;48;116
22.09.2013;06631006;Eichenzell;8778;76,8;6559;3505;1520;438;241;251;604
22.09.2013;06631007;Eiterfeld;5705;78,4;4328;2653;737;228;175;134;401
22.09.2013;06631008;Flieden;6878;76,4;5108;2861;1152;267;203;178;447
22.09.2013;06631009;Fulda;47392;66,4;30695;15162;6870;2710;1379;1545;3029
22.09.2013;06631010;Gersfeld (Rhön);4479;71,2;3099;1267;903;242;197;149;341
22.09.2013;06631011;Großenlüder;6813;77,3;5127;2906;1060;317;159;175;510
22.09.2013;06631012;Hilders;3752;76,5;2808;1797;435;157;95;86;238
22.09.2013;06631013;Hofbieber;4714;82,2;3788;2291;670;258;146;117;306
22.09.2013;06631014;Hosenfeld;3800;77,8;2861;1774;432;150;134;74;297
22.09.2013;06631015;Hünfeld;12521;73,8;9015;5406;1653;573;384;282;717
22.09.2013;06631016;Kalbach;5052;77,0;3774;1965;998;180;122;133;376
22.09.2013;06631017;Künzell;12841;73,9;9284;5028;1924;793;396;337;806
22.09.2013;06631018;Neuhof, Kr Fulda;8654;73,5;6202;3282;1527;321;227;225;620
22.09.2013;06631019;Nüsttal;2240;78,5;1719;1077;274;99;75;57;137
22.09.2013;06631020;Petersberg, Kr Fulda;11924;77,1;9002;4914;1890;696;385;325;792
22.09.2013;06631021;Poppenhausen (Wasserkuppe);2015;81,5;1603;1025;216;131;80;35;116
22.09.2013;06631022;Rasdorf;1310;80,5;1029;657;183;51;31;26;81
22.09.2013;06631023;Tann (Rhön);3644;73,4;2581;1212;793;127;129;95;225
22.09.2013;06632001;Alheim;3989;75,5;2899;1183;1074;185;101;96;260
22.09.2013;06632002;Bad Hersfeld;22439;67,5;14741;5480;5225;1128;690;808;1410
22.09.2013;06632003;Bebra;10748;71,8;7490;3062;2798;450;204;347;629
22.09.2013;06632004;Breitenbach a. Herzberg;1472;75,0;1074;386;424;61;48;39;116
22.09.2013;06632005;Cornberg;1176;73,6;837;219;399;41;20;62;96
22.09.2013;06632006;Friedewald, Hess;1977;75,3;1446;584;534;73;46;52;157
22.09.2013;06632007;Hauneck;2633;75,8;1954;691;756;137;74;97;199
22.09.2013;06632008;Haunetal;2376;80,3;1848;727;637;139;70;102;173
22.09.2013;06632009;Heringen (Werra);6162;72,4;4326;1414;1936;201;120;219;436
22.09.2013;06632010;Hohenroda;2618;74,5;1881;602;805;93;86;71;224
22.09.2013;06632011;Kirchheim, Hess;2920;72,3;2012;749;747;114;78;88;236
22.09.2013;06632012;Ludwigsau;4641;76,9;3458;1368;1355;199;88;114;334
22.09.2013;06632013;Nentershausen, Hess;2314;80,0;1796;536;820;130;43;104;163
22.09.2013;06632014;Neuenstein, Hess;2464;75,4;1795;800;626;91;58;75;145
22.09.2013;06632015;Niederaula;4361;72,8;3071;1104;1163;192;91;130;391
22.09.2013;06632016;Philippsthal (Werra);3494;71,7;2436;846;1053;87;81;127;242
22.09.2013;06632017;Ronshausen;1997;80,0;1557;565;679;104;36;57;116
22.09.2013;06632018;Rotenburg a.d.Fulda;10824;71,5;7512;2977;2707;598;234;377;619
22.09.2013;06632019;Schenklengsfeld;3732;78,7;2865;1003;1179;201;101;99;282
22.09.2013;06632020;Wildeck;4146;76,8;3095;1120;1270;192;82;147;284
22.09.2013;06633001;Ahnatal;6603;82,3;5276;1627;2037;676;186;287;463
22.09.2013;06633002;Bad Karlshafen;2739;69,8;1848;660;672;151;83;94;188
22.09.2013;06633003;Baunatal;21854;73,3;15551;4748;7179;1308;454;832;1030
22.09.2013;06633004;Breuna;2990;77,7;2229;723;1009;163;50;85;199
22.09.2013;06633005;Calden;5991;77,9;4501;1368;1946;467;138;210;372
22.09.2013;06633006;Bad Emstal;4936;71,6;3419;1066;1414;328;120;185;306
22.09.2013;06633007;Espenau;3988;80,3;3098;1017;1210;314;108;154;295
22.09.2013;06633008;Fuldabrück;7382;79,3;5674;1859;2396;455;183;274;507
22.09.2013;06633009;Fuldatal;9702;77,1;7240;2409;2862;730;298;371;570
22.09.2013;06633010;Grebenstein;4705;76,5;3486;1115;1476;303;112;154;326
22.09.2013;06633011;Habichtswald;4137;80,4;3219;1041;1334;364;101;138;241
22.09.2013;06633012;Helsa;4613;70,0;3098;1005;1310;236;81;194;272
22.09.2013;06633013;Hofgeismar;12100;69,6;8174;2876;3301;610;251;453;683
22.09.2013;06633014;Immenhausen;5741;76,2;4218;1123;1773;428;119;218;557
22.09.2013;06633015;Kaufungen;10246;76,4;7564;2372;2903;943;230;488;628
22.09.2013;06633016;Liebenau, Hess;2667;78,3;2019;623;882;123;66;96;229
22.09.2013;06633017;Lohfelden;10604;74,3;7609;2340;3376;583;254;409;647
22.09.2013;06633018;Naumburg;4344;74,8;3136;1302;1091;239;112;170;222
22.09.2013;06633019;Nieste;1469;78,8;1111;304;550;93;24;64;76
22.09.2013;06633020;Niestetal;8515;75,6;6236;2028;2618;591;222;274;503
22.09.2013;06633021;Oberweser;2697;76,3;2010;505;1031;138;65;109;162
22.09.2013;06633022;Reinhardshagen;3741;75,5;2736;942;1103;200;90;133;268
22.09.2013;06633023;Schauenburg;8298;80,7;6456;1868;2899;621;211;346;511
22.09.2013;06633024;Söhrewald;4012;78,9;3045;679;1537;286;83;180;280
22.09.2013;06633025;Trendelburg;4220;73,5;2983;978;1297;165;105;128;310
22.09.2013;06633026;Vellmar;14635;77,3;10983;3840;4301;1035;430;546;831
22.09.2013;06633027;Wahlsburg;1740;74,1;1264;317;604;92;55;64;132
22.09.2013;06633028;Wolfhagen;10371;70,8;7100;2501;2719;683;274;316;607
22.09.2013;06633029;Zierenberg;5391;76,8;4004;1209;1617;379;181;213;405
22.09.2013;06633200;Gutsbezirk Reinhardswald;-;-;-;-;-;-;-;-;-
22.09.2013;06634001;Borken (Hessen);10321;73,4;7261;2144;3348;460;187;393;729
22.09.2013;06634002;Edermünde;5954;79,7;4597;1204;2175;438;132;215;433
22.09.2013;06634003;Felsberg;8556;77,4;6380;1904;2891;549;248;271;517
22.09.2013;06634004;Frielendorf;6153;73,5;4368;1362;1899;276;156;204;471
22.09.2013;06634005;Fritzlar;11393;75,1;8300;3528;2728;681;304;350;709
22.09.2013;06634006;Gilserberg;2555;78,9;1949;780;702;136;95;79;157
22.09.2013;06634007;Gudensberg;7279;77,3;5456;1686;2454;460;166;266;424
22.09.2013;06634008;Guxhagen;4264;81,5;3369;1125;1340;352;114;166;272
22.09.2013;06634009;Homberg (Efze);11105;70,3;7478;2686;2687;612;330;362;801
22.09.2013;06634010;Jesberg;2039;77,6;1525;505;631;130;62;70;127
22.09.2013;06634011;Knüllwald;3733;77,8;2786;961;1167;173;104;145;236
22.09.2013;06634012;Körle;2357;81,9;1858;565;804;180;75;72;162
22.09.2013;06634013;Malsfeld;3173;78,4;2399;643;1030;180;113;105;328
22.09.2013;06634014;Melsungen;10585;76,2;7809;2267;3209;709;518;329;777
22.09.2013;06634015;Morschen;2793;76,8;2092;550;882;172;159;114;215
22.09.2013;06634016;Neuental;2642;78,4;1993;671;796;129;107;99;191
22.09.2013;06634017;Neukirchen, Knüll;5846;70,7;4007;1561;1352;260;249;182;403
22.09.2013;06634018;Niedenstein;4330;79,3;3341;973;1439;343;90;194;302
22.09.2013;06634019;Oberaula;2657;72,4;1865;810;643;114;69;73;156
22.09.2013;06634020;Ottrau;1950;81,3;1527;557;539;83;70;67;211
22.09.2013;06634021;Schrecksbach;2623;78,4;1990;690;827;102;76;89;206
22.09.2013;06634022;Schwalmstadt;14241;69,1;9533;3445;3550;780;379;437;942
22.09.2013;06634023;Schwarzenborn, Knüll;832;75,0;596;270;219;18;28;12;49
22.09.2013;06634024;Spangenberg;4898;73,6;3450;1054;1511;263;151;177;294
22.09.2013;06634025;Wabern;5872;75,5;4262;1404;1737;340;142;196;443
22.09.2013;06634026;Willingshausen;4048;74,2;2920;986;1167;185;149;101;332
22.09.2013;06634027;Bad Zwesten;3089;77,8;2327;780;843;262;87;137;218
22.09.2013;06635001;Allendorf (Eder);4180;66,6;2719;1080;977;210;99;101;252
22.09.2013;06635002;Bad Arolsen;12464;70,0;8498;3592;2771;732;395;373;635
22.09.2013;06635003;Bad Wildungen;13598;67,0;8850;3585;2803;787;503;425;747
22.09.2013;06635004;Battenberg (Eder);4301;69,3;2918;1156;961;237;152;129;283
22.09.2013;06635005;Bromskirchen;1412;68,3;932;364;308;69;56;40;95
22.09.2013;06635006;Burgwald;3916;74,9;2841;1187;985;200;121;115;233
22.09.2013;06635007;Diemelsee;3954;77,6;2970;1125;999;196;261;102;287
22.09.2013;06635008;Diemelstadt;4154;72,6;2914;1055;1123;234;145;132;225
22.09.2013;06635009;Edertal;5250;79,2;4043;1431;1511;362;232;179;328
22.09.2013;06635010;Frankenau;2466;73,9;1762;506;757;158;109;96;136
22.09.2013;06635011;Frankenberg (Eder);14318;68,2;9500;3778;3028;951;446;470;827
22.09.2013;06635012;Gemünden (Wohra);3074;67,8;2019;853;650;167;89;103;157
22.09.2013;06635013;Haina (Kloster);2986;69,6;2023;662;881;149;98;73;160
22.09.2013;06635014;Hatzfeld (Eder);2467;78,7;1874;657;745;120;104;101;147
22.09.2013;06635015;Korbach;18239;66,7;11842;4705;4123;1017;615;460;922
22.09.2013;06635016;Lichtenfels, Hess;3325;73,9;2388;904;761;222;185;98;218
22.09.2013;06635017;Rosenthal, Hess;1734;73,6;1252;523;390;89;97;43;110
22.09.2013;06635018;Twistetal;3606;77,5;2722;1147;953;206;153;78;185
22.09.2013;06635019;Vöhl;4717;75,2;3471;1252;1231;293;210;147;338
22.09.2013;06635020;Volkmarsen;5324;72,3;3739;1481;1311;295;151;161;340
22.09.2013;06635021;Waldeck, Hess;5697;75,9;4217;1650;1444;325;263;159;376
22.09.2013;06635022;Willingen (Upland);4805;75,4;3533;1598;960;195;483;94;203
22.09.2013;06636001;Bad Sooden-Allendorf;6742;71,5;4634;1758;1532;446;160;306;432
22.09.2013;06636002;Berkatal;1348;77,3;1015;407;389;64;31;42;82
22.09.2013;06636003;Eschwege;15996;68,1;10559;3792;3900;812;436;719;900
22.09.2013;06636004;Großalmerode;5501;70,6;3732;1119;1629;220;138;246;380
22.09.2013;06636005;Herleshausen;2351;76,7;1741;671;624;111;60;95;180
22.09.2013;06636006;Hessisch Lichtenau;9637;71,0;6571;2395;2714;429;169;311;553
22.09.2013;06636007;Meinhard;3967;82,3;3141;940;1440;204;144;182;231
22.09.2013;06636008;Meißner;2616;80,6;2042;667;908;139;63;96;169
22.09.2013;06636009;Neu-Eichenberg;1518;80,4;1184;351;464;187;24;66;92
22.09.2013;06636010;Ringgau;2556;78,1;1917;724;783;102;67;85;156
22.09.2013;06636011;Sontra;6282;72,3;4393;1624;1830;204;155;226;354
22.09.2013;06636012;Waldkappel;3775;74,5;2707;964;1099;165;133;122;224
22.09.2013;06636013;Wanfried;3548;76,5;2621;986;1022;135;108;156;214
22.09.2013;06636014;Wehretal;4203;75,9;3080;1024;1329;207;125;137;258
22.09.2013;06636015;Weißenborn b Eschwege;862;79,4;648;220;296;23;16;41;52
22.09.2013;06636016;Witzenhausen;12160;74,7;8814;2672;3097;1288;237;530;990
22.09.2013;06636200;Gutsbezirk Kaufunger Wald;-;-;-;-;-;-;-;-;-
18.01.2009;06411000;Darmstadt, krsfr. Stadt;98087;62,8;60073;17269;12730;14907;9051;4322;1794
18.01.2009;06412000;Frankfurt am Main, krsfr. Stadt;395834;59,4;229893;75211;45421;45134;38640;18003;7484
18.01.2009;06413000;Offenbach am Main, krsfr. Stadt;66517;53,6;34483;11694;7311;6350;4881;2598;1649
18.01.2009;06414000;Wiesbaden, krsfr. Stadt;186615;57,9;105397;38891;22292;16877;18184;5908;3245
18.01.2009;06431001;Abtsteinach;2010;62,0;1214;617;165;95;164;41;132
18.01.2009;06431002;Bensheim;29503;61,0;17486;6931;3434;2872;2949;701;599
18.01.2009;06431003;Biblis;6953;57,0;3833;1860;743;324;572;146;188
18.01.2009;06431004;Birkenau;7789;72,4;5288;1971;1256;626;946;237;252
18.01.2009;06431005;Bürstadt;11676;56,4;6404;2991;1295;575;1002;277;264
18.01.2009;06431006;Einhausen, Hess;4808;64,9;3035;1319;593;423;462;100;138
18.01.2009;06431007;Fürth;8066;59,9;4719;2225;916;453;656;158;311
18.01.2009;06431008;Gorxheimertal;3221;52,3;1631;756;323;137;254;67;94
18.01.2009;06431009;Grasellenbach;2910;61,4;1724;689;481;142;242;74;96
18.01.2009;06431010;Groß-Rohrheim;2880;62,7;1741;527;501;150;197;75;291
18.01.2009;06431011;Heppenheim (Bergstraße);18639;62,0;11242;4485;2180;1626;2011;495;445
18.01.2009;06431012;Hirschhorn (Neckar);2776;51,8;1409;576;326;145;221;77;64
18.01.2009;06431013;Lampertheim;24050;51,0;11958;4480;3060;1305;1945;630;538
18.01.2009;06431014;Lautertal (Odenwald);5766;62,1;3434;1263;1052;424;447;112;136
18.01.2009;06431015;Lindenfels;4125;58,5;2323;995;532;267;337;102;90
18.01.2009;06431016;Lorsch;9887;60,1;5783;2404;1163;833;959;215;209
18.01.2009;06431017;Mörlenbach;7766;58,6;4445;1942;851;469;803;113;267
18.01.2009;06431018;Neckarsteinach;2974;56,3;1641;618;444;216;206;97;60
18.01.2009;06431019;Rimbach, Odenw;6551;63,0;4003;1442;1146;463;609;158;185
18.01.2009;06431020;Viernheim;22968;48,3;10849;4430;2408;1206;1767;590;448
18.01.2009;06431021;Wald-Michelbach;8177;55,8;4393;1733;1209;370;659;196;226
18.01.2009;06431022;Zwingenberg (Bergstraße);5080;69,4;3439;1112;751;607;720;116;133
18.01.2009;06431200;Michelbuch, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
18.01.2009;06432001;Alsbach-Hähnlein;6925;64,1;4348;1495;881;810;807;183;172
18.01.2009;06432002;Babenhausen, Hess;11261;58,7;6285;2461;1617;644;957;320;286
18.01.2009;06432003;Bickenbach, Bergstr;4016;70,2;2739;886;653;480;505;125;90
18.01.2009;06432004;Dieburg;10700;67,4;6956;2747;1219;1144;1287;299;260
18.01.2009;06432005;Eppertshausen;4322;64,6;2681;1217;545;311;392;128;88
18.01.2009;06432006;Erzhausen;5453;66,1;3506;1160;831;666;547;187;115
18.01.2009;06432007;Fischbachtal;2061;72,0;1429;579;383;148;179;56;84
18.01.2009;06432008;Griesheim;17774;64,0;10992;3667;2572;1977;1853;525;398
18.01.2009;06432009;Groß-Bieberau;3417;67,5;2217;854;533;263;394;79;94
18.01.2009;06432010;Groß-Umstadt;15410;66,1;9815;3460;2520;1443;1550;511;331
18.01.2009;06432011;Groß-Zimmern;9699;61,2;5722;2235;1308;756;899;281;243
18.01.2009;06432012;Messel;2978;70,5;2026;737;477;304;333;100;75
18.01.2009;06432013;Modautal;3963;66,3;2526;933;579;392;384;130;108
18.01.2009;06432014;Mühltal;10537;70,9;7271;2368;1525;1569;1240;362;207
18.01.2009;06432015;Münster b Dieburg;10286;61,9;6121;2641;1328;773;899;270;210
18.01.2009;06432016;Ober-Ramstadt;11001;63,1;6669;1950;1713;1172;1122;425;287
18.01.2009;06432017;Otzberg;5052;68,6;3347;1273;832;500;472;144;126
18.01.2009;06432018;Pfungstadt;17634;59,7;10108;3511;2577;1328;1622;524;546
18.01.2009;06432019;Reinheim;12839;64,3;8002;2536;2194;1236;1273;492;271
18.01.2009;06432020;Roßdorf b Darmstadt;9106;69,2;6094;1914;1400;1220;1079;277;204
18.01.2009;06432021;Schaafheim;6787;59,1;3882;1619;973;341;525;174;250
18.01.2009;06432022;Seeheim-Jugenheim;12559;69,4;8507;2890;1499;1789;1708;392;229
18.01.2009;06432023;Weiterstadt;16980;60,8;10013;3241;2540;1666;1577;557;432
18.01.2009;06433001;Biebesheim am Rhein;4669;61,0;2692;896;760;352;364;142;178
18.01.2009;06433002;Bischofsheim;8822;63,2;5365;1781;1350;926;763;278;267
18.01.2009;06433003;Büttelborn;9969;65,8;6320;2008;1779;1035;971;317;210
18.01.2009;06433004;Gernsheim;7259;61,2;4266;1929;773;536;652;174;202
18.01.2009;06433005;Ginsheim-Gustavsburg;11257;59,7;6477;2102;1836;946;845;324;424
18.01.2009;06433006;Groß-Gerau;16315;62,5;9826;3631;2244;1565;1430;555;401
18.01.2009;06433007;Kelsterbach;7993;58,2;4458;1397;1180;746;651;251;233
18.01.2009;06433008;Mörfelden-Walldorf;21557;62,8;13114;4139;2987;2619;2000;909;460
18.01.2009;06433009;Nauheim;7538;67,1;4920;1805;1047;779;878;227;184
18.01.2009;06433010;Raunheim;8183;55,8;4396;1374;1196;625;594;337;270
18.01.2009;06433011;Riedstadt;15911;64,1;9841;3536;2451;1431;1477;489;457
18.01.2009;06433012;Rüsselsheim;37594;59,1;21399;7440;5451;3254;2782;1489;983
18.01.2009;06433013;Stockstadt am Rhein;4241;57,8;2363;887;664;266;333;109;104
18.01.2009;06433014;Trebur;10094;64,6;6285;2309;1535;951;964;287;239
18.01.2009;06434001;Bad Homburg v.d.Höhe;36759;66,7;24152;10925;3282;2974;5422;935;614
18.01.2009;06434002;Friedrichsdorf;17667;69,9;12117;5081;1851;1807;2468;503;407
18.01.2009;06434003;Glashütten, Taunus;3984;72,3;2836;1346;285;391;653;87;74
18.01.2009;06434004;Grävenwiesbach;3818;63,2;2342;919;494;286;379;119;145
18.01.2009;06434005;Königstein im Taunus;10847;72,7;7760;3695;815;833;2141;163;113
18.01.2009;06434006;Kronberg im Taunus;13162;73,4;9461;4309;1297;1184;2255;267;149
18.01.2009;06434007;Neu-Anspach;10891;66,9;7129;2768;1259;1185;1382;344;191
18.01.2009;06434008;Oberursel (Taunus);30800;71,2;21515;9085;3363;3396;4308;902;461
18.01.2009;06434009;Schmitten;6566;67,9;4374;1952;551;510;1013;187;161
18.01.2009;06434010;Steinbach (Taunus);6698;68,3;4467;1834;895;591;795;233;119
18.01.2009;06434011;Usingen;9801;66,6;6378;2793;1091;808;1205;304;177
18.01.2009;06434012;Wehrheim;7027;72,1;4957;2163;784;638;1030;232;110
18.01.2009;06434013;Weilrod;5000;66,4;3208;1324;626;384;538;178;158
18.01.2009;06435001;Bad Orb;7509;60,2;4320;1885;826;413;813;230;153
18.01.2009;06435002;Bad Soden-Salmünster;10231;58,3;5778;2784;963;498;1005;259;269
18.01.2009;06435003;Biebergemünd;6502;64,4;4042;1794;757;477;592;175;247
18.01.2009;06435004;Birstein;5216;59,6;3006;1195;678;261;505;163;204
18.01.2009;06435005;Brachttal;4112;58,9;2342;781;634;260;343;147;177
18.01.2009;06435006;Bruchköbel;15897;65,1;10037;4251;1955;1182;1854;460;335
18.01.2009;06435007;Erlensee;9328;56,8;5074;1969;1276;629;739;254;207
18.01.2009;06435008;Flörsbachtal;1996;62,0;1185;436;342;93;184;62;68
18.01.2009;06435009;Freigericht;11493;64,3;7155;3485;1171;755;1153;258;333
18.01.2009;06435010;Gelnhausen;16468;61,2;9802;3440;2265;1501;1663;571;362
18.01.2009;06435011;Großkrotzenburg;5537;65,3;3488;1454;613;488;626;170;137
18.01.2009;06435012;Gründau;11240;59,7;6457;2486;1712;665;990;324;280
18.01.2009;06435013;Hammersbach;3716;64,5;2329;955;607;234;347;110;76
18.01.2009;06435014;Hanau;56502;54,3;29602;11433;6013;4017;4907;1845;1387
18.01.2009;06435015;Hasselroth;5808;62,2;3476;1312;933;370;532;181;148
18.01.2009;06435016;Jossgrund;2849;69,9;1918;1025;208;182;350;51;102
18.01.2009;06435017;Langenselbold;10293;59,8;5911;2527;1352;637;811;382;202
18.01.2009;06435018;Linsengericht;7790;61,9;4653;1587;1191;628;769;234;244
18.01.2009;06435019;Maintal;25543;60,0;14819;5657;3178;2004;2467;945;568
18.01.2009;06435020;Neuberg;4176;64,0;2549;971;628;246;472;143;89
18.01.2009;06435021;Nidderau;15135;63,1;9293;3455;2369;1161;1445;483;380
18.01.2009;06435022;Niederdorfelden;2581;65,6;1655;600;413;217;262;89;74
18.01.2009;06435023;Rodenbach b Hanau;8799;65,2;5520;2099;1281;733;940;278;189
18.01.2009;06435024;Ronneburg, Hess;2665;64,8;1668;625;430;160;265;100;88
18.01.2009;06435025;Schlüchtern;12571;56,9;6954;2684;1665;793;1132;379;301
18.01.2009;06435026;Schöneck;8870;67,5;5827;2088;1323;911;1021;310;174
18.01.2009;06435027;Sinntal;7503;57,7;4183;1683;965;320;661;231;323
18.01.2009;06435028;Steinau a.d.Straße;8454;60,9;4982;2179;1063;392;860;235;253
18.01.2009;06435029;Wächtersbach;9129;56,9;4981;1916;1324;520;762;258;201
18.01.2009;06435200;Gutsbezirk Spessart;0;0,0;0;0;0;0;0;0;0
18.01.2009;06436001;Bad Soden am Taunus;15182;71,6;10728;4825;1303;1230;2813;323;234
18.01.2009;06436002;Eppstein;9745;70,4;6729;2636;1049;948;1542;256;298
18.01.2009;06436003;Eschborn;14295;70,3;9861;4447;1387;1400;1929;423;275
18.01.2009;06436004;Flörsheim am Main;14673;66,4;9352;3248;1765;1912;1572;464;391
18.01.2009;06436005;Hattersheim am Main;17669;64,1;10948;4236;2143;1666;1917;534;452
18.01.2009;06436006;Hochheim am Main;13200;64,1;8223;3416;1419;1199;1415;340;434
18.01.2009;06436007;Hofheim am Taunus;28095;71,1;19582;8176;2979;3205;3861;761;600
18.01.2009;06436008;Kelkheim (Taunus);20154;72,0;14268;6241;1758;1887;3484;418;480
18.01.2009;06436009;Kriftel;7542;72,4;5318;2278;747;1016;993;149;135
18.01.2009;06436010;Liederbach am Taunus;5930;70,6;4111;1922;654;477;855;117;86
18.01.2009;06436011;Schwalbach am Taunus;10508;66,7;6854;2890;1330;836;1295;344;159
18.01.2009;06436012;Sulzbach (Taunus);6100;71,1;4245;1816;717;573;850;128;161
18.01.2009;06437001;Bad König;7233;59,8;4137;1575;1023;462;630;265;182
18.01.2009;06437002;Beerfelden;5038;61,9;2950;869;952;305;463;226;135
18.01.2009;06437003;Brensbach;4137;62,0;2457;954;639;262;370;121;111
18.01.2009;06437004;Breuberg;4755;61,6;2810;878;950;336;358;177;111
18.01.2009;06437005;Brombachtal;2800;65,3;1768;615;400;231;290;156;76
18.01.2009;06437006;Erbach;9912;55,7;5352;2077;1241;688;785;356;205
18.01.2009;06437007;Fränkisch-Crumbach;2720;64,9;1713;594;489;206;261;106;57
18.01.2009;06437008;Hesseneck;564;66,1;359;102;153;36;40;22;6
18.01.2009;06437009;Höchst i. Odw.;6889;61,1;4067;1463;1068;454;606;271;205
18.01.2009;06437010;Lützelbach;5252;57,9;2921;1114;843;248;374;178;164
18.01.2009;06437011;Michelstadt;12371;60,2;7242;2491;1945;974;1104;476;252
18.01.2009;06437012;Mossautal;2030;64,9;1267;476;281;160;212;77;61
18.01.2009;06437013;Reichelsheim (Odenwald);6744;63,8;4192;1827;965;402;617;219;162
18.01.2009;06437014;Rothenberg;1953;60,2;1108;379;360;122;163;36;48
18.01.2009;06437015;Sensbachtal;804;57,5;436;159;146;26;56;17;32
18.01.2009;06438001;Dietzenbach;18761;61,6;11235;4423;2253;1525;1926;735;373
18.01.2009;06438002;Dreieich;28942;66,2;18527;7225;3518;2931;3495;745;613
18.01.2009;06438003;Egelsbach;7564;65,4;4787;1620;1046;882;828;227;184
18.01.2009;06438004;Hainburg;10797;64,9;6752;2740;1351;1008;1118;263;272
18.01.2009;06438005;Heusenstamm;13608;66,5;8793;3723;1478;1154;1822;350;266
18.01.2009;06438006;Langen (Hessen);24686;57,6;13850;5361;2707;2195;2441;700;446
18.01.2009;06438007;Mainhausen;6852;62,6;4122;1570;894;502;793;152;211
18.01.2009;06438008;Mühlheim am Main;19052;63,2;11578;4682;2288;1703;1839;555;511
18.01.2009;06438009;Neu-Isenburg;23690;59,6;13679;5409;2456;2323;2352;738;401
18.01.2009;06438010;Obertshausen;16865;59,8;9779;4263;1645;1177;1851;426;417
18.01.2009;06438011;Rodgau;31574;64,0;19478;8041;3743;2721;3097;931;945
18.01.2009;06438012;Rödermark;19031;66,3;12266;5229;1984;1882;2366;474;331
18.01.2009;06438013;Seligenstadt;15219;65,7;9690;4236;1533;1324;1886;323;388
18.01.2009;06439001;Aarbergen;4543;65,2;2875;1198;761;319;379;133;85
18.01.2009;06439002;Bad Schwalbach;8001;62,2;4855;1706;1000;664;1038;275;172
18.01.2009;06439003;Eltville am Rhein;12544;67,0;8221;3322;1491;1187;1646;277;298
18.01.2009;06439004;Geisenheim;8811;61,9;5316;2083;1109;730;1020;206;168
18.01.2009;06439005;Heidenrod;6208;64,7;3902;1497;917;441;670;196;181
18.01.2009;06439006;Hohenstein, Untertaunus;4902;69,2;3277;1146;936;407;517;126;145
18.01.2009;06439007;Hünstetten;7807;69,1;5270;2014;1268;711;911;201;165
18.01.2009;06439008;Idstein;16721;66,9;10966;4576;2073;1612;1958;439;308
18.01.2009;06439009;Kiedrich;3057;66,7;1995;723;505;317;323;82;45
18.01.2009;06439010;Lorch, Rheingau;3055;62,4;1839;886;351;183;267;87;65
18.01.2009;06439011;Niedernhausen;10974;68,1;7371;2978;1259;1096;1545;278;215
18.01.2009;06439012;Oestrich-Winkel;8859;66,6;5724;2271;1141;774;1157;215;166
18.01.2009;06439013;Rüdesheim am Rhein;6903;57,4;3831;1824;707;359;662;152;127
18.01.2009;06439014;Schlangenbad;4831;69,1;3257;1285;594;475;684;145;74
18.01.2009;06439015;Taunusstein;21632;64,3;13581;5393;2691;1897;2525;643;432
18.01.2009;06439016;Waldems;4199;68,6;2818;1092;677;406;436;128;79
18.01.2009;06439017;Walluf;4413;68,8;2977;1150;603;418;595;125;86
18.01.2009;06440001;Altenstadt, Hess;8740;59,1;5023;1831;1230;593;833;253;283
18.01.2009;06440002;Bad Nauheim;21983;58,2;12497;5342;2086;1664;2518;551;336
18.01.2009;06440003;Bad Vilbel;22581;69,7;15423;6174;2682;2480;3019;635;433
18.01.2009;06440004;Büdingen;16133;55,2;8618;3304;2033;859;1501;391;530
18.01.2009;06440005;Butzbach;17864;60,3;10539;3965;2545;1423;1741;501;364
18.01.2009;06440006;Echzell;4310;60,0;2517;859;745;315;401;97;100
18.01.2009;06440007;Florstadt;7006;61,0;4089;1356;1340;487;509;183;214
