GENESIS-Tabelle: 14344-01-02-5
Landtagswahlen: Sachsen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Sachsen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
30.08.2009;14511000;Chemnitz, Stadt;205143;52,2;105481;37222;12994;7093;10207;27133;10832
30.08.2009;14521010;Amtsberg;3406;53,6;1805;804;165;79;246;298;213
30.08.2009;14521020;Annaberg-Buchholz, Stadt;18815;39,9;7340;2903;588;297;575;1741;1236
30.08.2009;14521030;Aue, Stadt;15078;41,9;6203;2229;539;208;518;1752;957
30.08.2009;14521040;Auerbach;2416;49,4;1168;490;92;35;104;275;172
30.08.2009;14521050;Bad Schlema;4463;44,1;1928;729;151;43;173;482;350
30.08.2009;14521060;Bärenstein;2192;39,2;839;347;67;21;66;208;130
30.08.2009;14521070;Bernsbach;3868;51,0;1951;796;141;67;207;458;282
30.08.2009;14521080;Bockau;2188;44,5;957;469;68;18;87;171;144
30.08.2009;14521090;Börnichen/Erzgeb.;909;51,7;455;182;35;9;70;100;59
30.08.2009;14521100;Borstendorf;1197;52,3;614;274;46;14;67;114;99
30.08.2009;14521110;Breitenbrunn/Erzgeb.;5163;43,8;2222;1042;169;53;179;478;301
30.08.2009;14521120;Burkhardtsdorf;5646;49,1;2713;1266;205;91;286;498;367
30.08.2009;14521130;Crottendorf;3811;52,8;1945;876;153;73;210;312;321
30.08.2009;14521140;Deutschneudorf;942;60,8;555;154;28;11;220;76;66
30.08.2009;14521150;Drebach;2920;53,6;1525;728;87;37;190;264;219
30.08.2009;14521160;Ehrenfriedersdorf, Stadt;4381;47,4;2025;858;171;47;246;378;325
30.08.2009;14521170;Eibenstock, Stadt;5316;41,3;2144;887;234;93;159;440;331
30.08.2009;14521180;Elterlein, Stadt;2669;51,4;1340;577;100;37;125;250;251
30.08.2009;14521190;Erlbach-Kirchberg;1465;61,8;875;389;72;53;83;152;126
30.08.2009;14521200;Gelenau/Erzgeb.;3965;52,9;2042;964;150;63;196;373;296
30.08.2009;14521210;Geyer, Stadt;3398;49,8;1657;710;107;45;171;358;266
30.08.2009;14521220;Gornau/Erzgeb.;3326;54,4;1769;763;140;73;243;298;252
30.08.2009;14521230;Gornsdorf;1858;43,9;795;344;71;25;86;160;109
30.08.2009;14521240;Großolbersdorf;2624;55,9;1437;650;145;46;183;254;159
30.08.2009;14521250;Großrückerswalde;3174;58,4;1808;839;121;45;285;223;295
30.08.2009;14521260;Grünhain-Beierfeld, Stadt;5560;43,3;2348;1007;184;70;210;542;335
30.08.2009;14521270;Grünhainichen;2042;56,5;1133;520;84;44;154;193;138
30.08.2009;14521280;Heidersdorf;739;45,9;331;113;25;11;84;49;49
30.08.2009;14521290;Hohndorf;3276;43,2;1389;598;136;36;131;317;171
30.08.2009;14521300;Hormersdorf;1332;56,5;735;376;60;18;65;126;90
30.08.2009;14521310;Jahnsdorf/Erzgeb.;4984;52,3;2556;1134;185;95;265;507;370
30.08.2009;14521320;Johanngeorgenstadt, Stadt;4223;39,5;1634;636;227;36;104;463;168
30.08.2009;14521330;Jöhstadt, Stadt;2636;53,0;1365;544;123;55;116;262;265
30.08.2009;14521340;Königswalde;1933;55,3;996;514;48;30;80;151;173
30.08.2009;14521350;Lauter/Sa., Stadt;4091;41,6;1679;709;128;56;124;391;271
30.08.2009;14521355;Lauter-Bernsbach, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;14521360;Lengefeld, Stadt;3826;47,8;1764;699;137;76;284;322;246
30.08.2009;14521370;Lößnitz, Stadt;8442;43,5;3591;1400;284;145;352;798;612
30.08.2009;14521380;Lugau/Erzgeb., Stadt;6214;42,8;2606;957;228;95;158;850;318
30.08.2009;14521390;Marienberg, Stadt;11712;46,8;5331;2188;336;173;847;1108;679
30.08.2009;14521400;Mildenau;3099;54,4;1633;831;117;48;154;231;252
30.08.2009;14521410;Neukirchen/Erzgeb.;6098;47,2;2832;1247;275;124;322;544;320
30.08.2009;14521420;Niederdorf;1139;48,4;548;245;54;24;65;85;75
30.08.2009;14521430;Niederwürschnitz;2471;47,9;1157;462;154;42;101;265;133
30.08.2009;14521440;Oberwiesenthal, Kurort, Stadt;2160;48,7;1024;431;78;34;131;255;95
30.08.2009;14521450;Oelsnitz/Erzgeb., Stadt;10539;41,8;4299;1659;434;155;320;1195;536
30.08.2009;14521460;Olbernhau, Stadt;8834;44,9;3888;1627;349;130;531;758;493
30.08.2009;14521470;Pfaffroda;2459;47,3;1140;448;82;41;222;201;146
30.08.2009;14521480;Pobershau;1716;56,4;942;426;82;36;140;143;115
30.08.2009;14521490;Pockau;3460;48,9;1643;712;125;48;224;267;267
30.08.2009;14521495;Pockau-Lengefeld, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;14521500;Raschau-Markersbach;4886;46,0;2202;895;162;54;204;515;372
30.08.2009;14521510;Scheibenberg, Stadt;1941;57,2;1080;509;85;36;93;182;175
30.08.2009;14521520;Schlettau, Stadt;2189;49,8;1061;464;87;31;98;209;172
30.08.2009;14521530;Schneeberg, Stadt;13382;43,1;5652;2213;427;155;543;1459;855
30.08.2009;14521540;Schönheide;4403;45,3;1932;791;228;67;211;383;252
30.08.2009;14521550;Schwarzenberg/Erzgeb., Stadt;16054;42,4;6649;2650;428;206;558;1798;1009
30.08.2009;14521560;Sehmatal;5989;51,2;3026;1562;203;94;219;497;451
30.08.2009;14521570;Seiffen/Erzgeb., Kurort;2200;46,6;996;367;50;21;262;165;131
30.08.2009;14521580;Sosa;1792;47,5;843;475;55;21;82;79;131
30.08.2009;14521590;Stollberg/Erzgeb., Stadt;10312;41,3;4185;1752;368;140;362;1026;537
30.08.2009;14521600;Stützengrün;3094;51,8;1576;789;121;31;180;273;182
30.08.2009;14521610;Tannenberg;996;56,3;547;197;29;26;62;125;108
30.08.2009;14521620;Thalheim/Erzgeb., Stadt;5997;46,4;2753;1132;249;105;231;631;405
30.08.2009;14521630;Thermalbad Wiesenbad;3043;53,1;1583;781;93;42;161;248;258
30.08.2009;14521640;Thum, Stadt;4790;50,9;2383;1126;166;74;311;370;336
30.08.2009;14521650;Venusberg;1834;50,9;910;405;62;22;118;157;146
30.08.2009;14521660;Waldkirchen/Erzgeb.;-;-;-;-;-;-;-;-;-
30.08.2009;14521670;Wolkenstein, Stadt;3579;50,1;1754;766;120;57;238;290;283
30.08.2009;14521680;Zöblitz, Stadt;2551;49,9;1238;442;77;36;209;275;199
30.08.2009;14521690;Zschopau, Stadt;9137;42,9;3831;1420;333;151;427;932;568
30.08.2009;14521700;Zschorlau;4959;50,7;2465;1202;185;76;266;366;370
30.08.2009;14521710;Zwönitz, Stadt;9709;49,7;4741;2167;372;165;436;917;684
30.08.2009;14522010;Altmittweida;1733;53,7;912;438;67;31;108;156;112
30.08.2009;14522020;Augustusburg, Stadt;4310;47,4;2013;902;181;63;204;430;233
30.08.2009;14522030;Bobritzsch;3810;51,1;1914;983;105;76;211;282;257
30.08.2009;14522040;Bockelwitz;2210;49,3;1059;425;109;30;159;199;137
30.08.2009;14522050;Brand-Erbisdorf, Stadt;9330;42,7;3904;1740;329;103;351;894;487
30.08.2009;14522060;Burgstädt, Stadt;9973;44,8;4386;1924;453;176;398;905;530
30.08.2009;14522070;Claußnitz;2830;55,2;1531;664;194;49;159;270;195
30.08.2009;14522080;Döbeln, Stadt;17644;41,3;7146;2940;688;203;1041;1422;852
30.08.2009;14522090;Dorfchemnitz;1428;53,2;737;419;50;21;89;65;93
30.08.2009;14522100;Ebersbach;954;54,3;512;223;37;6;80;87;79
30.08.2009;14522110;Eppendorf;3988;44,8;1746;841;154;54;213;249;235
30.08.2009;14522120;Erlau;2935;51,9;1503;702;105;46;173;272;205
30.08.2009;14522130;Falkenau;1627;52,1;835;361;62;32;75;185;120
30.08.2009;14522140;Flöha, Stadt;8694;44,4;3770;1570;331;109;350;909;501
30.08.2009;14522150;Frankenberg/Sa., Stadt;13400;51,9;6692;3232;587;210;528;1338;797
30.08.2009;14522160;Frankenstein;967;60,1;572;280;44;10;46;101;91
30.08.2009;14522170;Frauenstein, Stadt;2660;53,2;1376;668;100;46;193;205;164
30.08.2009;14522180;Freiberg, Stadt, Universitätsstadt;34364;41,8;14168;6047;1475;766;1234;2905;1741
30.08.2009;14522190;Geringswalde, Stadt;4236;45,3;1879;803;188;69;137;436;246
30.08.2009;14522200;Großhartmannsdorf;2341;56,2;1288;700;75;30;127;210;146
30.08.2009;14522210;Großschirma, Stadt;5096;48,7;2432;1133;201;86;234;440;338
30.08.2009;14522220;Großweitzschen;2601;45,9;1172;546;83;36;167;203;137
30.08.2009;14522230;Hainichen, Stadt;7778;45,7;3496;1530;350;130;321;743;422
30.08.2009;14522240;Halsbrücke;4635;52,8;2381;1156;195;85;223;422;300
30.08.2009;14522250;Hartha, Stadt;7082;43,4;3015;1226;272;93;452;584;388
30.08.2009;14522260;Hartmannsdorf;3979;51,4;2004;926;235;74;225;309;235
30.08.2009;14522270;Hilbersdorf;1224;45,8;554;269;41;12;64;110;58
30.08.2009;14522280;Königsfeld;1428;53,2;749;345;64;24;96;119;101
30.08.2009;14522290;Königshain-Wiederau;2433;55,2;1321;693;109;48;141;185;145
30.08.2009;14522300;Kriebstein;2096;49,0;1005;431;90;22;110;193;159
30.08.2009;14522310;Leisnig, Stadt;5746;43,1;2422;1000;203;68;264;598;289
30.08.2009;14522320;Leubsdorf;3146;54,0;1670;883;127;59;135;257;209
30.08.2009;14522330;Lichtenau;6590;52,3;3391;1614;281;164;316;661;355
30.08.2009;14522340;Lichtenberg/Erzgeb.;2413;49,4;1167;566;72;41;136;188;164
30.08.2009;14522350;Lunzenau, Stadt;4268;44,1;1852;819;207;61;190;365;210
30.08.2009;14522360;Mittweida, Stadt, Hochschulstadt;13556;47,6;6322;2714;573;219;537;1376;903
30.08.2009;14522370;Mochau;2133;48,5;1001;427;63;23;169;184;135
30.08.2009;14522380;Mühlau;1928;48,1;917;356;101;51;104;198;107
30.08.2009;14522390;Mulda/Sa.;2336;53,6;1221;624;66;27;156;185;163
30.08.2009;14522400;Neuhausen/Erzgeb.;2646;47,0;1205;542;88;36;190;216;133
30.08.2009;14522410;Niederstriegis;1077;54,8;572;233;40;21;76;121;81
30.08.2009;14522420;Niederwiesa;4383;54,1;2334;1109;235;145;224;415;206
30.08.2009;14522430;Oberschöna;2942;56,1;1622;795;139;78;175;243;192
30.08.2009;14522440;Oederan, Stadt;6667;50,9;3343;1526;271;104;271;652;519
30.08.2009;14522450;Ostrau;3529;47,0;1617;638;110;37;218;393;221
30.08.2009;14522460;Penig, Stadt;8563;45,8;3840;1687;469;136;324;797;427
30.08.2009;14522470;Rechenberg-Bienenmühle;1892;51,1;942;503;55;12;149;100;123
30.08.2009;14522480;Reinsberg;2600;48,2;1224;592;99;59;120;197;157
30.08.2009;14522490;Rochlitz, Stadt;5609;45,3;2495;925;234;102;270;653;311
30.08.2009;14522500;Rossau;3164;62,0;1869;880;148;39;199;363;240
30.08.2009;14522510;Roßwein, Stadt;6070;46,5;2709;1150;315;94;293;517;340
30.08.2009;14522520;Sayda, Stadt;1768;49,3;854;404;72;18;105;129;126
30.08.2009;14522530;Seelitz;1701;51,7;865;375;73;28;74;191;124
30.08.2009;14522540;Striegistal;4287;50,1;2096;993;137;57;228;383;298
30.08.2009;14522550;Taura;2200;46,8;998;471;89;37;108;176;117
30.08.2009;14522570;Waldheim, Stadt;7351;40,7;2934;1081;239;75;523;678;338
30.08.2009;14522580;Wechselburg;1806;52,4;931;431;93;31;87;171;118
30.08.2009;14522590;Weißenborn/Erzgeb.;2250;51,9;1143;538;100;44;120;197;144
30.08.2009;14522600;Zettlitz;716;45,3;312;133;24;19;20;68;48
30.08.2009;14522610;Ziegra-Knobelsdorf;1826;49,2;884;369;51;33;122;182;127
30.08.2009;14522620;Zschaitz-Ottewig;1223;52,5;633;242;69;8;108;149;57
30.08.2009;14523010;Adorf/Vogtl., Stadt;4837;39,0;1850;783;227;49;173;380;238
30.08.2009;14523020;Auerbach/Vogtl., Stadt;17401;40,8;6950;3132;727;217;583;1487;804
30.08.2009;14523030;Bad Brambach;1828;40,5;724;302;63;41;44;178;96
30.08.2009;14523040;Bad Elster, Stadt;3400;40,6;1346;457;165;75;157;335;157
30.08.2009;14523050;Bergen;953;53,0;493;212;54;22;45;79;81
30.08.2009;14523060;Bösenbrunn;1049;46,6;481;187;30;21;43;135;65
30.08.2009;14523070;Burgstein;1642;47,1;759;306;58;24;81;208;82
30.08.2009;14523080;Eichigt;1157;42,2;471;190;38;18;34;122;69
30.08.2009;14523090;Ellefeld;2542;45,2;1120;546;107;40;97;197;133
30.08.2009;14523100;Elsterberg, Stadt;4040;52,0;2039;763;350;87;216;431;192
30.08.2009;14523110;Erlbach;1578;50,1;772;317;89;38;91;139;98
30.08.2009;14523120;Falkenstein/Vogtl., Stadt;7706;41,1;3110;1455;280;97;235;677;366
30.08.2009;14523130;Grünbach;1628;48,8;777;407;71;32;71;127;69
30.08.2009;14523140;Hammerbrücke;-;-;-;-;-;-;-;-;-
30.08.2009;14523150;Heinsdorfergrund;1898;49,5;918;437;84;36;120;142;99
30.08.2009;14523160;Klingenthal, Stadt;7498;38,2;2808;1154;307;73;186;725;363
30.08.2009;14523170;Lengenfeld, Stadt;6787;40,0;2640;1109;251;128;275;538;339
30.08.2009;14523180;Leubnitz;1281;44,7;557;283;50;14;52;86;72
30.08.2009;14523190;Limbach;1319;54,7;706;322;65;23;120;101;75
30.08.2009;14523200;Markneukirchen, Stadt;5760;40,3;2268;930;197;118;311;372;340
30.08.2009;14523210;Mehltheuer;1279;48,8;616;284;51;30;63;114;74
30.08.2009;14523220;Morgenröthe-Rautenkranz;-;-;-;-;-;-;-;-;-
30.08.2009;14523230;Mühlental;1243;42,5;510;220;36;17;65;86;86
30.08.2009;14523240;Mühltroff, Stadt;1566;48,7;744;343;80;45;88;117;71
30.08.2009;14523245;Muldenhammer;3065;52,6;1584;721;154;30;93;398;188
30.08.2009;14523250;Mylau, Stadt;2416;41,8;982;320;102;36;131;270;123
30.08.2009;14523260;Netzschkau, Stadt;3722;45,1;1647;688;220;62;170;337;170
30.08.2009;14523270;Neuensalz;1999;50,5;974;458;76;25;90;189;136
30.08.2009;14523280;Neumark;2728;49,7;1322;535;149;52;218;242;126
30.08.2009;14523290;Neustadt/Vogtl.;907;51,0;448;202;48;14;35;104;45
30.08.2009;14523300;Oelsnitz/Vogtl., Stadt;10098;38,4;3799;1616;356;126;302;963;436
30.08.2009;14523310;Pausa-Mühltroff, Stadt;3208;52,8;1651;816;172;67;116;300;180
30.08.2009;14523320;Plauen, Stadt;56248;42,0;23146;8069;2558;1425;2462;6229;2403
30.08.2009;14523330;Pöhl;2353;49,0;1127;479;122;58;124;240;104
30.08.2009;14523340;Reichenbach im Vogtland, Stadt;17800;38,6;6727;2745;788;319;634;1576;665
30.08.2009;14523350;Reuth;877;64,7;547;295;49;24;56;74;49
30.08.2009;14523360;Rodewisch, Stadt;6090;40,8;2436;967;259;84;241;594;291
30.08.2009;14523365;Rosenbach/Vogtl.;-;-;-;-;-;-;-;-;-
30.08.2009;14523370;Schöneck/Vogtl., Stadt;3033;43,0;1269;580;125;41;116;238;169
30.08.2009;14523380;Steinberg;2650;46,5;1210;587;93;37;119;202;172
30.08.2009;14523390;Syrau;1389;52,3;715;272;64;38;97;166;78
30.08.2009;14523400;Tannenbergsthal;-;-;-;-;-;-;-;-;-
30.08.2009;14523410;Theuma;943;57,7;529;227;55;21;58;92;76
30.08.2009;14523420;Tirpersdorf;1277;45,4;564;242;59;19;53;136;55
30.08.2009;14523430;Treuen, Stadt;7454;44,2;3240;1415;329;102;308;658;428
30.08.2009;14523440;Triebel/Vogtl.;1187;38,6;445;185;50;7;49;99;55
30.08.2009;14523450;Weischlitz;2965;52,4;1526;666;147;74;134;333;172
30.08.2009;14523460;Werda;1382;49,0;664;320;61;22;78;113;70
30.08.2009;14523470;Zwota;1230;48,5;582;284;66;9;43;114;66
30.08.2009;14524010;Bernsdorf;2121;49,1;1021;440;89;37;160;189;106
30.08.2009;14524020;Callenberg;4602;49,7;2256;937;201;112;255;449;302
30.08.2009;14524030;Crimmitschau, Stadt;17854;40,2;7015;2867;709;310;675;1614;840
30.08.2009;14524040;Crinitzberg;1797;48,3;838;430;92;31;66;110;109
30.08.2009;14524050;Dennheritz;1233;53,9;644;298;63;27;65;101;90
30.08.2009;14524060;Fraureuth;4828;44,2;2094;961;169;69;198;459;238
30.08.2009;14524070;Gersdorf;3765;46,7;1723;647;177;80;171;436;212
30.08.2009;14524080;Glauchau, Stadt;20983;42,3;8718;3582;848;382;804;2105;997
30.08.2009;14524090;Hartenstein, Stadt;4124;49,8;2012;1030;130;43;182;321;306
30.08.2009;14524100;Hartmannsdorf b. Kirchberg;1181;54,2;630;384;32;13;41;80;80
30.08.2009;14524110;Hirschfeld;1083;56,3;588;283;34;33;59;100;79
30.08.2009;14524120;Hohenstein-Ernstthal, Stadt;13916;41,0;5595;2238;558;266;559;1340;634
30.08.2009;14524130;Kirchberg, Stadt;7805;42,7;3269;1392;254;113;316;748;446
30.08.2009;14524140;Langenbernsdorf;3277;47,4;1519;668;141;57;139;317;197
30.08.2009;14524150;Langenweißbach;2334;52,1;1195;423;94;43;132;288;215
30.08.2009;14524160;Lichtenstein/Sa., Stadt;11147;43,2;4707;1898;520;227;391;1090;581
30.08.2009;14524170;Lichtentanne;5921;45,3;2633;1128;248;115;324;564;254
30.08.2009;14524180;Limbach-Oberfrohna, Stadt;21653;45,3;9626;4113;1121;404;987;1970;1031
30.08.2009;14524190;Meerane, Stadt;14076;41,5;5732;2196;590;229;625;1174;918
30.08.2009;14524200;Mülsen;10643;46,2;4821;2152;402;169;514;1060;524
30.08.2009;14524210;Neukirchen/Pleiße;3652;48,2;1718;786;143;69;150;365;205
30.08.2009;14524220;Niederfrohna;2114;56,5;1179;527;120;39;182;147;164
30.08.2009;14524230;Oberlungwitz, Stadt;5602;44,4;2445;1021;231;109;280;541;263
30.08.2009;14524240;Oberwiera;974;52,3;492;213;41;18;60;93;67
30.08.2009;14524250;Reinsdorf;7076;45,6;3161;1298;273;131;363;714;382
30.08.2009;14524260;Remse;1609;49,0;772;323;84;31;83;169;82
30.08.2009;14524270;Schönberg;805;62,5;495;244;50;20;57;74;50
30.08.2009;14524280;St. Egidien;3047;50,3;1507;678;119;65;141;333;171
30.08.2009;14524290;Waldenburg, Stadt;3690;49,0;1770;703;154;89;195;413;216
30.08.2009;14524300;Werdau, Stadt;19509;39,4;7529;2900;724;274;804;1935;892
30.08.2009;14524310;Wildenfels, Stadt;3430;49,4;1639;697;123;55;179;320;265
30.08.2009;14524320;Wilkau-Haßlau, Stadt;9721;41,9;3995;1650;309;154;361;1017;504
30.08.2009;14524330;Zwickau, Stadt;81566;37,7;30129;11323;3432;1420;2762;7562;3630
30.08.2009;14612000;Dresden, Stadt;419395;56,7;234247;87359;25114;30356;24196;40679;26543
30.08.2009;14625010;Arnsdorf;4012;47,7;1867;853;162;105;233;297;217
30.08.2009;14625020;Bautzen, Stadt;34982;44,9;15447;6196;1333;748;1654;3340;2176
30.08.2009;14625030;Bernsdorf, Stadt;5258;49,3;2537;955;208;75;257;632;410
30.08.2009;14625040;Bischofswerda, Stadt;10560;45,3;4658;1990;481;162;497;874;654
30.08.2009;14625050;Bretnig-Hauswalde;2618;51,5;1315;563;112;46;190;213;191
30.08.2009;14625060;Burkau;2404;55,4;1305;728;104;32;142;157;142
30.08.2009;14625070;Crostau;1409;57,3;789;355;70;30;74;141;119
30.08.2009;14625080;Crostwitz;923;59,6;538;404;12;15;45;39;23
30.08.2009;14625090;Cunewalde;4485;52,0;2284;1087;189;62;226;408;312
30.08.2009;14625100;Demitz-Thumitz;2594;50,5;1275;597;94;26;115;253;190
30.08.2009;14625110;Doberschau-Gaußig;3665;49,8;1784;897;99;52;232;222;282
30.08.2009;14625120;Elsterheide;3301;59,5;1874;901;182;51;173;367;200
30.08.2009;14625130;Elstra, Stadt;2505;53,5;1292;640;90;29;107;193;233
30.08.2009;14625140;Frankenthal;852;49,5;401;239;22;9;40;43;48
30.08.2009;14625150;Göda;2821;54,9;1500;796;86;37;144;231;206
30.08.2009;14625160;Großdubrau;3772;55,4;2020;878;139;55;237;377;334
30.08.2009;14625170;Großharthau;2417;55,3;1297;623;130;43;138;177;186
30.08.2009;14625180;Großnaundorf;892;59,9;522;246;34;15;59;78;90
30.08.2009;14625190;Großpostwitz/O.L.;2544;51,5;1277;599;110;49;126;203;190
30.08.2009;14625200;Großröhrsdorf, Stadt;5831;47,6;2715;1160;253;107;434;399;362
30.08.2009;14625210;Guttau;1397;56,0;750;340;50;20;85;122;133
30.08.2009;14625220;Haselbachtal;3756;54,9;2018;933;163;64;248;322;288
30.08.2009;14625230;Hochkirch;2111;54,0;1127;575;63;61;90;173;165
30.08.2009;14625240;Hoyerswerda, Stadt;33672;40,2;13147;4952;1543;388;866;3843;1555
30.08.2009;14625250;Kamenz, Stadt;13715;45,6;6121;2447;471;242;581;1445;935
30.08.2009;14625260;Kirschau;2066;52,7;1064;446;95;45;159;162;157
30.08.2009;14625270;Königsbrück, Stadt;3857;48,7;1826;870;123;55;202;347;229
30.08.2009;14625280;Königswartha;3274;41,7;1323;592;70;95;138;230;198
30.08.2009;14625290;Kubschütz;2364;56,2;1290;651;82;40;138;220;159
30.08.2009;14625300;Laußnitz;1706;57,7;964;442;90;23;120;135;154
30.08.2009;14625310;Lauta, Stadt;8145;37,3;2969;1115;293;103;217;794;447
30.08.2009;14625320;Lichtenberg;1452;55,0;779;343;66;36;103;139;92
30.08.2009;14625330;Lohsa;5107;54,1;2682;1348;209;54;189;533;349
30.08.2009;14625340;Malschwitz;2977;53,0;1541;837;78;33;145;244;204
30.08.2009;14625350;Nebelschütz;993;66,5;654;479;15;11;52;45;52
30.08.2009;14625360;Neschwitz;2148;54,1;1143;579;59;35;120;195;155
30.08.2009;14625370;Neukirch;1535;52,4;783;341;51;19;92;139;141
30.08.2009;14625380;Neukirch/Lausitz;4510;49,4;2164;974;175;65;218;374;358
30.08.2009;14625390;Obergurig;1861;55,3;1006;479;69;43;110;166;139
30.08.2009;14625400;Oberlichtenau;-;-;-;-;-;-;-;-;-
30.08.2009;14625410;Ohorn;2146;45,5;954;393;72;48;140;184;117
30.08.2009;14625420;Oßling;2099;62,8;1284;531;95;39;134;247;238
30.08.2009;14625430;Ottendorf-Okrilla;8502;48,9;4090;1737;393;232;492;725;511
30.08.2009;14625440;Panschwitz-Kuckau;1834;62,2;1119;875;26;29;72;68;49
30.08.2009;14625450;Pulsnitz, Stadt;6622;49,5;3209;1283;301;118;525;561;421
30.08.2009;14625460;Puschwitz;772;46,9;346;210;16;8;41;36;35
30.08.2009;14625470;Räckelwitz;966;62,1;588;416;23;20;53;38;38
30.08.2009;14625480;Radeberg, Stadt;15521;48,6;7421;2977;907;466;798;1276;997
30.08.2009;14625490;Radibor;2877;55,9;1571;950;73;51;161;188;148
30.08.2009;14625500;Ralbitz-Rosenthal;1423;65,2;919;681;20;18;62;63;75
30.08.2009;14625510;Rammenau;1228;51,2;614;306;47;14;80;93;74
30.08.2009;14625520;Schirgiswalde, Stadt;2485;53,8;1311;833;64;34;143;105;132
30.08.2009;14625525;Schirgiswalde-Kirschau, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;14625530;Schmölln-Putzkau;2828;50,8;1401;648;125;36;136;268;188
30.08.2009;14625540;Schönteichen;1933;49,2;936;375;79;47;104;183;148
30.08.2009;14625550;Schwepnitz;2292;58,4;1312;586;99;35;116;238;238
30.08.2009;14625560;Sohland a. d. Spree;6298;51,7;3170;1488;224;74;386;481;517
30.08.2009;14625570;Spreetal;1817;56,4;1009;431;102;23;73;236;144
30.08.2009;14625580;Steina;1516;54,7;814;347;72;37;121;140;97
30.08.2009;14625590;Steinigtwolmsdorf;2716;52,7;1378;683;114;45;115;210;211
30.08.2009;14625600;Wachau;3747;59,8;2207;992;209;112;258;295;341
30.08.2009;14625610;Weißenberg, Stadt;2891;47,1;1320;649;58;56;159;200;198
30.08.2009;14625620;Wiednitz;778;57,2;432;159;55;16;30;97;75
30.08.2009;14625630;Wilthen, Stadt;4995;49,0;2384;1015;218;76;227;500;348
30.08.2009;14625640;Wittichenau, Stadt;5018;56,3;2760;1696;141;70;225;337;291
30.08.2009;14626010;Bad Muskau, Stadt;3267;42,1;1338;471;265;51;106;255;190
30.08.2009;14626020;Beiersdorf;1055;48,2;498;220;32;20;56;96;74
30.08.2009;14626030;Bernstadt a. d. Eigen, Stadt;3238;47,4;1497;745;94;31;170;260;197
30.08.2009;14626040;Berthelsdorf;1415;47,3;657;277;36;34;70;146;94
30.08.2009;14626050;Bertsdorf-Hörnitz;2033;49,6;992;429;83;46;109;178;147
30.08.2009;14626060;Boxberg/O.L.;4456;53,7;2328;947;268;57;256;446;354
30.08.2009;14626070;Dürrhennersdorf;967;46,5;439;211;21;21;50;62;74
30.08.2009;14626080;Ebersbach/Sa., Stadt;7029;42,7;2922;1112;235;95;326;602;552
30.08.2009;14626085;Ebersbach-Neugersdorf, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;14626090;Eibau;4068;50,1;1974;812;130;74;280;349;329
30.08.2009;14626100;Gablenz;1612;42,6;677;243;116;22;45;136;115
30.08.2009;14626110;Görlitz, Stadt;46449;39,5;17964;6902;1868;1022;1908;3501;2763
30.08.2009;14626120;Groß Düben;1035;54,7;555;273;63;17;29;109;64
30.08.2009;14626130;Großhennersdorf;1172;46,9;541;262;44;48;57;77;53
30.08.2009;14626140;Großschönau;5360;42,4;2204;989;209;68;231;332;375
30.08.2009;14626150;Großschweidnitz;1168;46,1;531;200;37;10;73;101;110
30.08.2009;14626160;Hähnichen;1205;54,5;631;252;73;20;65;132;89
30.08.2009;14626170;Hainewalde;1433;46,7;659;302;39;35;69;93;121
30.08.2009;14626180;Herrnhut, Stadt;2191;46,5;998;497;64;66;78;153;140
30.08.2009;14626190;Hohendubrau;1711;61,3;1008;441;74;35;114;194;150
30.08.2009;14626200;Horka;1641;51,4;824;333;72;23;68;183;145
30.08.2009;14626210;Jonsdorf, Kurort;1534;51,6;781;338;75;33;84;125;126
30.08.2009;14626220;Klitten;-;-;-;-;-;-;-;-;-
30.08.2009;14626230;Kodersdorf;2149;57,5;1209;576;90;31;133;174;205
30.08.2009;14626240;Königshain;1060;52,8;551;224;33;19;81;87;107
30.08.2009;14626245;Kottmar;-;-;-;-;-;-;-;-;-
30.08.2009;14626250;Krauschwitz;3257;50,8;1602;569;322;29;125;281;276
30.08.2009;14626260;Kreba-Neudorf;855;55,4;460;164;57;10;44;81;104
30.08.2009;14626270;Lawalde;1745;56,2;959;444;44;22;157;143;149
30.08.2009;14626280;Leutersdorf;3383;50,0;1653;762;145;49;171;272;254
30.08.2009;14626290;Löbau, Stadt;14409;43,2;6061;2469;491;168;679;1323;931
30.08.2009;14626300;Markersdorf;3507;55,5;1907;888;129;74;252;305;259
30.08.2009;14626310;Mittelherwigsdorf;3434;50,6;1707;790;114;96;184;284;239
