GENESIS-Tabelle: 14338-01-02-5
Landtagswahlen: Baden-Württemberg - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Baden-Württemberg;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
13.03.2016;08315131;Ehrenkirchen;5539;71,9;3287;949;366;1194;224;71;483
13.03.2016;08315132;March;6906;68,4;3910;930;529;1470;240;95;646
13.03.2016;08315133;Vogtsburg im Kaiserstuhl, Stadt;4537;71,9;2709;1213;282;598;191;42;383
13.03.2016;08316002;Bahlingen am Kaiserstuhl;3266;65,6;1771;475;249;617;132;35;263
13.03.2016;08316003;Biederbach;1381;67,4;824;330;57;263;49;11;114
13.03.2016;08316009;Denzlingen;10274;69,0;5911;1164;868;2297;416;180;986
13.03.2016;08316010;Elzach, Stadt;5659;68,5;3316;1293;350;1045;212;35;381
13.03.2016;08316011;Emmendingen, Stadt;20210;63,8;10763;1912;1654;4215;650;439;1893
13.03.2016;08316012;Endingen am Kaiserstuhl, Stadt;7121;67,7;4190;1260;429;1398;374;92;637
13.03.2016;08316013;Forchheim;1064;79,4;753;209;80;231;75;10;148
13.03.2016;08316014;Gutach im Breisgau;3270;70,8;2017;594;214;734;133;45;297
13.03.2016;08316017;Herbolzheim, Stadt;7776;65,0;4245;1042;560;1363;332;142;806
13.03.2016;08316020;Kenzingen, Stadt;7248;64,9;3907;871;509;1266;540;102;619
13.03.2016;08316024;Malterdingen;2421;67,1;1393;316;201;473;112;32;259
13.03.2016;08316036;Reute;2336;68,1;1341;376;174;510;68;31;182
13.03.2016;08316037;Riegel am Kaiserstuhl;2843;68,1;1627;339;244;550;97;39;358
13.03.2016;08316038;Sasbach am Kaiserstuhl;2644;68,0;1568;378;192;533;139;19;307
13.03.2016;08316039;Sexau;2588;70,5;1499;325;270;539;105;29;231
13.03.2016;08316042;Simonswald;2414;68,3;1429;543;98;438;87;19;244
13.03.2016;08316043;Teningen;9030;69,0;5295;1019;893;1961;346;121;955
13.03.2016;08316045;Vörstetten;2306;74,3;1320;318;201;498;75;41;187
13.03.2016;08316049;Weisweil;1617;73,4;977;190;158;336;82;24;187
13.03.2016;08316051;Wyhl am Kaiserstuhl;2867;66,8;1704;480;214;479;132;34;365
13.03.2016;08316053;Rheinhausen;2850;68,6;1556;485;164;415;148;34;310
13.03.2016;08316054;Freiamt;3324;68,0;1916;572;269;608;148;37;282
13.03.2016;08316055;Winden im Elztal;2212;66,8;1283;400;181;382;85;19;216
13.03.2016;08316056;Waldkirch, Stadt;15624;67,3;8793;2058;1201;3498;496;308;1232
13.03.2016;08317001;Achern, Stadt;18872;62,9;10163;3324;928;3114;705;276;1816
13.03.2016;08317005;Appenweier;7728;63,9;4091;1174;438;1345;326;85;723
13.03.2016;08317008;Bad Peterstal-Griesbach;2020;61,6;903;374;94;237;51;8;139
13.03.2016;08317009;Berghaupten;1887;69,9;1087;349;149;367;49;20;153
13.03.2016;08317011;Biberach;2805;69,7;1651;557;141;522;128;43;260
13.03.2016;08317021;Durbach;3100;72,8;1871;705;171;553;198;18;226
13.03.2016;08317026;Ettenheim, Stadt;9848;65,4;5581;1458;667;1953;314;146;1043
13.03.2016;08317029;Fischerbach;1355;70,8;839;364;63;250;49;12;101
13.03.2016;08317031;Friesenheim;9871;62,0;5357;1543;742;1703;296;114;959
13.03.2016;08317034;Gengenbach, Stadt;8450;66,2;4758;1533;542;1601;284;81;717
13.03.2016;08317039;Gutach (Schwarzwaldbahn);1774;70,5;1048;275;152;345;98;16;162
13.03.2016;08317040;Haslach im Kinzigtal, Stadt;5297;66,7;3024;1013;274;1066;176;73;422
13.03.2016;08317041;Hausach, Stadt;4311;64,3;2351;716;282;797;145;37;374
13.03.2016;08317046;Hofstetten;1323;72,0;861;418;65;224;41;7;106
13.03.2016;08317047;Hohberg;6319;68,3;3698;1108;420;1259;212;51;648
13.03.2016;08317051;Hornberg, Stadt;2927;61,5;1530;478;283;448;96;13;212
13.03.2016;08317056;Kappelrodeck;4521;65,7;2428;859;249;655;181;28;456
13.03.2016;08317057;Kehl, Stadt;23622;56,0;11571;2595;2323;3130;728;399;2396
13.03.2016;08317059;Kippenheim;4008;62,2;2142;529;385;614;143;39;432
13.03.2016;08317065;Lahr/Schwarzwald, Stadt;31907;52,7;14639;3040;2000;4014;891;639;4055
13.03.2016;08317067;Lautenbach;1491;66,0;807;310;64;230;71;18;114
13.03.2016;08317068;Lauf;3120;66,4;1725;611;157;480;115;33;329
13.03.2016;08317073;Mahlberg, Stadt;3619;57,4;1765;438;259;559;99;58;352
13.03.2016;08317075;Meißenheim;2896;66,2;1640;409;305;509;111;31;275
13.03.2016;08317078;Mühlenbach;1299;69,8;833;386;60;217;49;9;112
13.03.2016;08317085;Nordrach;1477;65,6;844;272;83;265;83;5;136
13.03.2016;08317088;Oberharmersbach;1937;72,3;1229;502;68;294;68;13;284
13.03.2016;08317089;Oberkirch, Stadt;15190;65,2;8305;3141;743;2365;644;174;1238
13.03.2016;08317093;Oberwolfach;2014;77,6;1403;590;110;440;109;12;142
13.03.2016;08317096;Offenburg, Stadt;43351;59,4;21869;4943;2499;7629;1596;702;4500
13.03.2016;08317097;Ohlsbach;2482;73,1;1472;452;145;523;115;17;220
13.03.2016;08317098;Oppenau, Stadt;3582;67,6;1948;761;163;632;127;24;241
13.03.2016;08317100;Ortenberg;2676;73,0;1522;472;142;513;128;32;235
13.03.2016;08317102;Ottenhöfen im Schwarzwald;2395;64,6;1292;561;79;311;112;21;208
13.03.2016;08317110;Renchen, Stadt;5544;60,7;2783;788;288;827;332;80;468
13.03.2016;08317113;Ringsheim;1737;68,5;1005;346;110;308;70;16;155
13.03.2016;08317114;Rust;2747;60,4;1422;431;224;361;85;31;290
13.03.2016;08317116;Sasbach;4066;65,4;2241;845;159;627;163;44;403
13.03.2016;08317118;Sasbachwalden;1911;66,2;1045;384;79;291;115;22;154
13.03.2016;08317121;Schuttertal;2494;70,1;1560;695;124;402;97;25;217
13.03.2016;08317122;Schutterwald;5631;68,8;3351;942;415;1132;204;66;592
13.03.2016;08317126;Seebach;1100;73,7;694;321;38;160;66;4;105
13.03.2016;08317127;Seelbach;3865;70,9;2282;684;299;684;158;36;421
13.03.2016;08317129;Steinach;3148;70,5;1959;712;167;656;98;21;305
13.03.2016;08317141;Willstätt;7143;61,2;3771;1008;604;1029;267;92;771
13.03.2016;08317145;Wolfach, Stadt;4409;69,9;2649;804;303;962;203;30;347
13.03.2016;08317146;Zell am Harmersbach, Stadt;6171;65,2;3502;1151;305;1158;227;71;590
13.03.2016;08317150;Schwanau;5349;65,7;3041;698;606;782;220;56;679
13.03.2016;08317151;Neuried;7329;64,6;4147;1149;474;1324;296;70;834
13.03.2016;08317152;Kappel-Grafenhausen;3703;62,4;1987;553;232;658;120;35;389
13.03.2016;08317153;Rheinau, Stadt;8661;61,5;4617;1114;767;1397;353;81;905
13.03.2016;08317971;Rheinau, gemeindefreies Gebiet;-;-;-;-;-;-;-;-;-
13.03.2016;08325001;Aichhalden;3249;72,5;2013;754;154;529;127;26;423
13.03.2016;08325009;Bösingen;2586;74,3;1609;737;80;300;137;11;344
13.03.2016;08325011;Dietingen;2994;70,7;1722;612;97;388;164;35;426
13.03.2016;08325012;Dornhan, Stadt;4747;71,2;3012;1044;312;599;294;44;719
13.03.2016;08325014;Dunningen;4770;69,1;2664;1008;183;702;200;42;529
13.03.2016;08325015;Epfendorf;2549;71,0;1574;549;134;362;136;16;377
13.03.2016;08325024;Hardt;1989;73,5;1233;508;82;348;61;6;228
13.03.2016;08325036;Lauterbach;2289;68,4;1316;553;86;368;95;11;203
13.03.2016;08325045;Oberndorf am Neckar, Stadt;10041;62,6;5524;1676;547;1321;523;119;1338
13.03.2016;08325049;Rottweil, Stadt;18020;62,7;9253;2744;806;2729;782;300;1892
13.03.2016;08325050;Schenkenzell;1396;71,4;853;374;81;245;62;8;83
13.03.2016;08325051;Schiltach, Stadt;3004;63,7;1659;473;246;572;108;32;228
13.03.2016;08325053;Schramberg, Stadt;15239;58,9;7298;2221;718;2009;425;137;1788
13.03.2016;08325057;Sulz am Neckar, Stadt;9127;63,5;5085;1440;446;1241;507;84;1367
13.03.2016;08325058;Tennenbronn;-;-;-;-;-;-;-;-;-
13.03.2016;08325060;Villingendorf;2466;68,4;1440;566;112;330;110;31;291
13.03.2016;08325061;Vöhringen;3174;65,2;1798;569;125;400;212;19;473
13.03.2016;08325064;Wellendingen;2210;64,9;1210;471;79;256;95;36;273
13.03.2016;08325069;Zimmern ob Rottweil;4615;66,5;2504;929;176;668;195;65;471
13.03.2016;08325070;Fluorn-Winzeln;2410;69,5;1477;533;119;332;111;19;363
13.03.2016;08325071;Eschbronn;1597;72,0;992;286;70;307;57;14;258
13.03.2016;08325072;Deißlingen;4437;66,9;2479;598;257;726;224;61;613
13.03.2016;08326003;Bad Dürrheim, Stadt;9890;65,4;5139;1371;489;1498;595;73;1113
13.03.2016;08326005;Blumberg, Stadt;7209;63,2;4030;1420;398;832;386;63;931
13.03.2016;08326006;Bräunlingen, Stadt;4277;71,5;2559;821;223;827;209;27;452
13.03.2016;08326010;Dauchingen;2789;71,8;1542;475;165;481;106;22;293
13.03.2016;08326012;Donaueschingen, Stadt;15817;64,2;8412;2210;703;2370;1034;171;1924
13.03.2016;08326017;Furtwangen im Schwarzwald, Stadt;6534;63,3;3482;1019;319;1371;202;69;502
13.03.2016;08326020;Gütenbach;929;67,7;551;202;59;190;24;3;73
13.03.2016;08326027;Hüfingen, Stadt;5426;68,4;3190;1019;265;843;386;61;616
13.03.2016;08326031;Königsfeld im Schwarzwald;4613;71,5;2665;796;248;1052;144;44;381
13.03.2016;08326037;Mönchweiler;2301;71,3;1351;408;134;468;81;12;248
13.03.2016;08326041;Niedereschach;4515;70,2;2613;829;184;869;176;40;515
13.03.2016;08326052;St. Georgen im Schwarzwald, Stadt;9332;65,6;5192;1540;603;1739;322;112;876
13.03.2016;08326054;Schönwald im Schwarzwald;1926;62,3;981;399;75;296;56;15;140
13.03.2016;08326055;Schonach im Schwarzwald;3142;67,0;1765;885;95;428;101;21;235
13.03.2016;08326060;Triberg im Schwarzwald, Stadt;3354;57,8;1577;613;144;406;112;29;273
13.03.2016;08326061;Tuningen;2125;67,9;1203;325;143;362;93;19;261
13.03.2016;08326065;Unterkirnach;1843;64,7;977;344;72;270;79;18;194
13.03.2016;08326068;Vöhrenbach, Stadt;2751;62,4;1488;460;159;547;92;23;207
13.03.2016;08326074;Villingen-Schwenningen, Stadt;56837;59,0;28408;6914;3171;8595;2167;803;6758
13.03.2016;08326075;Brigachtal;3998;71,0;2413;846;236;675;171;34;451
13.03.2016;08327002;Aldingen;5343;58,6;2763;787;447;673;159;63;634
13.03.2016;08327004;Bärenthal;373;83,0;276;115;12;72;9;3;65
13.03.2016;08327005;Balgheim;849;77,0;549;206;37;127;39;5;135
13.03.2016;08327006;Böttingen;1086;70,1;629;322;26;119;37;3;122
13.03.2016;08327007;Bubsheim;808;63,5;480;232;23;87;29;19;90
13.03.2016;08327008;Buchheim;538;77,7;373;199;15;87;20;3;49
13.03.2016;08327009;Deilingen;1246;73,1;743;372;40;153;30;9;139
13.03.2016;08327010;Denkingen;1920;67,3;1106;446;69;278;62;12;239
13.03.2016;08327011;Dürbheim;1276;67,6;677;261;45;196;51;15;109
13.03.2016;08327012;Durchhausen;704;67,3;422;150;29;140;28;1;74
13.03.2016;08327013;Egesheim;453;60,2;244;119;9;37;23;2;54
13.03.2016;08327016;Fridingen an der Donau, Stadt;2333;72,0;1399;392;135;549;90;14;219
13.03.2016;08327017;Frittlingen;1473;70,4;893;434;60;215;44;11;129
13.03.2016;08327018;Geisingen, Stadt;4494;61,7;2385;939;204;537;220;46;439
13.03.2016;08327019;Gosheim;2672;62,0;1386;624;71;253;88;33;317
13.03.2016;08327020;Gunningen;548;72,7;338;146;22;62;26;14;68
13.03.2016;08327023;Hausen ob Verena;591;73,7;362;105;51;109;25;3;69
13.03.2016;08327025;Immendingen;4225;67,5;2437;882;202;645;148;48;512
13.03.2016;08327027;Irndorf;553;80,4;388;158;30;109;30;3;58
13.03.2016;08327029;Königsheim;435;76,2;306;162;20;59;13;6;46
13.03.2016;08327030;Kolbingen;994;76,6;624;255;48;179;33;7;102
13.03.2016;08327033;Mahlstetten;619;77,6;409;164;34;110;14;11;76
13.03.2016;08327036;Mühlheim an der Donau, Stadt;2804;75,0;1803;595;218;586;87;42;275
13.03.2016;08327038;Neuhausen ob Eck;2838;67,8;1713;523;139;470;144;46;391
13.03.2016;08327040;Reichenbach am Heuberg;340;68,5;214;87;22;37;8;0;60
13.03.2016;08327041;Renquishausen;589;81,0;424;218;10;108;25;8;55
13.03.2016;08327046;Spaichingen, Stadt;8930;61,4;4509;1436;406;1259;355;124;929
13.03.2016;08327048;Talheim;914;67,9;531;205;53;145;23;7;98
13.03.2016;08327049;Trossingen, Stadt;10766;57,3;5250;1596;486;1310;450;164;1244
13.03.2016;08327050;Tuttlingen, Stadt;22342;60,8;11484;3344;1218;3417;820;346;2339
13.03.2016;08327051;Wehingen;2299;61,4;1181;463;88;242;64;33;291
13.03.2016;08327054;Wurmlingen;2966;69,9;1580;612;145;432;95;34;262
13.03.2016;08327055;Seitingen-Oberflacht;1760;71,3;1046;402;116;247;81;11;189
13.03.2016;08327056;Rietheim-Weilheim;2053;69,2;1206;479;94;338;68;15;212
13.03.2016;08327057;Emmingen-Liptingen;3471;68,8;2021;657;134;573;149;39;469
13.03.2016;08335001;Aach, Stadt;1696;64,3;889;240;92;256;68;21;212
13.03.2016;08335002;Allensbach;5533;69,6;2984;875;330;1178;210;57;334
13.03.2016;08335015;Büsingen am Hochrhein;757;49,4;314;94;25;97;28;8;62
13.03.2016;08335021;Eigeltingen;2779;65,5;1585;523;161;478;152;17;254
13.03.2016;08335022;Engen, Stadt;7709;66,2;4352;1273;469;1342;327;91;850
13.03.2016;08335025;Gaienhofen;2526;69,5;1340;357;129;478;152;27;197
13.03.2016;08335026;Gailingen am Hochrhein;1985;67,4;1101;291;112;381;98;26;193
13.03.2016;08335028;Gottmadingen;7482;61,9;3763;876;583;1215;226;70;793
13.03.2016;08335035;Hilzingen;6453;67,8;3663;987;457;1113;343;58;705
13.03.2016;08335043;Konstanz, Universitätsstadt;61080;62,4;29068;5566;3902;12207;2242;1539;3612
13.03.2016;08335055;Moos;2541;71,8;1515;383;161;567;159;37;208
13.03.2016;08335057;Mühlingen;1717;66,2;1022;363;97;270;74;27;191
13.03.2016;08335061;Öhningen;2801;67,5;1529;458;96;566;172;42;195
13.03.2016;08335063;Radolfzell am Bodensee, Stadt;22705;63,8;11516;2643;1440;4232;1132;323;1746
13.03.2016;08335066;Reichenau;3911;71,2;2235;772;228;745;212;54;224
13.03.2016;08335075;Singen (Hohentwiel), Stadt;30182;53,9;14151;3121;2242;3542;1111;453;3682
13.03.2016;08335077;Steißlingen;3640;71,9;2168;640;265;706;148;34;375
13.03.2016;08335079;Stockach, Stadt;12153;62,1;6400;2143;624;1883;482;180;1088
13.03.2016;08335080;Tengen, Stadt;3501;70,6;2090;663;298;595;164;21;349
13.03.2016;08335081;Volkertshausen;2168;67,6;1220;289;188;367;105;16;255
13.03.2016;08335096;Hohenfels;1495;70,6;941;312;79;303;105;14;128
13.03.2016;08335097;Mühlhausen-Ehingen;2808;68,5;1672;502;197;472;120;34;347
13.03.2016;08335098;Bodman-Ludwigshafen;3518;63,9;1721;534;188;589;135;33;242
13.03.2016;08335099;Orsingen-Nenzingen;2501;73,2;1574;546;167;472;121;29;239
13.03.2016;08335100;Rielasingen-Worblingen;8821;63,9;4792;1216;628;1347;374;74;1153
13.03.2016;08336004;Aitern;416;68,5;240;94;25;74;11;2;34
13.03.2016;08336006;Bad Bellingen;3222;59,5;1581;498;188;473;93;46;283
13.03.2016;08336008;Binzen;2190;68,1;1249;330;197;406;83;22;211
13.03.2016;08336010;Böllen;78;70,5;53;19;3;26;1;0;4
13.03.2016;08336012;Bürchau;-;-;-;-;-;-;-;-;-
13.03.2016;08336014;Efringen-Kirchen;6542;68,6;3755;987;604;1213;322;74;555
13.03.2016;08336019;Eimeldingen;1861;64,7;1032;271;196;314;74;18;159
13.03.2016;08336020;Elbenschwand;-;-;-;-;-;-;-;-;-
13.03.2016;08336024;Fischingen;559;70,6;337;106;47;94;39;7;44
13.03.2016;08336025;Fröhnd;372;72,8;251;88;16;91;11;4;41
13.03.2016;08336034;Hasel;869;62,7;488;121;56;151;38;12;110
13.03.2016;08336036;Hausen im Wiesental;1685;69,4;993;209;164;332;62;23;203
13.03.2016;08336043;Inzlingen;1901;65,4;974;300;153;332;72;15;102
13.03.2016;08336045;Kandern, Stadt;5995;65,9;3377;874;442;1255;249;65;492
13.03.2016;08336050;Lörrach, Stadt;33710;56,4;15950;3893;2460;5288;868;632;2809
13.03.2016;08336057;Maulburg;3049;60,0;1625;340;299;562;98;32;294
13.03.2016;08336060;Neuenweg;-;-;-;-;-;-;-;-;-
13.03.2016;08336067;Raich;-;-;-;-;-;-;-;-;-
13.03.2016;08336069;Rheinfelden (Baden), Stadt;22805;56,6;11031;2867;1736;3526;633;265;2004
13.03.2016;08336073;Rümmingen;1304;60,8;665;161;117;225;53;9;100
13.03.2016;08336074;Sallneck;-;-;-;-;-;-;-;-;-
13.03.2016;08336075;Schallbach;576;74,1;380;133;46;95;45;6;55
13.03.2016;08336078;Schliengen;4059;68,5;2311;631;242;777;191;67;403
13.03.2016;08336079;Schönau im Schwarzwald, Stadt;1650;62,3;886;251;110;312;69;17;127
13.03.2016;08336080;Schönenberg;281;80,6;200;75;21;70;8;5;21
13.03.2016;08336081;Schopfheim, Stadt;14376;57,6;6920;1443;1091;2471;401;222;1292
13.03.2016;08336082;Schwörstadt;1786;63,4;958;255;140;302;54;25;182
13.03.2016;08336084;Steinen;7630;68,0;4277;1102;695;1311;220;92;857
13.03.2016;08336086;Tegernau;-;-;-;-;-;-;-;-;-
13.03.2016;08336087;Todtnau, Stadt;3573;67,4;2081;662;324;665;141;33;256
13.03.2016;08336089;Tunau;147;81,8;112;59;11;13;9;0;20
13.03.2016;08336090;Utzenfeld;497;68,3;310;106;28;68;27;6;75
13.03.2016;08336091;Weil am Rhein, Stadt;20699;54,8;9533;1925;2130;2585;556;323;2014
13.03.2016;08336094;Wembach;227;72,3;152;36;22;52;4;2;36
13.03.2016;08336096;Wieden;446;73,0;287;134;28;85;2;2;36
13.03.2016;08336097;Wies;-;-;-;-;-;-;-;-;-
13.03.2016;08336098;Wieslet;-;-;-;-;-;-;-;-;-
13.03.2016;08336100;Wittlingen;708;65,7;391;110;53;117;42;3;66
13.03.2016;08336103;Zell im Wiesental, Stadt;4178;60,7;2252;662;449;578;134;50;379
13.03.2016;08336104;Malsburg-Marzell;1121;66,3;633;101;118;228;39;12;135
13.03.2016;08336105;Grenzach-Wyhlen;10208;56,6;4715;1032;744;1662;351;157;769
13.03.2016;08336106;Häg-Ehrsberg;687;66,8;420;190;43;92;35;5;55
13.03.2016;08336107;Kleines Wiesental;2288;64,8;1329;337;207;420;99;27;239
13.03.2016;08337002;Albbruck;5295;61,0;2849;1020;265;786;241;48;489
13.03.2016;08337013;Bernau im Schwarzwald;1362;67,9;773;326;55;252;67;12;61
13.03.2016;08337022;Bonndorf im Schwarzwald, Stadt;4954;58,3;2515;796;297;784;192;54;392
13.03.2016;08337027;Dachsberg (Südschwarzwald);1003;70,3;599;255;35;214;33;11;51
13.03.2016;08337030;Dettighofen;802;62,0;436;137;39;150;35;5;70
13.03.2016;08337032;Dogern;1777;68,7;1011;367;98;285;130;18;113
13.03.2016;08337038;Görwihl;3224;68,7;1879;732;128;568;136;39;276
13.03.2016;08337039;Grafenhausen;1586;69,9;930;343;105;281;96;19;86
13.03.2016;08337045;Häusern;921;65,0;487;154;54;163;46;10;60
13.03.2016;08337049;Herrischried;1915;58,7;951;317;70;291;46;8;219
13.03.2016;08337051;Höchenschwand;1754;61,3;895;315;101;274;76;16;113
13.03.2016;08337053;Hohentengen am Hochrhein;2463;66,3;1423;474;139;471;105;18;216
13.03.2016;08337059;Ibach;290;70,6;155;71;9;54;5;2;14
13.03.2016;08337060;Jestetten;3391;53,6;1579;438;196;542;96;36;271
13.03.2016;08337062;Klettgau;5182;63,4;2863;940;280;951;187;70;435
13.03.2016;08337065;Lauchringen;5253;66,1;3035;1164;418;785;201;46;421
13.03.2016;08337066;Laufenburg (Baden), Stadt;6002;57,7;3024;838;391;940;216;79;560
13.03.2016;08337070;Lottstetten;1414;55,8;660;215;59;200;46;17;123
13.03.2016;08337076;Murg;4666;59,0;2340;661;316;717;153;54;439
13.03.2016;08337090;Rickenbach;2913;66,7;1695;532;184;492;117;45;325
13.03.2016;08337096;Bad Säckingen, Stadt;11846;58,1;5738;1496;956;1804;346;168;968
13.03.2016;08337097;St. Blasien, Stadt;2455;57,5;1161;410;131;345;70;34;171
13.03.2016;08337106;Stühlingen, Stadt;3813;68,9;2354;956;213;627;188;44;326
13.03.2016;08337108;Todtmoos;1363;56,6;615;208;43;197;50;18;99
13.03.2016;08337116;Wehr, Stadt;9154;57,4;4500;1114;570;1478;249;111;978
13.03.2016;08337118;Weilheim;2454;72,1;1578;646;130;448;148;21;185
13.03.2016;08337123;Wutöschingen;4701;59,4;2513;859;260;779;184;47;384
13.03.2016;08337124;Eggingen;1256;67,3;769;294;53;246;56;17;103
13.03.2016;08337125;Küssaberg;4018;63,1;2227;735;248;675;174;42;353
13.03.2016;08337126;Waldshut-Tiengen, Stadt;16473;56,8;7997;2480;893;2292;722;254;1356
13.03.2016;08337127;Wutach;901;79,5;647;257;55;172;55;14;94
13.03.2016;08337128;Ühlingen-Birkendorf;3759;65,5;2199;768;224;682;196;29;300
13.03.2016;08415014;Dettingen an der Erms;6609;67,2;3626;1098;438;1062;367;79;582
13.03.2016;08415019;Eningen unter Achalm;7904;69,9;4487;1114;656;1387;442;132;756
13.03.2016;08415027;Gomadingen;1704;75,6;1075;326;139;303;121;18;168
13.03.2016;08415028;Grabenstetten;1201;75,0;724;192;75;202;87;17;151
13.03.2016;08415029;Grafenberg;1964;75,2;1210;409;129;324;122;21;205
13.03.2016;08415034;Hayingen, Stadt;1681;82,5;1191;420;100;312;139;14;206
13.03.2016;08415039;Hülben;2198;71,0;1255;407;152;297;129;21;249
13.03.2016;08415048;Mehrstetten;1046;74,5;688;197;66;178;105;5;137
13.03.2016;08415050;Metzingen, Stadt;15534;66,4;8871;2362;1153;2701;869;228;1558
13.03.2016;08415053;Münsingen, Stadt;10616;66,3;6121;1515;693;1429;1112;135;1237
13.03.2016;08415058;Pfronstetten;1170;83,8;835;367;33;135;135;8;157
13.03.2016;08415059;Pfullingen, Stadt;13020;66,9;7271;1825;997;2180;664;207;1398
13.03.2016;08415060;Pliezhausen;7173;76,3;4437;1189;511;1364;381;96;896
13.03.2016;08415061;Reutlingen, Stadt;76218;63,0;39838;8762;5936;12208;3154;1620;8158
13.03.2016;08415062;Riederich;3055;71,5;1894;543;244;536;181;41;349
13.03.2016;08415073;Trochtelfingen, Stadt;4833;69,6;2845;898;296;818;280;57;496
13.03.2016;08415078;Bad Urach, Stadt;8371;64,9;4474;1086;650;1293;472;118;855
13.03.2016;08415080;Wannweil;3802;72,3;2287;537;326;773;221;61;369
13.03.2016;08415085;Zwiefalten;1694;67,0;886;328;137;230;67;7;117
13.03.2016;08415086;Gutsbezirk Münsingen;-;-;-;-;-;-;-;-;-
13.03.2016;08415087;Walddorfhäslach;3767;76,1;2347;725;319;624;182;25;472
13.03.2016;08415088;Römerstein;3107;79,1;2125;697;175;505;299;37;412
13.03.2016;08415089;Engstingen;3978;74,3;2462;828;200;673;269;57;435
13.03.2016;08415090;Hohenstein;2779;76,4;1810;685;156;464;217;21;267
13.03.2016;08415091;Sonnenbühl;5448;72,4;3311;978;281;869;387;44;752
13.03.2016;08415092;Lichtenstein;6288;67,8;3539;1055;423;976;302;75;708
13.03.2016;08415093;St. Johann;4022;76,3;2507;726;246;686;329;50;470
13.03.2016;08415971;Gutsbezirk Münsingen, gemeindefreies Gebiet;-;-;-;-;-;-;-;-;-
13.03.2016;08416006;Bodelshausen;3789;62,6;2062;542;305;591;126;40;458
13.03.2016;08416009;Dettenhausen;4037;75,1;2443;643;282;816;218;53;431
13.03.2016;08416011;Dußlingen;4087;69,2;2365;594;313;692;143;122;501
13.03.2016;08416015;Gomaringen;6482;71,3;3906;1121;533;1259;280;85;628
13.03.2016;08416018;Hirrlingen;2300;66,5;1379;483;139;414;101;27;215
13.03.2016;08416022;Kirchentellinsfurt;4086;70,9;2287;507;371;855;167;60;327
13.03.2016;08416023;Kusterdingen;6215;75,9;3850;836;549;1440;295;141;589
13.03.2016;08416025;Mössingen, Stadt;14449;67,3;8485;2347;1046;2691;532;255;1614
13.03.2016;08416026;Nehren;3048;70,5;1740;352;358;585;106;55;284
13.03.2016;08416031;Ofterdingen;3404;69,2;1985;572;271;565;122;68;387
13.03.2016;08416036;Rottenburg am Neckar, Stadt;30514;68,5;17127;5502;1756;5169;937;655;3108
13.03.2016;08416041;Tübingen, Universitätsstadt;61785;72,2;34392;5601;5023;15612;2092;2736;3328
13.03.2016;08416048;Ammerbuch;8299;75,4;5253;1414;653;1787;349;199;851
13.03.2016;08416049;Neustetten;2571;74,1;1641;558;187;432;119;24;321
13.03.2016;08416050;Starzach;3273;70,1;1909;586;203;522;142;35;421
13.03.2016;08417002;Balingen, Stadt;25798;62,3;13498;3624;1766;4144;904;438;2622
13.03.2016;08417008;Bisingen;6946;63,3;3764;980;459;1107;260;95;863
13.03.2016;08417010;Bitz;2877;63,8;1547;386;168;474;135;28;356
13.03.2016;08417013;Burladingen, Stadt;9039;65,4;5108;1465;438;1357;499;78;1271
13.03.2016;08417014;Dautmergen;318;71,3;201;77;11;44;14;1;54
13.03.2016;08417015;Dormettingen;792;71,8;470;198;28;160;25;6;53
13.03.2016;08417016;Dotternhausen;1395;71,9;791;231;99;238;64;18;141
13.03.2016;08417022;Geislingen, Stadt;4639;68,1;2682;1025;199;618;193;38;609
13.03.2016;08417023;Grosselfingen;1641;59,1;832;203;88;211;58;17;255
13.03.2016;08417025;Haigerloch, Stadt;7945;67,2;4646;1673;321;1263;317;97;975
13.03.2016;08417029;Hausen am Tann;367;73,3;244;83;17;74;9;3;58
13.03.2016;08417031;Hechingen, Stadt;13584;62,2;7306;1859;884;2152;597;259;1555
13.03.2016;08417036;Jungingen;1066;71,7;639;154;64;194;55;23;149
13.03.2016;08417044;Meßstetten, Stadt;7773;68,0;4574;1381;337;1237;463;138;1018
13.03.2016;08417045;Nusplingen;1354;71,8;794;393;41;137;67;7;149
13.03.2016;08417047;Obernheim;1099;72,7;681;247;46;145;45;17;181
13.03.2016;08417051;Rangendingen;3939;63,4;2266;708;213;645;174;55;471
13.03.2016;08417052;Ratshausen;598;78,3;401;132;31;103;33;6;96
13.03.2016;08417054;Rosenfeld, Stadt;4842;66,6;2811;835;280;736;245;65;650
13.03.2016;08417057;Schömberg, Stadt;3225;66,0;1795;656;133;484;136;36;350
13.03.2016;08417063;Straßberg;2013;69,6;1190;360;104;357;87;14;268
