GENESIS-Tabelle: 14342-01-02-5
Landtagswahlen: Brandenburg- Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Brandenburg;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
14.09.2014;12069485;Rabenstein/Fläming;745;55,6;405;105;169;11;5;51;64
14.09.2014;12069537;Rosenau;787;38,8;301;62;121;8;10;48;52
14.09.2014;12069541;Roskow;1030;38,2;384;93;131;22;3;67;68
14.09.2014;12069590;Schwielowsee;8602;56,4;4787;1115;1374;578;113;865;742
14.09.2014;12069596;Seddiner See;3444;49,2;1662;285;620;87;28;361;281
14.09.2014;12069604;Stahnsdorf;11932;58,1;6839;1837;1709;841;159;851;1442
14.09.2014;12069616;Teltow;19442;51,4;9856;2343;3041;1114;274;1229;1855
14.09.2014;12069632;Treuenbrietzen;6606;49,4;3217;650;1332;152;48;508;527
14.09.2014;12069648;Wenzlow, b Brandenburg an der Havel;482;38,0;179;56;65;1;0;27;30
14.09.2014;12069656;Werder (Havel);20355;54,5;10853;3383;3156;815;158;1718;1623
14.09.2014;12069665;Wiesenburg/Mark;3910;52,7;2034;400;813;114;32;357;318
14.09.2014;12069680;Wollin, b Brandenburg an der Havel;739;40,6;297;93;113;8;3;43;37
14.09.2014;12069688;Wusterwitz;2631;36,1;935;253;351;33;12;148;138
14.09.2014;12069696;Ziesar;2145;32,1;685;188;236;35;18;102;106
14.09.2014;12070008;Bad Wilsnack;2294;36,0;811;199;327;28;16;94;147
14.09.2014;12070028;Berge, b Perleberg;680;40,3;268;68;96;5;0;50;49
14.09.2014;12070052;Breese;1270;41,9;524;147;215;29;6;61;66
14.09.2014;12070060;Cumlosen;681;44,2;297;82;123;13;4;36;39
14.09.2014;12070096;Gerdshagen;473;29,8;140;21;67;5;0;23;24
14.09.2014;12070125;Groß Pankow (Prignitz);3393;47,8;1605;430;574;62;24;289;226
14.09.2014;12070145;Gülitz-Reetz;428;43,5;184;41;76;9;3;22;33
14.09.2014;12070149;Gumtow;3004;49,6;1477;432;482;109;12;255;187
14.09.2014;12070153;Halenbeck-Rohlsdorf;497;38,6;189;48;63;3;0;48;27
14.09.2014;12070173;Karstädt, Prignitz;5278;44,7;2331;731;813;78;35;378;296
14.09.2014;12070222;Kümmernitztal;317;45,7;141;33;55;10;2;22;19
14.09.2014;12070236;Lanz;666;35,4;231;73;66;5;8;37;42
14.09.2014;12070241;Legde/Quitzöbel;553;44,7;244;63;108;6;3;22;42
14.09.2014;12070244;Lenzen (Elbe);2006;30,3;596;139;244;26;8;89;90
14.09.2014;12070246;Lenzerwische;419;36,3;152;44;56;10;0;12;30
14.09.2014;12070266;Marienfließ;610;45,4;268;58;111;5;5;48;41
14.09.2014;12070280;Meyenburg;1874;31,6;582;184;164;18;14;97;105
14.09.2014;12070296;Perleberg;10244;42,4;4286;998;1578;125;47;1044;494
14.09.2014;12070300;Pirow;400;40,5;160;55;47;3;4;25;26
14.09.2014;12070302;Plattenburg;2953;45,9;1336;328;495;64;17;233;199
14.09.2014;12070316;Pritzwalk;10558;40,1;4189;997;1496;112;93;924;567
14.09.2014;12070325;Putlitz;2363;35,6;837;215;269;29;11;175;138
14.09.2014;12070348;Rühstädt;420;53,3;221;70;81;6;4;31;29
14.09.2014;12070393;Triglitz;420;37,4;154;49;54;5;1;19;26
14.09.2014;12070416;Weisen;873;46,0;396;98;168;10;0;56;64
14.09.2014;12070424;Wittenberge;15537;39,0;5964;1239;2665;172;69;1137;682
14.09.2014;12071028;Briesen;678;53,1;353;124;104;11;3;43;68
14.09.2014;12071032;Burg (Spreewald);3770;41,4;1535;463;523;68;22;170;289
14.09.2014;12071041;Dissen-Striesow;857;58,2;497;234;127;16;0;43;77
14.09.2014;12071044;Döbern;2967;40,9;1190;250;500;27;14;151;248
14.09.2014;12071052;Drachhausen;712;40,7;284;75;100;7;8;43;51
14.09.2014;12071057;Drebkau;5017;51,6;2540;666;971;60;30;391;422
14.09.2014;12071060;Drehnow;489;56,0;266;95;91;5;4;23;48
14.09.2014;12071074;Felixsee;1746;51,5;870;181;352;27;8;106;196
14.09.2014;12071076;Forst (Lausitz);16506;49,0;7956;1340;3482;232;136;1244;1522
14.09.2014;12071153;Groß Schacksdorf-Simmersdorf;963;41,3;388;54;149;6;1;73;105
14.09.2014;12071160;Guben;15438;44,9;6799;1380;2024;377;112;1285;1621
14.09.2014;12071164;Guhrow;458;47,4;215;60;82;10;2;30;31
14.09.2014;12071176;Heinersbrück;527;45,2;234;74;82;6;0;18;54
14.09.2014;12071185;Hornow-Wadelsdorf;510;68,4;333;78;106;8;2;42;97
14.09.2014;12071189;Jämlitz-Klein Düben;417;43,9;179;40;67;4;3;27;38
14.09.2014;12071193;Jänschwalde;1360;51,5;686;134;239;29;6;102;176
14.09.2014;12071244;Kolkwitz;8011;59,0;4658;1505;1526;152;55;611;809
14.09.2014;12071294;Neiße-Malxetal;1468;47,5;688;162;227;15;10;103;171
14.09.2014;12071301;Neuhausen/Spree;4490;62,2;2741;686;1038;96;19;369;533
14.09.2014;12071304;Peitz;3840;36,8;1393;351;535;53;14;192;248
14.09.2014;12071337;Schenkendöbern;3319;62,5;2024;437;548;237;32;256;514
14.09.2014;12071341;Schmogrow-Fehrow;722;49,4;351;112;108;5;8;34;84
14.09.2014;12071372;Spremberg;19904;48,9;9555;2490;3497;227;96;1414;1831
14.09.2014;12071384;Tauer;629;47,7;299;65;96;3;2;47;86
14.09.2014;12071386;Teichland;1035;55,8;573;179;206;19;2;69;98
14.09.2014;12071392;Tschernitz;1132;38,3;423;98;140;11;7;56;111
14.09.2014;12071401;Turnow-Preilack;1022;47,3;474;122;175;9;2;56;110
14.09.2014;12071408;Welzow;3312;48,6;1590;303;682;169;8;179;249
14.09.2014;12071412;Werben;1483;47,9;703;242;213;23;9;71;145
14.09.2014;12071414;Wiesengrund;1211;51,3;609;105;289;29;2;67;117
14.09.2014;12072002;Am Mellensee;5640;45,5;2531;548;815;133;28;453;554
14.09.2014;12072014;Baruth/Mark;3606;50,6;1793;355;583;75;28;311;441
14.09.2014;12072017;Blankenfelde-Mahlow;21377;49,9;10513;2017;2000;741;121;1308;4326
14.09.2014;12072053;Dahme/Mark;4583;39,3;1771;419;703;59;23;294;273
14.09.2014;12072055;Dahmetal;422;57,8;238;64;96;9;2;29;38
14.09.2014;12072120;Großbeeren;6591;46,6;3024;891;796;267;132;275;663
14.09.2014;12072157;Ihlow;641;56,2;355;120;116;6;7;43;63
14.09.2014;12072169;Jüterbog;10671;43,5;4565;763;1854;192;66;908;782
14.09.2014;12072232;Luckenwalde;17335;40,9;6967;1315;2408;256;76;1691;1221
14.09.2014;12072240;Ludwigsfelde;20401;44,1;8863;1563;3364;385;116;1670;1765
14.09.2014;12072297;Niedergörsdorf;5120;46,2;2323;472;905;97;24;465;360
14.09.2014;12072298;Niederer Fläming;2781;55,9;1522;367;533;49;16;311;246
14.09.2014;12072312;Nuthe-Urstromtal;5561;52,2;2843;633;930;123;43;525;589
14.09.2014;12072340;Rangsdorf;8819;53,3;4645;982;1212;412;142;682;1215
14.09.2014;12072426;Trebbin;7848;49,7;3775;1000;1163;211;48;593;760
14.09.2014;12072477;Zossen;15023;42,8;6314;1310;1744;316;89;1096;1759
14.09.2014;12073008;Angermünde;12134;43,5;5204;1194;1756;258;66;1007;923
14.09.2014;12073032;Berkholz-Meyenburg;1106;45,7;499;107;211;18;30;58;75
14.09.2014;12073069;Boitzenburger Land;2887;46,3;1316;338;404;104;20;276;174
14.09.2014;12073085;Brüssow;1628;33,1;523;132;173;24;4;85;105
14.09.2014;12073093;Carmzow-Wallmow;538;40,5;214;52;59;23;1;41;38
14.09.2014;12073097;Casekow;1568;39,1;600;123;239;6;5;112;115
14.09.2014;12073157;Flieth-Stegelitz;489;35,8;172;24;63;15;2;33;35
14.09.2014;12073189;Gartz (Oder);1954;34,1;657;177;220;16;3;110;131
14.09.2014;12073201;Gerswalde;1385;39,6;540;163;170;38;3;83;83
14.09.2014;12073216;Göritz;686;30,2;202;65;69;9;1;33;25
14.09.2014;12073225;Gramzow (Uckermark);1659;38,5;631;220;194;20;5;103;89
14.09.2014;12073261;Grünow, b Prenzlau;775;44,3;338;102;98;12;5;66;55
14.09.2014;12073309;Hohenselchow-Groß Pinnow;637;38,5;238;69;110;5;5;31;18
14.09.2014;12073384;Lychen;2757;52,2;1410;474;388;87;22;274;165
14.09.2014;12073386;Mark Landin;882;38,0;332;71;127;7;11;58;58
14.09.2014;12073393;Mescherin;560;47,1;259;76;83;3;3;52;42
14.09.2014;12073396;Milmersdorf;1291;32,8;412;102;149;16;2;97;46
14.09.2014;12073404;Mittenwalde, b Templin;358;31,0;110;25;29;8;6;27;15
14.09.2014;12073429;Nordwestuckermark;3784;48,7;1818;562;538;116;16;313;273
14.09.2014;12073430;Oberuckersee;1497;39,7;588;150;203;22;3;111;99
14.09.2014;12073440;Pinnow, b Angermünde;750;36,7;272;63;106;5;3;50;45
14.09.2014;12073452;Prenzlau;16374;37,1;5975;1467;2201;152;79;1142;934
14.09.2014;12073458;Randowtal;796;44,1;344;99;92;7;5;55;86
14.09.2014;12073490;Schenkenberg, b Prenzlau;498;46,6;228;61;67;6;2;48;44
14.09.2014;12073505;Schöneberg, b Angermünde;750;45,2;335;66;137;8;2;58;64
14.09.2014;12073520;Schönfeld, b Prenzlau;503;31,4;157;35;59;4;3;30;26
14.09.2014;12073532;Schwedt/Oder;27106;40,5;10815;1724;4869;363;152;2041;1666
14.09.2014;12073565;Tantow;546;41,4;221;82;82;4;2;30;21
14.09.2014;12073569;Temmen-Ringenwalde;501;40,5;199;47;59;22;4;34;33
14.09.2014;12073572;Templin;14008;44,5;6148;1561;2010;277;127;1265;908
14.09.2014;12073578;Uckerfelde;792;48,0;375;118;135;12;2;51;57
14.09.2014;12073579;Uckerland;2373;42,2;989;300;292;27;11;194;165
14.09.2014;12073603;Passow;1324;39,8;512;127;168;16;13;89;99
14.09.2014;12073645;Zichow;523;46,8;233;47;87;8;3;44;44
27.09.2009;12051000;Brandenburg an der Havel, krsfr. Stadt;62618;60,1;36712;7989;13167;1574;1910;10042;2030
27.09.2009;12052000;Cottbus, krsfr. Stadt;85115;63,4;52661;9734;17646;2806;3474;15446;3555
27.09.2009;12053000;Frankfurt (Oder), krsfr. Stadt;50817;64,1;31725;5990;9351;1723;1966;10822;1873
27.09.2009;12054000;Potsdam, krsfr. Stadt;124894;72,2;88375;12267;30754;9858;6010;25394;4092
27.09.2009;12060005;Ahrensfelde;11247;63,3;6985;1450;1711;356;611;2140;717
27.09.2009;12060012;Althüttendorf;565;62,3;344;118;102;18;16;66;24
27.09.2009;12060020;Bernau bei Berlin;30594;54,9;16371;2727;4546;963;953;5759;1423
27.09.2009;12060024;Biesenthal;4716;55,8;2561;443;744;177;144;765;288
27.09.2009;12060034;Breydin;694;60,7;408;95;108;16;32;124;33
27.09.2009;12060036;Britz;1948;63,1;1198;219;440;41;85;345;68
27.09.2009;12060045;Chorin;2099;64,0;1296;299;373;106;90;336;92
27.09.2009;12060052;Eberswalde;34955;48,9;16651;2528;5682;982;990;5302;1167
27.09.2009;12060068;Friedrichswalde;763;65,4;487;169;145;13;39;83;38
27.09.2009;12060092;Hohenfinow;459;60,3;269;37;71;22;22;87;30
27.09.2009;12060096;Hohensaaten;-;-;-;-;-;-;-;-;-
27.09.2009;12060100;Joachimsthal;2821;51,6;1414;314;432;53;98;410;107
27.09.2009;12060128;Liepe, b Eberswalde;643;56,9;355;82;110;19;28;88;28
27.09.2009;12060149;Lunow-Stolzenhagen;1076;52,3;550;104;185;22;36;139;64
27.09.2009;12060154;Marienwerder;1502;63,2;920;203;284;32;67;245;89
27.09.2009;12060161;Melchow;812;64,5;511;97;145;48;33;130;58
27.09.2009;12060172;Niederfinow;506;58,7;290;75;96;13;24;62;20
27.09.2009;12060176;Oderberg;2056;48,1;953;179;317;35;47;301;74
27.09.2009;12060181;Panketal;16245;61,4;9769;1812;2768;787;710;2992;700
27.09.2009;12060185;Parsteinsee;450;55,3;235;40;73;12;14;66;30
27.09.2009;12060192;Rüdnitz;1606;62,6;979;139;282;59;82;331;86
27.09.2009;12060198;Schorfheide;8875;56,4;4857;901;1477;222;346;1533;378
27.09.2009;12060250;Sydower Fließ;742;58,4;415;66;142;18;38;117;34
27.09.2009;12060269;Wandlitz;17794;59,1;10267;1997;2985;610;763;3138;774
27.09.2009;12060280;Werneuchen;6884;58,0;3899;709;1156;137;302;1210;385
27.09.2009;12060296;Ziethen;389;59,4;226;32;74;12;10;61;37
27.09.2009;12061005;Alt Zauche-Wußwerk;484;59,5;280;90;75;13;15;55;32
27.09.2009;12061017;Bersteland;792;60,5;468;152;141;18;31;89;37
27.09.2009;12061020;Bestensee;5601;59,7;3274;654;1102;132;228;906;252
27.09.2009;12061061;Byhleguhre-Byhlen;734;61,7;441;113;121;9;34;115;49
27.09.2009;12061097;Drahnsdorf;537;65,2;335;74;132;10;13;57;49
27.09.2009;12061112;Eichwalde;5060;65,8;3263;605;899;374;202;931;252
27.09.2009;12061164;Golßen;2262;53,8;1178;270;462;31;50;280;85
27.09.2009;12061192;Groß Köris;2010;58,3;1140;250;348;57;81;318;86
27.09.2009;12061216;Halbe;1580;67,0;1028;208;340;33;64;273;110
27.09.2009;12061217;Heidesee;6057;63,4;3736;654;1244;181;286;1012;359
27.09.2009;12061219;Heideblick;3472;63,3;2136;503;719;70;134;515;195
27.09.2009;12061224;Jamlitz;520;65,8;329;76;88;11;19;107;28
27.09.2009;12061244;Kasel-Golzig;629;60,7;374;101;141;14;31;59;28
27.09.2009;12061260;Königs Wusterhausen;28307;57,3;15791;2732;5417;862;1143;4698;939
27.09.2009;12061265;Krausnick-Groß Wasserburg;434;78,1;328;103;82;14;30;64;35
27.09.2009;12061308;Lieberose;1364;64,7;856;164;235;19;56;294;88
27.09.2009;12061316;Lübben (Spreewald);12246;53,0;6260;1407;2059;215;442;1617;520
27.09.2009;12061320;Luckau;8819;62,4;5339;1134;2066;165;393;1199;382
27.09.2009;12061328;Märkisch Buchholz;713;62,1;438;71;176;14;29;102;46
27.09.2009;12061329;Märkische Heide;3797;65,8;2410;535;820;74;133;481;367
27.09.2009;12061332;Mittenwalde, Mark;7217;60,8;4249;1058;1330;189;363;975;334
27.09.2009;12061344;Münchehofe, b Königs Wusterhausen;459;69,7;306;59;111;11;15;85;25
27.09.2009;12061352;Neu Zauche;1055;53,3;535;99;171;20;45;152;48
27.09.2009;12061405;Rietzneuendorf-Staakow;568;64,3;347;77;129;8;27;79;27
27.09.2009;12061428;Schlepzig;556;57,4;309;87;97;17;26;56;26
27.09.2009;12061433;Schönefeld;9797;57,5;5470;1396;1682;416;623;963;390
27.09.2009;12061435;Schönwald, b Lübben;1036;58,2;577;142;193;27;43;133;39
27.09.2009;12061444;Schulzendorf, b Eichwalde;6531;63,5;4019;795;1262;275;221;1114;352
27.09.2009;12061448;Schwerin, b Königs Wusterhausen;677;68,1;442;130;127;17;47;92;29
27.09.2009;12061450;Schwielochsee;1434;69,8;965;279;290;25;74;221;76
27.09.2009;12061470;Spreewaldheide;443;65,7;279;79;88;15;12;52;33
27.09.2009;12061471;Steinreich;391;70,6;265;45;99;6;13;83;19
27.09.2009;12061476;Straupitz;911;62,9;550;143;188;13;40;125;41
27.09.2009;12061492;Teupitz;1558;57,1;861;207;261;36;69;220;68
27.09.2009;12061510;Unterspreewald;759;64,3;467;117;149;14;37;104;46
27.09.2009;12061540;Wildau;9546;53,1;4931;840;1749;236;299;1495;312
27.09.2009;12061572;Zeuthen;8835;61,8;5348;971;1868;453;400;1386;270
27.09.2009;12062024;Bad Liebenwerda;8862;55,6;4780;1098;1465;112;393;1232;480
27.09.2009;12062088;Crinitz;1210;61,0;697;164;205;13;50;201;64
27.09.2009;12062092;Doberlug-Kirchhain;8204;61,4;4875;1126;1619;129;308;1210;483
27.09.2009;12062124;Elsterwerda;7650;54,6;4037;1037;1127;106;293;979;495
27.09.2009;12062128;Falkenberg/Elster;6304;56,7;3440;868;1163;84;274;822;229
27.09.2009;12062134;Fichtwald;623;66,3;391;96;136;9;17;98;35
27.09.2009;12062140;Finsterwalde;15129;58,0;8503;1861;2735;301;499;2479;628
27.09.2009;12062177;Gorden-Staupitz;1495;40,8;593;149;181;24;42;137;60
27.09.2009;12062196;Gröden;1335;60,7;780;220;192;23;51;143;151
27.09.2009;12062208;Großthiemig;1023;58,4;565;190;162;15;42;86;70
27.09.2009;12062219;Heideland, NL;505;74,1;362;86;115;8;19;93;41
27.09.2009;12062224;Herzberg (Elster);8521;59,3;4907;1029;1670;132;380;1364;332
27.09.2009;12062232;Hirschfeld, b Elsterwerda;1185;58,5;653;236;147;13;56;124;77
27.09.2009;12062237;Hohenbucko;600;62,5;364;112;103;7;24;85;33
27.09.2009;12062240;Hohenleipisch;1888;63,0;1138;343;298;20;80;286;111
27.09.2009;12062282;Kremitzaue;803;70,7;553;124;200;13;31;143;42
27.09.2009;12062289;Lebusa;747;60,9;451;75;165;15;35;121;40
27.09.2009;12062293;Lichterfeld-Schacksdorf;947;68,8;628;140;218;17;37;147;69
27.09.2009;12062333;Massen-Niederlausitz;1900;64,9;1191;353;354;36;78;271;99
27.09.2009;12062336;Merzdorf;811;66,0;516;177;107;8;46;102;76
27.09.2009;12062341;Mühlberg/Elbe;3823;59,2;2150;496;824;41;124;459;206
27.09.2009;12062372;Plessa;2638;54,6;1375;329;351;41;96;363;195
27.09.2009;12062410;Röderland;3870;62,5;2312;674;653;61;171;486;267
27.09.2009;12062417;Rückersdorf, b Doberlug-Kirchhain;1361;62,0;807;186;248;26;51;204;92
27.09.2009;12062425;Sallgast;1355;62,1;828;185;213;33;46;215;136
27.09.2009;12062440;Schilda;465;59,8;267;54;81;6;19;66;41
27.09.2009;12062445;Schlieben;2412;58,4;1364;310;435;32;101;379;107
27.09.2009;12062453;Schönborn, NL;1502;59,5;853;161;192;21;32;188;259
27.09.2009;12062461;Schönewalde;2911;63,0;1775;350;635;57;106;509;118
27.09.2009;12062464;Schraden;493;56,2;266;83;69;3;23;50;38
27.09.2009;12062469;Sonnewalde;3038;66,7;1955;553;623;35;106;448;190
27.09.2009;12062492;Tröbitz;686;59,3;394;91;109;8;24;112;50
27.09.2009;12062500;Uebigau-Wahrenbrück;5230;61,9;3103;722;935;87;268;839;252
27.09.2009;12063036;Brieselang;8614;63,0;5278;1016;1743;391;595;1114;419
27.09.2009;12063056;Dallgow-Döberitz;6546;63,2;4048;1081;1258;365;491;606;247
27.09.2009;12063080;Falkensee;31768;61,2;19025;4404;6404;2230;1943;3110;934
27.09.2009;12063088;Friesack;2313;50,6;1133;207;379;46;80;316;105
27.09.2009;12063094;Gollenberg;407;60,7;241;42;69;8;33;78;11
27.09.2009;12063112;Großderschau;422;52,1;215;66;68;8;13;54;6
27.09.2009;12063134;Havelaue;820;59,8;475;89;157;37;40;120;32
27.09.2009;12063142;Wiesenaue;663;62,7;404;78;146;15;27;119;19
27.09.2009;12063148;Ketzin;5592;53,8;2912;549;1149;97;206;688;223
27.09.2009;12063161;Kleßen-Görne;355;67,0;232;41;106;3;8;60;14
27.09.2009;12063165;Kotzen;508;62,2;308;52;105;10;21;101;19
27.09.2009;12063186;Märkisch Luch;1115;57,4;619;133;190;34;44;178;40
27.09.2009;12063189;Milower Land;3941;61,7;2370;518;719;66;167;709;191
27.09.2009;12063202;Mühlenberge;657;59,2;374;61;134;33;29;92;25
27.09.2009;12063208;Nauen;14257;51,9;7156;1067;2771;250;455;1868;745
27.09.2009;12063212;Nennhausen;1684;61,6;1003;183;361;33;73;259;94
27.09.2009;12063228;Paulinenaue;1099;59,2;634;97;279;21;23;164;50
27.09.2009;12063240;Pessin;567;56,8;315;62;124;8;22;79;20
27.09.2009;12063244;Premnitz;8021;54,8;4281;756;1681;106;202;1310;226
27.09.2009;12063252;Rathenow;21943;54,3;11668;2297;3723;332;644;3880;792
27.09.2009;12063256;Retzow, b Nauen;501;49,9;247;23;103;11;16;75;19
27.09.2009;12063260;Rhinow;1516;51,2;747;136;252;25;69;220;45
27.09.2009;12063273;Schönwalde-Glien;7236;65,1;4560;1180;1469;430;409;756;316
27.09.2009;12063274;Seeblick;828;59,8;483;85;153;17;43;146;39
27.09.2009;12063293;Stechow-Ferchesar;791;66,1;508;96;150;11;38;185;28
27.09.2009;12063357;Wustermark;6391;60,1;3735;799;1205;213;319;887;312
27.09.2009;12064009;Alt Tucheband;770;56,5;419;83;132;14;21;132;37
27.09.2009;12064029;Altlandsberg;7453;60,0;4377;854;1269;209;347;1347;351
27.09.2009;12064044;Bad Freienwalde (Oder);11282;50,0;5459;1004;1841;167;319;1712;416
27.09.2009;12064053;Beiersdorf-Freudenberg;493;59,2;283;59;95;6;23;79;21
27.09.2009;12064057;Bleyen-Genschmar;445;57,5;251;51;91;13;15;65;16
27.09.2009;12064061;Bliesdorf;843;54,6;447;89;97;10;28;181;42
27.09.2009;12064084;Buckow (Märkische Schweiz);1347;57,2;753;177;240;43;44;205;44
27.09.2009;12064125;Falkenberg;2040;54,9;1091;189;363;36;67;327;109
27.09.2009;12064128;Falkenhagen, b Seelow;662;62,7;402;96;122;19;35;99;31
27.09.2009;12064130;Fichtenhöhe;456;60,1;264;52;77;7;21;75;32
27.09.2009;12064136;Fredersdorf-Vogelsdorf;10794;56,8;6009;1145;1723;381;503;1785;472
27.09.2009;12064153;Garzau-Garzin;449;66,1;287;40;77;24;13;94;39
27.09.2009;12064172;Golzow;817;54,3;427;66;149;16;23;138;35
27.09.2009;12064190;Gusow-Platkow;1141;58,3;639;121;194;19;43;176;86
27.09.2009;12064205;Heckelberg-Brunow;639;54,0;334;47;91;15;10;140;31
27.09.2009;12064222;Höhenland;914;58,8;521;107;148;22;26;150;68
27.09.2009;12064227;Hoppegarten;14127;60,7;8393;1537;2153;563;828;2770;542
27.09.2009;12064266;Küstriner Vorland;2325;55,6;1244;228;334;37;61;471;113
27.09.2009;12064268;Lebus;2789;60,9;1650;380;517;79;121;453;100
27.09.2009;12064274;Letschin;3912;57,4;2158;385;734;110;98;603;228
27.09.2009;12064288;Lietzen;577;53,4;300;46;105;15;18;84;32
27.09.2009;12064290;Lindendorf;1254;63,7;780;161;271;43;50;188;67
27.09.2009;12064303;Märkische Höhe;528;65,9;334;65;111;8;17;108;25
27.09.2009;12064317;Müncheberg;5929;54,2;3117;571;909;180;190;1008;259
27.09.2009;12064336;Neuenhagen bei Berlin;14193;60,1;8378;1517;2376;710;697;2601;477
27.09.2009;12064340;Neuhardenberg;2201;55,5;1187;229;295;36;70;422;135
27.09.2009;12064349;Neulewin;867;56,7;481;112;184;18;25;102;40
27.09.2009;12064365;Neutrebbin;1322;63,8;803;178;157;84;53;254;77
27.09.2009;12064370;Oberbarnim;1238;63,5;763;135;231;43;53;239;62
27.09.2009;12064371;Oderaue;1507;62,6;926;203;306;30;57;242;88
27.09.2009;12064380;Petershagen/Eggersdorf;11857;60,9;7054;1377;1869;426;557;2282;543
27.09.2009;12064388;Podelzig;800;55,5;426;83;135;12;30;130;36
27.09.2009;12064393;Prötzel;891;60,7;520;101;159;24;35;162;39
27.09.2009;12064408;Rehfelde;3907;59,8;2275;431;592;74;155;767;256
27.09.2009;12064417;Reichenow-Möglin;532;60,3;315;53;110;20;24;85;23
27.09.2009;12064420;Reitwein;416;62,5;250;57;78;17;10;61;27
27.09.2009;12064428;Rüdersdorf bei Berlin;13169;52,0;6629;1166;2066;264;462;2056;615
27.09.2009;12064448;Seelow;4807;51,3;2381;326;881;59;118;802;195
27.09.2009;12064472;Strausberg;23268;51,5;11663;1725;3174;495;708;4504;1057
27.09.2009;12064480;Treplin;362;63,0;222;47;62;9;13;69;22
27.09.2009;12064482;Vierlinden;1352;63,5;822;140;265;55;37;265;60
27.09.2009;12064484;Waldsieversdorf;706;56,5;393;88;107;23;20;134;21
27.09.2009;12064512;Wriezen;6541;56,3;3534;612;1201;111;312;992;306
27.09.2009;12064538;Zechin;605;57,2;326;54;111;17;7;86;51
27.09.2009;12064539;Zeschdorf;1180;66,8;770;129;218;23;45;281;74
27.09.2009;12065036;Birkenwerder;6306;67,0;4146;844;1422;414;325;865;276
27.09.2009;12065084;Fürstenberg/Havel;5599;50,5;2725;648;839;98;157;713;270
27.09.2009;12065096;Glienicke/Nordbahn;8384;64,3;5281;1533;1616;510;677;726;219
27.09.2009;12065100;Gransee;5283;49,0;2512;511;922;71;118;721;169
27.09.2009;12065117;Großwoltersdorf;753;63,3;468;76;145;21;43;133;50
27.09.2009;12065136;Hennigsdorf;22001;51,0;10957;1944;4503;636;806;2349;719
27.09.2009;12065144;Hohen Neuendorf;19542;64,0;12226;2780;3683;1287;1095;2686;695
27.09.2009;12065165;Kremmen;6160;58,0;3476;681;1219;187;269;744;376
27.09.2009;12065180;Leegebruch;5472;59,5;3151;650;1060;164;243;790;244
27.09.2009;12065193;Liebenwalde;3778;55,7;2049;400;659;72;169;578;171
27.09.2009;12065198;Löwenberger Land;7003;58,8;3983;897;1457;126;252;1020;231
27.09.2009;12065225;Mühlenbecker Land;11166;61,9;6761;1552;1889;634;761;1492;433
27.09.2009;12065251;Oberkrämer;8566;62,2;5198;1181;1803;401;602;848;363
27.09.2009;12065256;Oranienburg;35171;55,8;19058;3268;6875;944;1220;5233;1518
27.09.2009;12065276;Schönermark, b Gransee;399;49,4;191;53;63;2;11;58;4
27.09.2009;12065301;Sonnenberg;756;57,5;422;107;144;10;35;98;28
27.09.2009;12065310;Stechlin;1134;60,7;667;156;219;27;43;171;51
27.09.2009;12065332;Velten;9666;54,6;5103;1081;1847;223;401;1081;470
27.09.2009;12065356;Zehdenick;12289;50,5;6031;1196;2239;169;371;1639;417
27.09.2009;12066008;Altdöbern;2467;53,6;1281;264;429;46;65;320;157
27.09.2009;12066041;Bronkow;574;65,7;365;93;113;6;23;107;23
27.09.2009;12066052;Calau;7596;57,0;4215;911;1383;190;270;1122;339
27.09.2009;12066064;Frauendorf, OL;649;67,2;416;195;81;7;44;55;34
27.09.2009;12066104;Großkmehlen;991;62,9;601;218;161;23;45;98;56
27.09.2009;12066112;Großräschen;8543;53,4;4409;853;1530;116;235;1264;411
27.09.2009;12066116;Grünewald;531;70,4;364;84;86;8;36;81;69
27.09.2009;12066120;Guteborn;501;62,3;302;93;77;6;28;51;47
27.09.2009;12066124;Hermsdorf;741;65,2;469;169;123;3;49;84;41
27.09.2009;12066132;Hohenbocka;924;60,7;545;160;107;19;45;121;93
27.09.2009;12066168;Kroppen;636;67,5;407;131;113;7;31;76;49
27.09.2009;12066176;Lauchhammer;14873;51,1;7347;1726;1939;172;505;2249;756
27.09.2009;12066188;Lindenau;631;60,5;367;148;86;13;23;75;22
27.09.2009;12066196;Lübbenau/Spreewald;14986;55,5;7994;1725;2943;263;468;2105;490
27.09.2009;12066202;Luckaitztal;792;62,9;487;100;170;23;27;110;57
27.09.2009;12066226;Neu-Seeland;601;66,2;380;89;114;9;20;120;28
27.09.2009;12066228;Neupetershain;1243;50,3;603;106;207;18;28;183;61
27.09.2009;12066240;Ortrand;2010;57,2;1107;395;274;43;89;191;115
