GENESIS-Tabelle: 14211-01-02-5-B
Europawahl: Wahlberechtigte und -beteiligung,;;;;;;;;;;;
Gültige Stimmen nach Parteien;;;;;;;;;;;
regionale Ebenen;;;;;;;;;;;
Allgemeine Europawahlstatistik;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
07.06.2009;03158403014;Flöthe;937;40,6;372;109;153;27;38;13;32
07.06.2009;03158403019;Heiningen b Wolfenbüttel;531;40,1;208;56;94;17;19;4;18
07.06.2009;03158403023;Ohrum;505;43,2;214;81;61;27;22;8;15
07.06.2009;03158403038;Börßum;-;-;-;-;-;-;-;-;-
07.06.2009;03158404;Schladen, Samtgemeinde;7684;41,7;3170;1123;1162;228;270;129;258
07.06.2009;03158404015;Gielde;647;47,9;308;98;132;30;18;11;19
07.06.2009;03158404020;Hornburg, Kr Wolfenbüttel;2121;35,3;739;264;248;66;70;38;53
07.06.2009;03158404026;Schladen;4250;36,4;1531;524;610;85;122;58;132
07.06.2009;03158404034;Werlaburgdorf;666;42,9;285;120;87;31;14;12;21
07.06.2009;03158405;Samtgemeinde Schöppenstedt;7812;46,6;3595;1308;1251;352;263;143;278
07.06.2009;03158405007;Dahlum;586;48,8;282;135;84;22;18;6;17
07.06.2009;03158405022;Kneitlingen;707;48,8;341;130;95;54;20;19;23
07.06.2009;03158405027;Schöppenstedt, Stadt;4473;34,9;1541;469;607;166;109;68;122
07.06.2009;03158405031;Uehrde;802;52,9;420;191;133;31;33;8;24
07.06.2009;03158405032;Vahlberg;629;50,7;317;99;116;36;27;13;26
07.06.2009;03158405035;Winnigstedt;615;34,8;213;89;53;10;14;14;33
07.06.2009;03158406;Sickte, Samtgemeinde;8257;46,6;3797;1409;955;700;367;139;227
07.06.2009;03158406009;Dettum;1003;46,3;453;162;140;76;37;16;22
07.06.2009;03158406012;Erkerode;781;43,1;334;113;76;82;30;19;14
07.06.2009;03158406013;Evessen;1021;46,3;468;134;112;126;46;21;29
07.06.2009;03158406030;Sickte;4660;35,8;1639;620;427;271;172;48;101
07.06.2009;03158406033;Veltheim (Ohe);792;45,3;358;145;106;55;26;5;21
07.06.2009;03158407;Samtgemeinde Elm-Asse;-;-;-;-;-;-;-;-;-
07.06.2009;03158407007;Dahlum;-;-;-;-;-;-;-;-;-
07.06.2009;03158407008;Denkte;-;-;-;-;-;-;-;-;-
07.06.2009;03158407017;Hedeper;-;-;-;-;-;-;-;-;-
07.06.2009;03158407021;Kissenbrück;-;-;-;-;-;-;-;-;-
07.06.2009;03158407022;Kneitlingen;-;-;-;-;-;-;-;-;-
07.06.2009;03158407024;Remlingen;-;-;-;-;-;-;-;-;-
07.06.2009;03158407025;Roklum;-;-;-;-;-;-;-;-;-
07.06.2009;03158407027;Schöppenstedt, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03158407029;Semmenstedt;-;-;-;-;-;-;-;-;-
07.06.2009;03158407031;Uehrde;-;-;-;-;-;-;-;-;-
07.06.2009;03158407032;Vahlberg;-;-;-;-;-;-;-;-;-
07.06.2009;03158407035;Winnigstedt;-;-;-;-;-;-;-;-;-
07.06.2009;03158407036;Wittmar;-;-;-;-;-;-;-;-;-
07.06.2009;03158407040;Remlingen-Semmenstedt;-;-;-;-;-;-;-;-;-
07.06.2009;03158501;Am Großen Rhode, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03158502;Barnstorf-Warle, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03158503;Voigtsdahlum, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03159001;Adelebsen, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03159002;Bad Grund (Harz);-;-;-;-;-;-;-;-;-
07.06.2009;03159003;Bad Lauterberg im Harz, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159004;Bad Sachsa, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159007;Bovenden, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03159010;Duderstadt, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159013;Friedland;-;-;-;-;-;-;-;-;-
07.06.2009;03159015;Gleichen;-;-;-;-;-;-;-;-;-
07.06.2009;03159016;Göttingen, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159017;Hann. Münden, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159019;Herzberg am Harz, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159026;Osterode am Harz, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159029;Rosdorf;-;-;-;-;-;-;-;-;-
07.06.2009;03159034;Staufenberg;-;-;-;-;-;-;-;-;-
07.06.2009;03159036;Walkenried;-;-;-;-;-;-;-;-;-
07.06.2009;03159401;Dransfeld, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03159401008;Bühren;-;-;-;-;-;-;-;-;-
07.06.2009;03159401009;Dransfeld, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03159401021;Jühnde;-;-;-;-;-;-;-;-;-
07.06.2009;03159401024;Niemetal;-;-;-;-;-;-;-;-;-
07.06.2009;03159401031;Scheden;-;-;-;-;-;-;-;-;-
07.06.2009;03159402;Gieboldehausen, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03159402005;Bilshausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159402006;Bodensee;-;-;-;-;-;-;-;-;-
07.06.2009;03159402014;Gieboldehausen, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03159402022;Krebeck;-;-;-;-;-;-;-;-;-
07.06.2009;03159402025;Obernfeld;-;-;-;-;-;-;-;-;-
07.06.2009;03159402027;Rhumspringe;-;-;-;-;-;-;-;-;-
07.06.2009;03159402028;Rollshausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159402030;Rüdershausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159402037;Wollbrandshausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159402038;Wollershausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159403;Hattorf am Harz, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03159403012;Elbingerode;-;-;-;-;-;-;-;-;-
07.06.2009;03159403018;Hattorf am Harz;-;-;-;-;-;-;-;-;-
07.06.2009;03159403020;Hörden am Harz;-;-;-;-;-;-;-;-;-
07.06.2009;03159403039;Wulften am Harz;-;-;-;-;-;-;-;-;-
07.06.2009;03159404;Radolfshausen, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03159404011;Ebergötzen;-;-;-;-;-;-;-;-;-
07.06.2009;03159404023;Landolfshausen;-;-;-;-;-;-;-;-;-
07.06.2009;03159404032;Seeburg;-;-;-;-;-;-;-;-;-
07.06.2009;03159404033;Seulingen;-;-;-;-;-;-;-;-;-
07.06.2009;03159404035;Waake;-;-;-;-;-;-;-;-;-
07.06.2009;03159501;Harz (Ldkr. Göttingen), gemfr. Geb.;-;-;-;-;-;-;-;-;-
07.06.2009;03241001;Hannover, Landeshauptstadt;370609;42,7;157183;44517;44857;31459;16316;9028;11006
07.06.2009;03241002;Barsinghausen;26917;46,4;12385;4447;3895;1554;1192;456;841
07.06.2009;03241003;Burgdorf, Region Hannover;23524;44,0;10252;3637;3099;1259;1200;379;678
07.06.2009;03241004;Burgwedel;16233;49,8;8042;3435;1811;965;1223;161;447
07.06.2009;03241005;Garbsen;46195;38,1;17401;6443;5385;1790;1827;689;1267
07.06.2009;03241006;Gehrden, Han;11428;51,3;5823;2229;1504;739;807;155;389
07.06.2009;03241007;Hemmingen, Han;14746;51,1;7484;2698;2117;1164;867;189;449
07.06.2009;03241008;Isernhagen;18188;48,7;8809;3639;2039;1019;1418;215;479
07.06.2009;03241009;Laatzen;30583;42,1;12763;4351;4094;1441;1227;511;1139
07.06.2009;03241010;Langenhagen, Han;38600;39,7;15220;5509;4544;1692;1617;627;1231
07.06.2009;03241011;Lehrte;33922;40,8;13725;4680;4423;1697;1313;555;1057
07.06.2009;03241012;Neustadt am Rübenberge;34669;42,4;14603;5627;4324;1668;1509;520;955
07.06.2009;03241013;Pattensen;11204;47,2;5249;1918;1592;588;573;167;411
07.06.2009;03241014;Ronnenberg;17875;42,5;7522;2389;2426;1022;741;319;625
07.06.2009;03241015;Seelze;24773;41,2;10120;3540;3375;1178;932;383;712
07.06.2009;03241016;Sehnde;17761;43,4;7625;2884;2468;806;671;278;518
07.06.2009;03241017;Springe;23448;45,4;10541;3946;3134;1359;1006;392;704
07.06.2009;03241018;Uetze;15571;41,4;6401;2347;2026;663;652;228;485
07.06.2009;03241019;Wedemark;22601;45,6;10220;3914;2637;1408;1343;289;629
07.06.2009;03241020;Wennigsen (Deister);11329;49,1;5534;1718;1543;956;825;172;320
07.06.2009;03241021;Wunstorf;32102;43,3;13792;5030;4145;1904;1346;508;859
07.06.2009;03251007;Bassum;12604;38,0;4763;1773;1217;583;638;184;368
07.06.2009;03251012;Diepholz;12652;34,8;4360;1678;1087;457;730;146;262
07.06.2009;03251037;Stuhr;26084;42,6;11009;3985;2980;1402;1451;412;779
07.06.2009;03251040;Sulingen;9843;34,2;3328;1286;930;316;499;109;188
07.06.2009;03251041;Syke;19012;39,9;7526;2541;1938;1292;875;302;578
07.06.2009;03251042;Twistringen;9668;38,7;3712;1929;663;354;486;78;202
07.06.2009;03251044;Wagenfeld;5596;29,6;1651;699;362;102;360;42;86
07.06.2009;03251047;Weyhe;24188;42,4;10168;3083;3101;1585;1188;439;772
07.06.2009;03251401;Altes Amt Lemförde, Samtgemeinde;6157;42,3;2589;1039;669;214;472;68;127
07.06.2009;03251401009;Brockum;804;37,2;299;134;69;26;50;8;12
07.06.2009;03251401020;Hüde;877;35,9;312;138;69;29;57;9;10
07.06.2009;03251401022;Lembruch;821;37,9;310;142;57;20;72;7;12
07.06.2009;03251401023;Lemförde;2273;34,8;785;286;229;67;144;13;46
07.06.2009;03251401025;Marl, Dümmer;569;33,6;189;83;49;7;36;3;11
07.06.2009;03251401029;Quernheim;329;45,3;148;48;51;18;22;2;7
07.06.2009;03251401036;Stemshorn;484;38,0;183;59;60;19;31;9;5
07.06.2009;03251402;Barnstorf, Samtgemeinde;9255;36,0;3308;1139;900;288;638;142;201
07.06.2009;03251402005;Barnstorf;4747;32,0;1505;484;453;125;286;52;105
07.06.2009;03251402013;Drebber;2265;30,1;681;239;178;76;114;40;34
07.06.2009;03251402014;Drentwede;816;34,9;283;109;81;12;64;12;5
07.06.2009;03251402017;Eydelstedt;1427;36,9;525;185;115;50;113;23;39
07.06.2009;03251403;Bruchhausen-Vilsen, Samtgemeinde;13391;37,2;4947;1924;1152;738;589;217;327
07.06.2009;03251403002;Asendorf b Bruchhausen-Vilsen;2378;35,0;825;365;150;112;108;26;64
07.06.2009;03251403010;Bruchhausen-Vilsen, Flecken;4863;31,3;1510;582;393;199;180;71;85
07.06.2009;03251403016;Engeln;858;36,5;313;149;57;54;32;7;14
07.06.2009;03251403026;Martfeld;2142;36,5;777;274;203;132;82;38;48
07.06.2009;03251403033;Schwarme;1913;29,9;568;200;146;77;75;25;45
07.06.2009;03251403039;Süstedt;1237;38,6;473;189;108;75;62;18;21
07.06.2009;03251403048;Bruchhausen-Vilsen, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03251403049;Bruchhausen-Vilsen, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03251404;Kirchdorf, Samtgemeinde;5997;33,7;2002;885;489;114;356;36;122
07.06.2009;03251404003;Bahrenborstel;944;32,2;301;143;72;12;55;1;18
07.06.2009;03251404004;Barenburg;1001;26,8;267;97;74;15;54;5;22
07.06.2009;03251404018;Freistatt;552;21,9;120;37;34;13;15;9;12
07.06.2009;03251404021;Kirchdorf b Sulingen;1688;29,9;497;243;113;31;77;8;25
07.06.2009;03251404043;Varrel;1156;37,8;433;206;97;21;83;6;20
07.06.2009;03251404045;Wehrbleck;656;27,0;177;73;52;7;32;4;9
07.06.2009;03251405;Rehden, Samtgemeinde;4477;35,9;1599;666;433;110;281;48;61
07.06.2009;03251405006;Barver;858;26,7;227;92;63;12;49;4;7
07.06.2009;03251405011;Dickel;385;35,6;136;48;32;18;26;2;10
07.06.2009;03251405019;Hemsloh;460;36,3;167;83;27;14;34;3;6
07.06.2009;03251405030;Rehden;1429;34,1;486;218;137;26;77;14;14
07.06.2009;03251405046;Wetschen;1345;32,2;428;164;140;23;66;19;16
07.06.2009;03251406;Schwaförden, Samtgemeinde;5558;39,1;2155;817;489;184;461;94;110
07.06.2009;03251406001;Affinghausen;681;36,9;249;120;60;17;27;16;9
07.06.2009;03251406015;Ehrenburg;1284;38,0;484;149;88;46;147;26;28
07.06.2009;03251406028;Neuenkirchen b Bassum;899;34,6;309;103;74;25;81;10;16
07.06.2009;03251406031;Scholen;636;39,9;249;118;53;13;45;9;11
07.06.2009;03251406032;Schwaförden;1187;36,6;430;154;124;41;81;5;25
07.06.2009;03251406038;Sudwalde;871;33,0;285;121;59;27;54;15;9
07.06.2009;03251407;Siedenburg, Samtgemeinde;3710;42,5;1569;732;330;142;225;45;95
07.06.2009;03251407008;Borstel b Sulingen;993;42,5;421;203;96;32;52;8;30
07.06.2009;03251407024;Maasen;394;42,1;163;69;42;13;30;0;9
07.06.2009;03251407027;Mellinghausen;881;37,7;332;138;77;43;40;11;23
07.06.2009;03251407034;Siedenburg;980;34,2;333;157;72;21;54;11;18
07.06.2009;03251407035;Staffhorst;462;42,0;194;96;24;28;26;8;12
07.06.2009;03252001;Aerzen;9181;38,8;3522;1240;1151;335;374;182;240
07.06.2009;03252002;Bad Münder a. D.;14526;41,8;6008;2160;1998;630;545;220;455
07.06.2009;03252003;Bad Pyrmont;15517;36,2;5561;2293;1427;540;730;247;324
07.06.2009;03252004;Coppenbrügge;6133;44,5;2703;1073;833;268;268;79;182
07.06.2009;03252005;Emmerthal;8541;39,8;3351;1229;1117;283;336;135;251
07.06.2009;03252006;Hameln;45186;35,8;16014;5731;4653;2111;1581;724;1214
07.06.2009;03252007;Hessisch Oldendorf;14901;39,7;5852;2229;1908;563;528;247;377
07.06.2009;03252008;Salzhemmendorf;8056;40,7;3235;995;1232;289;296;130;293
07.06.2009;03254002;Alfeld (Leine);16392;42,7;6923;2352;2567;682;648;227;447
07.06.2009;03254003;Algermissen;6348;43,4;2730;1183;756;265;258;92;176
07.06.2009;03254005;Bad Salzdetfurth;11035;45,5;4966;1787;1746;592;403;144;294
07.06.2009;03254008;Bockenem;8593;42,1;3564;1407;1241;258;278;140;240
07.06.2009;03254011;Diekholzen;5295;49,3;2594;1180;630;302;265;66;151
07.06.2009;03254014;Elze;7369;43,3;3156;1043;1155;323;296;127;212
07.06.2009;03254017;Giesen;7685;44,7;3416;1601;913;332;261;105;204
07.06.2009;03254020;Harsum;9433;44,2;4136;2067;1013;369;321;98;268
07.06.2009;03254021;Hildesheim;77703;41,3;31803;11857;8198;5386;2808;1326;2228
07.06.2009;03254022;Holle;5758;47,4;2706;1013;878;305;240;90;180
07.06.2009;03254026;Nordstemmen;10105;47,4;4742;1661;1693;492;407;147;342
07.06.2009;03254028;Sarstedt;14292;41,6;5883;2094;1946;611;557;234;441
07.06.2009;03254029;Schellerten;6656;48,4;3190;1460;889;268;262;91;220
07.06.2009;03254032;Söhlde;6387;43,4;2735;1049;954;217;217;98;200
07.06.2009;03254042;Freden (Leine);-;-;-;-;-;-;-;-;-
07.06.2009;03254044;Lamspringe;-;-;-;-;-;-;-;-;-
07.06.2009;03254045;Sibbesse;-;-;-;-;-;-;-;-;-
07.06.2009;03254401;Freden (Leine), Samtgemeinde;4139;39,8;1631;583;618;129;154;50;97
07.06.2009;03254401015;Everode;404;47,3;191;95;57;14;13;4;8
07.06.2009;03254401016;Freden (Leine);2627;29,5;765;242;300;62;82;26;53
07.06.2009;03254401024;Landwehr;461;49,7;227;103;83;12;19;4;6
07.06.2009;03254401034;Winzenburg;647;33,4;212;72;86;19;12;9;14
07.06.2009;03254402;Gronau (Leine), Samtgemeinde;11562;42,2;4807;1735;1858;363;371;177;303
07.06.2009;03254402006;Banteln;1255;39,5;494;159;220;31;27;17;40
07.06.2009;03254402007;Betheln;832;50,2;409;156;145;30;43;12;23
07.06.2009;03254402009;Brüggen, Leine;766;36,9;276;99;108;28;16;10;15
07.06.2009;03254402010;Despetal;1110;44,8;490;177;215;28;25;17;28
07.06.2009;03254402013;Eime;2261;40,3;898;296;364;85;67;26;60
07.06.2009;03254402018;Gronau (Leine);4355;31,7;1361;506;491;98;108;60;98
07.06.2009;03254402027;Rheden;983;40,4;391;140;158;31;30;14;18
07.06.2009;03254403;Lamspringe, Samtgemeinde;4915;46,3;2258;847;878;160;182;58;133
07.06.2009;03254403019;Harbarnsen;526;45,6;238;62;117;18;15;6;20
07.06.2009;03254403023;Lamspringe;2547;36,0;910;353;335;72;81;28;41
07.06.2009;03254403025;Neuhof b Hildesheim;338;48,2;162;67;66;3;10;6;10
07.06.2009;03254403030;Sehlem, Niedersachs;797;47,6;375;113;184;20;24;9;25
07.06.2009;03254403035;Woltershausen;707;50,2;351;148;103;32;36;8;24
07.06.2009;03254404;Sibbesse, Samtgemeinde;5070;49,9;2512;1000;888;231;166;69;158
07.06.2009;03254404001;Adenstedt;868;44,6;385;165;141;24;27;8;20
07.06.2009;03254404004;Almstedt;745;46,0;343;114;134;35;30;7;23
07.06.2009;03254404012;Eberholzen;509;42,0;213;96;77;15;8;6;11
07.06.2009;03254404031;Sibbesse;2203;44,9;981;386;347;103;60;24;61
07.06.2009;03254404033;Westfeld;745;48,2;354;140;108;39;25;15;27
07.06.2009;03254405;Duingen, Samtgemeinde;4406;44,4;1927;668;773;131;148;73;134
07.06.2009;03254405036;Coppengrave;599;36,6;213;60;96;21;14;7;15
07.06.2009;03254405037;Duingen;2380;39,0;915;313;362;60;74;38;68
07.06.2009;03254405038;Hoyershausen;423;53,7;221;113;63;12;20;5;8
07.06.2009;03254405039;Marienhagen;665;34,6;225;79;115;7;6;8;10
07.06.2009;03254405040;Weenzen;339;41,9;142;36;61;11;9;13;12
07.06.2009;03254406;Leinebergland, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03254406013;Eime, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03254406041;Duingen, Flecken;-;-;-;-;-;-;-;-;-
07.06.2009;03254406043;Gronau (Leine), Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03255008;Delligsen;6896;53,0;3568;988;1729;241;304;94;212
07.06.2009;03255023;Holzminden;16165;44,1;6963;2525;2223;715;791;264;445
07.06.2009;03255401;Bevern, Samtgemeinde;5188;52,4;2635;860;980;221;316;103;155
07.06.2009;03255401002;Bevern, Kr Holzminden;3375;45,5;1487;526;508;121;182;60;90
07.06.2009;03255401015;Golmbach;849;53,5;439;99;197;45;50;22;26
07.06.2009;03255401021;Holenberg;384;53,4;202;63;102;17;16;3;1
07.06.2009;03255401030;Negenborn;580;47,1;259;79;111;16;25;13;15
07.06.2009;03255402;Bodenwerder, Samtgemeinde;9380;50,6;4640;1513;1873;392;400;175;287
07.06.2009;03255402003;Bodenwerder;4744;39,9;1842;611;750;166;137;67;111
07.06.2009;03255402016;Halle, Kr Holzminden;1369;51,8;699;246;263;54;60;24;52
07.06.2009;03255402017;Hehlen;1590;51,3;787;240;315;64;90;36;42
07.06.2009;03255402020;Heyen;413;53,8;222;86;77;23;26;5;5
07.06.2009;03255402025;Kirchbrak;900;48,2;424;116;227;26;17;14;24
07.06.2009;03255402032;Pegestorf;364;53,0;192;50;80;23;22;9;8
07.06.2009;03255403;Boffzen, Samtgemeinde;5731;48,9;2741;908;1125;176;276;99;157
07.06.2009;03255403004;Boffzen;2244;41,5;915;329;375;54;66;30;61
07.06.2009;03255403009;Derental;558;52,5;291;69;126;23;46;14;13
07.06.2009;03255403014;Fürstenberg;932;44,5;406;143;171;25;31;16;20
07.06.2009;03255403026;Lauenförde;1997;42,2;812;276;329;49;82;31;45
07.06.2009;03255405;Eschershausen, Samtgemeinde;5448;51,7;2733;882;1102;203;262;94;190
07.06.2009;03255405010;Dielmissen;686;41,4;275;92;102;21;31;10;19
07.06.2009;03255405012;Eimen;820;58,5;466;150;198;32;46;11;29
07.06.2009;03255405013;Eschershausen, Stadt;3032;43,0;1261;406;510;89;120;48;88
07.06.2009;03255405022;Holzen;544;51,8;279;74;116;32;29;8;20
07.06.2009;03255405028;Lüerdissen;366;57,7;205;67;94;16;8;6;14
07.06.2009;03255406;Polle, Samtgemeinde;3705;49,6;1806;648;633;179;164;66;116
07.06.2009;03255406005;Brevörde;569;54,3;303;103;123;27;23;14;13
07.06.2009;03255406019;Heinsen;719;43,7;308;110;128;30;23;3;14
07.06.2009;03255406031;Ottenstein;979;47,5;455;173;134;53;47;19;29
07.06.2009;03255406033;Polle;1050;45,0;464;148;179;39;41;20;37
07.06.2009;03255406035;Vahlbruch;388;42,0;161;70;36;17;17;6;15
07.06.2009;03255407;Stadtoldendorf, Samtgemeinde;7991;48,4;3759;1285;1275;387;410;120;282
07.06.2009;03255407001;Arholzen;356;53,9;182;57;74;19;19;3;10
07.06.2009;03255407007;Deensen;1258;53,0;648;172;272;53;80;21;50
07.06.2009;03255407018;Heinade;815;48,3;387;145;131;34;44;16;17
07.06.2009;03255407027;Lenne;571;50,8;282;83;104;44;16;9;26
07.06.2009;03255407034;Stadtoldendorf, Stadt;4444;35,7;1543;579;479;171;153;48;113
07.06.2009;03255407036;Wangelnstedt;547;60,0;317;105;97;34;46;6;29
07.06.2009;03255408;Bodenwerder-Polle, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03255408003;Bodenwerder, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03255408005;Brevörde;-;-;-;-;-;-;-;-;-
07.06.2009;03255408016;Halle, Kr Holzminden;-;-;-;-;-;-;-;-;-
07.06.2009;03255408017;Hehlen;-;-;-;-;-;-;-;-;-
07.06.2009;03255408019;Heinsen;-;-;-;-;-;-;-;-;-
07.06.2009;03255408020;Heyen;-;-;-;-;-;-;-;-;-
07.06.2009;03255408025;Kirchbrak;-;-;-;-;-;-;-;-;-
07.06.2009;03255408031;Ottenstein;-;-;-;-;-;-;-;-;-
07.06.2009;03255408032;Pegestorf;-;-;-;-;-;-;-;-;-
07.06.2009;03255408033;Polle;-;-;-;-;-;-;-;-;-
07.06.2009;03255408035;Vahlbruch;-;-;-;-;-;-;-;-;-
07.06.2009;03255409;Eschershausen-Stadtoldendorf, Samtgemeinde;-;-;-;-;-;-;-;-;-
07.06.2009;03255409001;Arholzen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409007;Deensen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409010;Dielmissen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409012;Eimen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409013;Eschershausen, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03255409018;Heinade;-;-;-;-;-;-;-;-;-
07.06.2009;03255409022;Holzen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409027;Lenne;-;-;-;-;-;-;-;-;-
07.06.2009;03255409028;Lüerdissen;-;-;-;-;-;-;-;-;-
07.06.2009;03255409034;Stadtoldendorf, Stadt;-;-;-;-;-;-;-;-;-
07.06.2009;03255409036;Wangelnstedt;-;-;-;-;-;-;-;-;-
07.06.2009;03255501;Boffzen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255502;Eimen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255503;Eschershausen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255504;Grünenplan, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255505;Holzminden, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255506;Merxhausen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03255508;Wenzen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
07.06.2009;03256022;Nienburg (Weser);24539;35,2;8543;3066;2665;1009;800;333;670
07.06.2009;03256025;Rehburg-Loccum;8118;35,1;2832;1034;927;341;268;87;175
07.06.2009;03256030;Steyerberg;4281;39,0;1660;700;497;176;157;52;78
07.06.2009;03256032;Stolzenau;5731;32,6;1852;875;503;154;142;59;119
07.06.2009;03256401;Eystrup, Samtgemeinde;4998;31,6;1563;549;480;132;205;64;133
07.06.2009;03256401007;Eystrup;2661;27,5;727;227;248;66;87;32;67
07.06.2009;03256401008;Gandesbergen;425;31,8;134;44;40;13;27;2;8
07.06.2009;03256401009;Hämelhausen;472;36,7;170;72;48;7;23;15;5
07.06.2009;03256401010;Hassel (Weser);1440;26,7;382;149;104;36;53;12;28
07.06.2009;03256402;Heemsen, Samtgemeinde;4785;35,4;1679;702;489;153;169;41;125
07.06.2009;03256402005;Drakenburg;1369;32,7;445;140;152;44;64;12;33
07.06.2009;03256402011;Haßbergen;1249;26,6;327;130;90;42;31;6;28
07.06.2009;03256402012;Heemsen;1370;37,4;510;277;127;29;40;6;31
07.06.2009;03256402027;Rohrsen;797;30,5;241;98;82;16;18;14;13
07.06.2009;03256403;Grafschaft Hoya, Samtgemeinde;8721;36,5;3154;1272;851;401;334;92;204
07.06.2009;03256403003;Bücken, Flecken;1801;36,0;644;271;170;80;73;14;36
07.06.2009;03256403013;Hilgermissen;1721;34,7;592;248;158;65;68;19;34
07.06.2009;03256403014;Hoya, Stadt;3084;30,0;912;343;271;96;100;39;63
07.06.2009;03256403015;Hoyerhagen;793;35,9;282;124;70;36;34;3;15
07.06.2009;03256403028;Schweringen;684;40,5;276;108;84;44;19;9;12
07.06.2009;03256403035;Warpe;638;35,0;221;100;41;37;16;4;23
07.06.2009;03256404;Landesbergen, Samtgemeinde;6789;41,0;2763;1135;926;276;231;57;138
07.06.2009;03256404006;Estorf;1386;36,5;504;166;207;57;36;9;29
07.06.2009;03256404016;Husum;1891;36,3;682;333;161;75;74;7;32
07.06.2009;03256404017;Landesbergen;2215;37,3;818;365;260;77;60;24;32
07.06.2009;03256404018;Leese;1297;34,5;444;148;206;34;30;6;20
07.06.2009;03256405;Liebenau, Samtgemeinde;4614;39,6;1817;802;492;172;147;79;125
07.06.2009;03256405002;Binnen;834;46,3;385;170;102;42;32;14;25
07.06.2009;03256405019;Liebenau, Kr Nienburg;2714;32,6;878;371;239;82;75;46;65
07.06.2009;03256405023;Pennigsehl;1066;37,2;395;193;112;34;25;14;17
07.06.2009;03256406;Marklohe, Samtgemeinde;6780;40,4;2715;1171;785;316;221;54;168
07.06.2009;03256406001;Balge;1480;40,3;593;229;211;58;48;15;32
07.06.2009;03256406021;Marklohe;3579;34,4;1222;482;394;165;96;22;63
07.06.2009;03256406036;Wietzen;1721;39,1;666;347;138;68;42;11;60
07.06.2009;03256407;Steimbke, Samtgemeinde;5898;40,4;2368;1053;641;220;246;51;157
07.06.2009;03256407020;Linsburg;786;32,8;257;130;64;24;26;4;9
07.06.2009;03256407026;Rodewald;2073;36,3;751;299;232;65;84;10;61
07.06.2009;03256407029;Steimbke;1965;38,6;751;354;191;69;76;21;40
07.06.2009;03256407031;Stöckse;1074;37,7;405;180;103;42;41;10;29
