GENESIS-Tabelle: 14343-01-02-5
Landtagswahlen: Mecklenburg-Vorpommern - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Mecklenburg-Vorpommern;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
04.09.2016;13076023;Bülow;279;48,7;132;16;34;7;1;24;50
04.09.2016;13076024;Cambs;520;55,8;284;60;107;8;14;28;67
04.09.2016;13076025;Crivitz, Stadt;4117;49,3;1969;347;598;47;53;183;741
04.09.2016;13076026;Dabel;1203;52,5;612;116;192;20;11;89;184
04.09.2016;13076027;Dambeck;234;71,8;156;28;59;3;0;11;55
04.09.2016;13076028;Damm;-;-;-;-;-;-;-;-;-
04.09.2016;13076029;Demen;695;54,2;365;39;128;11;11;52;124
04.09.2016;13076030;Dersenow;380;48,9;182;33;53;2;6;19;69
04.09.2016;13076031;Diestelow;-;-;-;-;-;-;-;-;-
04.09.2016;13076032;Dobbertin;1031;43,3;434;70;156;10;13;64;121
04.09.2016;13076033;Dobin am See;1555;57,2;877;197;270;40;32;91;247
04.09.2016;13076034;Dömitz, Stadt;2516;48,4;1182;213;408;33;84;133;311
04.09.2016;13076035;Domsühl;1045;55,6;566;90;197;15;14;72;178
04.09.2016;13076036;Dümmer;1199;54,5;636;128;175;14;8;60;251
04.09.2016;13076037;Eldena;1020;58,6;584;121;189;18;31;39;186
04.09.2016;13076038;Friedrichsruhe;743;53,2;386;72;119;14;6;46;129
04.09.2016;13076039;Gallin;437;52,2;227;55;48;9;9;21;85
04.09.2016;13076040;Gallin-Kuppentin;413;53,5;217;28;58;8;5;44;74
04.09.2016;13076041;Gammelin;361;54,6;196;44;54;6;0;23;69
04.09.2016;13076042;Ganzlin;-;-;-;-;-;-;-;-;-
04.09.2016;13076043;Gischow;198;54,0;106;27;29;8;5;14;23
04.09.2016;13076044;Gneven;305;69,8;209;42;80;16;8;30;33
04.09.2016;13076045;Godern;-;-;-;-;-;-;-;-;-
04.09.2016;13076046;Göhlen;298;66,4;190;40;56;2;12;27;53
04.09.2016;13076048;Goldberg, Stadt;3173;44,8;1369;237;457;33;44;163;435
04.09.2016;13076049;Gorlosen;388;54,1;206;34;70;5;11;24;62
04.09.2016;13076050;Grabow, Stadt;4834;45,9;2170;298;788;49;65;262;708
04.09.2016;13076051;Granzin;385;54,3;207;38;52;2;4;49;62
04.09.2016;13076052;Grebbin;-;-;-;-;-;-;-;-;-
04.09.2016;13076053;Grebs-Niendorf;473;60,5;279;40;98;5;18;26;92
04.09.2016;13076054;Gresse;542;51,7;278;60;104;7;10;35;62
04.09.2016;13076055;Greven;546;51,6;271;55;94;11;9;35;67
04.09.2016;13076056;Groß Godems;323;57,0;182;42;52;5;6;28;49
04.09.2016;13076057;Groß Krams;140;69,3;95;17;16;4;6;11;41
04.09.2016;13076058;Groß Laasch;795;57,7;446;66;139;13;13;86;129
04.09.2016;13076059;Groß Niendorf;-;-;-;-;-;-;-;-;-
04.09.2016;13076060;Hagenow, Stadt;9385;43,8;4020;649;1385;99;95;636;1156
04.09.2016;13076061;Herzberg;-;-;-;-;-;-;-;-;-
04.09.2016;13076062;Hohen Pritz;305;45,2;136;26;37;3;5;16;49
04.09.2016;13076063;Holthusen;718;57,5;407;85;121;8;14;37;142
04.09.2016;13076064;Hoort;494;62,3;300;63;74;8;14;44;97
04.09.2016;13076065;Hülseburg;132;51,5;66;15;17;3;2;9;20
04.09.2016;13076066;Karbow-Vietlübbe;-;-;-;-;-;-;-;-;-
04.09.2016;13076067;Karenz;195;56,9;108;21;40;1;14;5;27
04.09.2016;13076068;Karrenzin;474;59,1;277;59;94;8;3;36;77
04.09.2016;13076069;Karstädt;498;52,4;255;49;74;7;3;23;99
04.09.2016;13076070;Kirch Jesar;508;54,5;272;43;102;16;7;37;67
04.09.2016;13076071;Klein Rogahn;1056;60,3;632;151;215;16;19;53;178
04.09.2016;13076072;Kobrow;341;46,6;157;41;50;2;2;21;41
04.09.2016;13076073;Kogel;508;61,4;311;47;129;13;8;19;95
04.09.2016;13076074;Körchow;-;-;-;-;-;-;-;-;-
04.09.2016;13076075;Kreien;319;63,6;203;42;61;3;6;29;62
04.09.2016;13076076;Kremmin;209;71,8;144;23;66;3;2;18;32
04.09.2016;13076077;Kritzow;374;54,5;204;34;62;4;3;29;72
04.09.2016;13076078;Kuhlen-Wendorf;674;51,3;336;30;123;10;6;58;109
04.09.2016;13076079;Kuhstorf;643;63,9;404;74;155;7;11;37;120
04.09.2016;13076080;Langen Brütz;390;58,7;225;56;70;19;8;31;41
04.09.2016;13076081;Langen Jarchow;-;-;-;-;-;-;-;-;-
04.09.2016;13076082;Leezen;1843;56,5;1031;196;349;53;45;105;283
04.09.2016;13076083;Lehsen;-;-;-;-;-;-;-;-;-
04.09.2016;13076084;Leussow;208;77,9;157;18;62;4;5;20;48
04.09.2016;13076085;Lewitzrand;1182;55,1;639;124;205;21;25;79;185
04.09.2016;13076086;Lübesse;586;58,5;340;69;104;8;7;42;110
04.09.2016;13076087;Lüblow;490;67,1;325;67;113;12;17;31;85
04.09.2016;13076088;Lübtheen, Stadt;3684;47,5;1716;239;701;22;64;134;556
04.09.2016;13076089;Lübz, Stadt;5317;44,7;2313;527;727;57;74;340;588
04.09.2016;13076090;Ludwigslust, Stadt;9799;47,8;4617;797;1429;161;176;618;1436
04.09.2016;13076091;Lutheran;-;-;-;-;-;-;-;-;-
04.09.2016;13076092;Lüttow-Valluhn;622;56,9;346;62;120;10;14;32;108
04.09.2016;13076093;Malk Göhren;363;60,6;215;23;83;6;11;28;64
04.09.2016;13076094;Malliß;966;49,1;464;76;128;11;33;78;138
04.09.2016;13076095;Marnitz;669;46,0;299;76;83;7;8;30;95
04.09.2016;13076096;Mestlin;652;61,2;378;60;154;16;5;45;98
04.09.2016;13076097;Milow;333;51,1;168;49;42;12;14;11;40
04.09.2016;13076098;Möllenbeck;152;60,5;91;12;28;2;1;8;40
04.09.2016;13076099;Moraas;401;59,6;233;66;67;13;2;28;57
04.09.2016;13076100;Muchow;240;76,3;181;24;57;5;7;28;60
04.09.2016;13076101;Mustin;337;49,6;163;20;58;5;2;23;55
04.09.2016;13076102;Neu Gülze;633;59,6;368;78;149;14;5;38;84
04.09.2016;13076103;Neu Kaliß;1658;53,7;868;106;249;25;247;73;168
04.09.2016;13076104;Neu Poserin;448;52,5;228;29;77;13;4;26;79
04.09.2016;13076105;Neustadt-Glewe, Stadt;5372;47,2;2479;398;868;59;75;253;826
04.09.2016;13076106;Nostorf;342;58,2;199;30;78;7;5;47;32
04.09.2016;13076107;Pampow;2468;58,5;1425;386;466;35;29;131;378
04.09.2016;13076108;Parchim, Stadt;14701;43,5;6278;1046;2046;162;184;750;2090
04.09.2016;13076109;Passow;582;55,3;317;62;87;18;11;35;104
04.09.2016;13076110;Pätow-Steegen;320;60,9;189;36;66;5;6;27;49
04.09.2016;13076111;Picher;543;53,8;289;55;113;10;8;30;73
04.09.2016;13076112;Pinnow;1673;59,4;982;236;333;51;41;98;223
04.09.2016;13076113;Plate;2802;59,7;1653;341;568;58;55;163;468
04.09.2016;13076114;Plau am See, Stadt;5151;47,4;2383;492;877;66;68;279;601
04.09.2016;13076115;Prislich;596;52,2;305;46;113;7;9;32;98
04.09.2016;13076116;Pritzier;338;59,5;200;33;88;3;3;27;46
04.09.2016;13076117;Raben Steinfeld;897;66,0;584;124;221;27;16;58;138
04.09.2016;13076118;Rastow;1547;55,2;843;150;314;20;23;68;268
04.09.2016;13076119;Redefin;446;53,1;229;41;91;7;2;23;65
04.09.2016;13076120;Rom;665;56,1;364;87;90;13;16;49;109
04.09.2016;13076121;Schossin;197;61,4;118;16;37;11;4;13;37
04.09.2016;13076122;Schwanheide;582;57,4;324;37;128;10;15;52;82
04.09.2016;13076123;Setzin;400;60,0;233;51;93;5;2;23;59
04.09.2016;13076124;Severin;-;-;-;-;-;-;-;-;-
04.09.2016;13076125;Siggelkow;739;55,1;391;66;100;13;13;40;159
04.09.2016;13076126;Spornitz;1077;56,5;599;155;215;13;14;47;155
04.09.2016;13076127;Steesow;-;-;-;-;-;-;-;-;-
04.09.2016;13076128;Sternberg, Stadt;3638;46,7;1662;337;561;38;20;216;490
04.09.2016;13076129;Stolpe;302;52,6;157;29;60;3;9;11;45
04.09.2016;13076130;Stralendorf;1121;54,7;603;113;185;10;11;60;224
04.09.2016;13076131;Strohkirchen;269;65,8;174;33;69;5;4;22;41
04.09.2016;13076132;Suckow;423;49,2;202;51;67;2;4;26;52
04.09.2016;13076133;Sukow;1184;59,6;697;130;250;36;17;76;188
04.09.2016;13076134;Sülstorf;731;65,5;467;90;155;7;22;54;139
04.09.2016;13076135;Techentin;592;44,8;261;43;75;22;12;31;78
04.09.2016;13076136;Teldau;642;54,8;348;70;140;8;8;22;100
04.09.2016;13076137;Tessenow;481;54,7;260;52;85;14;3;28;78
04.09.2016;13076138;Tessin b. Boizenburg;327;63,9;199;29;74;7;4;16;69
04.09.2016;13076139;Toddin;381;57,7;216;24;83;4;10;39;56
04.09.2016;13076140;Tramm;753;54,2;404;71;152;9;14;43;115
04.09.2016;13076141;Uelitz;364;57,1;206;42;70;5;9;20;60
04.09.2016;13076142;Vellahn;2236;51,4;1118;196;445;36;13;99;329
04.09.2016;13076143;Vielank;1103;47,4;513;91;148;23;37;51;163
04.09.2016;13076144;Wahlstorf;-;-;-;-;-;-;-;-;-
04.09.2016;13076145;Warlitz;352;56,0;190;28;63;6;4;32;57
04.09.2016;13076146;Warlow;392;57,1;219;51;75;5;3;23;62
04.09.2016;13076147;Warsow;541;62,5;333;55;129;6;17;26;100
04.09.2016;13076148;Weitendorf;307;55,0;167;26;56;8;1;30;46
04.09.2016;13076149;Wendisch Priborn;-;-;-;-;-;-;-;-;-
04.09.2016;13076150;Wendisch Waren;-;-;-;-;-;-;-;-;-
04.09.2016;13076151;Werder;310;54,2;167;49;50;7;7;15;39
04.09.2016;13076152;Wittenburg, Stadt;4948;45,0;2193;440;841;56;69;185;602
04.09.2016;13076153;Wittendörp;2313;50,5;1145;286;399;36;34;75;315
04.09.2016;13076154;Wittenförden;2252;60,9;1352;257;547;43;56;147;302
04.09.2016;13076155;Witzin;358;59,8;209;37;62;7;5;13;85
04.09.2016;13076156;Wöbbelin;707;51,3;352;52;79;6;7;36;172
04.09.2016;13076157;Zahrensdorf;-;-;-;-;-;-;-;-;-
04.09.2016;13076158;Zapel;362;59,9;213;28;65;6;7;21;86
04.09.2016;13076159;Zarrentin am Schaalsee, Stadt;3928;50,3;1939;353;730;95;39;173;549
04.09.2016;13076160;Ziegendorf;510;47,1;230;32;78;17;0;28;75
04.09.2016;13076161;Zierzow;320;56,3;175;27;83;2;0;18;45
04.09.2016;13076162;Zölkow;668;59,9;386;74;136;9;9;40;118
04.09.2016;13076163;Zülow;133;75,9;96;10;40;5;2;8;31
04.09.2016;13076164;Obere Warnow;678;52,2;343;54;111;9;9;50;110
04.09.2016;13076167;Kloster Tempzin;457;54,5;242;34;100;14;4;23;67
04.09.2011;13003000;Rostock, krsfr. Stadt;169786;51,6;85767;13965;28980;12252;2116;18539;9915
04.09.2011;13004000;Schwerin, krsfr. Stadt;78076;55,9;42761;7949;16687;4662;975;8104;4384
04.09.2011;13071001;Alt Schwerin;478;40,6;174;41;55;7;4;32;35
04.09.2011;13071002;Altenhagen;279;52,7;137;44;48;8;6;21;10
04.09.2011;13071003;Altenhof;316;43,7;130;26;55;8;4;23;14
04.09.2011;13071004;Altentreptow, Stadt;4934;38,2;1801;487;621;68;63;345;217
04.09.2011;13071005;Ankershagen;515;50,3;248;59;94;15;6;55;19
04.09.2011;13071006;Bartow;440;44,5;186;61;65;5;4;31;20
04.09.2011;13071007;Basedow;613;37,4;218;47;83;16;8;34;30
04.09.2011;13071008;Beggerow;472;38,6;171;60;49;14;2;25;21
04.09.2011;13071009;Beseritz;108;74,1;77;28;24;2;2;14;7
04.09.2011;13071010;Blankenhof;589;52,0;301;92;98;14;8;60;29
04.09.2011;13071011;Blankensee;1435;47,5;652;184;220;51;10;107;80
04.09.2011;13071012;Blumenholz;668;48,4;306;78;98;23;6;70;31
04.09.2011;13071013;Bollewick;554;42,6;222;40;90;28;4;35;25
04.09.2011;13071014;Borrentin;733;40,8;275;90;91;17;18;37;22
04.09.2011;13071015;Bredenfelde;165;43,6;68;18;27;5;-;13;5
04.09.2011;13071016;Breesen;463;39,1;168;31;57;4;5;38;33
04.09.2011;13071017;Breest;143;48,3;67;22;19;1;4;9;12
04.09.2011;13071018;Briggow;297;43,1;119;29;41;6;1;27;15
04.09.2011;13071019;Brunn;910;52,4;444;147;165;15;11;60;46
04.09.2011;13071020;Buchholz;121;52,1;60;13;22;1;5;12;7
04.09.2011;13071021;Burg Stargard, Stadt;4219;41,8;1689;440;602;115;38;265;229
04.09.2011;13071022;Burow;883;38,7;323;90;113;9;14;51;46
04.09.2011;13071023;Bütow;388;38,4;145;24;50;4;8;33;26
04.09.2011;13071024;Cammin;273;53,1;134;31;40;10;2;28;23
04.09.2011;13071025;Carpin;766;52,2;382;99;123;36;14;65;45
04.09.2011;13071026;Cölpin;672;48,2;309;78;96;15;9;67;44
04.09.2011;13071027;Dargun, Stadt;3931;41,4;1536;479;523;71;49;260;154
04.09.2011;13071028;Datzetal;758;47,6;343;107;108;18;6;75;29
04.09.2011;13071029;Demmin, Hansestadt;10299;32,9;3212;860;1019;117;64;688;464
04.09.2011;13071030;Duckow;206;40,3;83;32;17;4;4;18;8
04.09.2011;13071031;Eichhorst;417;40,0;156;57;51;6;3;26;13
04.09.2011;13071032;Faulenrost;599;46,7;269;95;63;13;11;55;32
04.09.2011;13071033;Feldberger Seenlandschaft;3967;43,6;1664;535;550;128;45;255;151
04.09.2011;13071034;Fincken;464;50,6;229;50;100;18;6;33;22
04.09.2011;13071035;Friedland, Stadt;5535;35,9;1871;604;546;67;54;308;292
04.09.2011;13071036;Fünfseen;976;42,2;377;84;162;21;11;57;42
04.09.2011;13071037;Galenbeck;1085;41,8;435;131;132;18;13;78;63
04.09.2011;13071038;Genzkow;126;55,6;67;13;26;5;2;15;6
04.09.2011;13071039;Gielow;1025;41,8;414;119;155;11;14;68;47
04.09.2011;13071040;Glienke;126;54,0;68;22;16;2;-;12;16
04.09.2011;13071041;Gnevkow;338;48,2;149;61;36;17;5;19;11
04.09.2011;13071042;Godendorf;192;62,0;117;29;38;4;4;24;18
04.09.2011;13071043;Göhren-Lebbin;503;40,2;187;45;76;8;16;23;19
04.09.2011;13071044;Golchen;262;57,6;137;56;37;8;1;17;18
04.09.2011;13071045;Gotthun;268;51,5;134;27;64;8;4;19;12
04.09.2011;13071046;Grabow-Below;96;55,2;50;19;19;4;1;4;3
04.09.2011;13071047;Grabowhöfe;807;46,8;349;79;131;20;6;74;39
04.09.2011;13071048;Grammentin;203;51,7;101;40;20;10;2;16;13
04.09.2011;13071049;Grapzow;820;43,7;345;87;108;21;17;48;64
04.09.2011;13071050;Grischow;235;37,4;88;27;26;4;1;15;15
04.09.2011;13071051;Groß Dratow;312;41,7;124;20;45;7;6;36;10
04.09.2011;13071052;Groß Gievitz;386;50,3;177;50;48;16;13;28;22
04.09.2011;13071053;Groß Kelle;102;58,8;53;12;20;3;-;5;13
04.09.2011;13071054;Groß Miltzow;964;48,9;440;159;130;14;5;75;57
04.09.2011;13071055;Groß Nemerow;1042;48,4;490;118;180;33;13;100;46
04.09.2011;13071056;Groß Plasten;617;46,4;272;55;134;21;5;40;17
04.09.2011;13071057;Groß Teetzleben;595;40,3;229;46;78;13;9;59;24
04.09.2011;13071058;Grünow;255;54,5;130;42;42;9;2;17;18
04.09.2011;13071060;Gülzow;378;41,3;149;33;55;7;5;27;22
04.09.2011;13071061;Helpt;306;44,4;130;40;43;7;5;11;24
04.09.2011;13071062;Hinrichshagen;136;55,9;72;11;29;2;1;22;7
04.09.2011;13071063;Hohen Wangelin;557;32,9;158;25;66;5;4;34;24
04.09.2011;13071064;Hohenbollentin;105;69,5;65;20;14;5;6;10;10
04.09.2011;13071065;Hohenmocker;468;48,7;214;79;74;14;2;23;22
04.09.2011;13071066;Hohenzieritz;417;51,1;207;64;68;22;2;31;20
04.09.2011;13071067;Holldorf;666;62,2;403;94;156;37;7;71;38
04.09.2011;13071068;Ivenack;735;41,1;289;64;113;19;15;44;34
04.09.2011;13071069;Jabel;465;51,8;222;47;98;19;9;31;18
04.09.2011;13071070;Jürgenstorf;743;46,8;330;80;119;19;5;75;32
04.09.2011;13071071;Kargow;551;43,4;228;71;85;10;4;33;25
04.09.2011;13071072;Kentzlin;180;48,9;79;16;26;7;-;21;9
04.09.2011;13071073;Kieve;126;48,4;58;17;22;12;3;3;1
04.09.2011;13071074;Kittendorf;279;45,5;121;43;35;9;5;17;12
04.09.2011;13071075;Klein Vielen;581;56,1;309;105;107;17;6;35;39
04.09.2011;13071076;Kletzin;652;51,7;322;71;100;18;13;85;35
04.09.2011;13071077;Klink;905;42,1;362;77;159;18;20;52;36
04.09.2011;13071078;Klocksin;307;47,9;138;44;48;7;3;15;21
04.09.2011;13071079;Knorrendorf;554;38,3;199;61;72;10;7;32;17
04.09.2011;13071080;Kratzeburg;459;47,1;196;42;61;27;11;26;29
04.09.2011;13071081;Kriesow;263;49,0;125;36;40;3;2;32;12
04.09.2011;13071082;Krukow;165;70,9;112;27;50;14;1;14;6
04.09.2011;13071083;Kublank;153;62,1;84;18;28;8;2;16;12
04.09.2011;13071084;Kummerow;526;44,9;227;60;88;8;3;36;32
04.09.2011;13071085;Lansen-Schönau;383;63,4;231;58;89;23;13;35;13
04.09.2011;13071086;Lapitz;139;56,8;74;13;37;2;-;9;13
04.09.2011;13071087;Lärz;459;57,1;245;79;75;14;13;36;28
04.09.2011;13071088;Leizen;396;45,7;170;38;71;14;3;23;21
04.09.2011;13071089;Lindenberg;213;49,8;96;49;23;-;2;16;6
04.09.2011;13071090;Lindetal;996;31,4;298;83;109;11;11;44;40
04.09.2011;13071091;Ludorf;412;49,5;199;58;79;22;5;19;16
04.09.2011;13071092;Malchin, Stadt;6803;36,5;2342;556;865;105;80;423;313
04.09.2011;13071093;Malchow, Stadt;5727;38,8;2090;415;775;183;75;353;289
04.09.2011;13071094;Mallin;305;50,8;145;35;50;15;4;21;20
04.09.2011;13071095;Massow;209;35,4;67;16;25;6;4;9;7
04.09.2011;13071096;Meesiger;207;53,6;100;22;36;13;3;14;12
04.09.2011;13071097;Melz;315;48,3;142;29;52;8;3;33;17
04.09.2011;13071098;Mildenitz;438;40,9;169;49;45;7;2;28;38
04.09.2011;13071099;Mirow, Stadt;3148;38,5;1151;251;447;61;97;190;105
04.09.2011;13071100;Möllenbeck;618;38,5;228;83;52;18;2;33;40
04.09.2011;13071101;Möllenhagen;1432;39,7;545;109;243;24;12;90;67
04.09.2011;13071102;Mölln;456;47,4;206;54;80;19;3;29;21
04.09.2011;13071103;Moltzow;325;40,0;120;23;44;4;4;27;18
04.09.2011;13071104;Neddemin;273;54,9;146;31;44;9;4;21;37
04.09.2011;13071105;Neetzka;223;46,2;100;15;40;7;-;18;20
04.09.2011;13071106;Neu Gaarz;84;53,6;41;13;12;3;1;9;3
04.09.2011;13071107;Neubrandenburg, Stadt;55457;39,9;21379;4461;7966;1547;459;4483;2463
04.09.2011;13071108;Neuenkirchen;993;58,8;564;155;219;28;15;93;54
04.09.2011;13071109;Neukalen, Stadt;1661;45,2;691;357;171;37;18;63;45
04.09.2011;13071110;Neustrelitz, Stadt;17726;41,2;7051;1680;2632;480;107;1312;840
04.09.2011;13071111;Neverin;918;58,8;514;165;192;28;16;79;34
04.09.2011;13071112;Nossendorf;613;33,9;189;68;52;10;6;28;25
04.09.2011;13071113;Nossentiner Hütte;579;45,8;226;35;80;3;6;51;51
04.09.2011;13071114;Penkow;243;39,9;88;19;29;4;4;14;18
04.09.2011;13071115;Penzlin, Stadt;3372;41,5;1305;313;536;85;40;161;170
04.09.2011;13071116;Petersdorf;137;54,7;68;20;25;1;2;13;7
04.09.2011;13071117;Pragsdorf;421;48,0;181;61;69;6;4;27;14
04.09.2011;13071118;Priborn;318;50,0;152;35;55;7;3;36;16
04.09.2011;13071119;Priepert;289;67,5;181;33;55;18;10;31;34
04.09.2011;13071120;Pripsleben;225;55,6;117;35;28;4;3;26;21
04.09.2011;13071121;Puchow;124;69,4;83;23;26;5;3;13;13
04.09.2011;13071122;Rechlin;1856;45,3;789;205;304;53;19;141;67
04.09.2011;13071123;Ritzerow;372;45,2;157;39;53;11;7;32;15
04.09.2011;13071124;Röbel/Müritz, Stadt;4424;41,3;1719;322;763;130;43;305;156
04.09.2011;13071125;Röckwitz;248;51,6;126;77;27;3;1;9;9
04.09.2011;13071126;Roggentin;578;48,1;257;76;80;14;15;41;31
04.09.2011;13071127;Rosenow;846;45,6;371;109;131;14;8;75;34
04.09.2011;13071128;Sarow;641;42,9;253;72;84;5;5;47;40
04.09.2011;13071129;Schloen;379;52,0;187;54;61;9;12;30;21
04.09.2011;13071130;Schönbeck;376;45,2;160;44;53;6;4;30;23
04.09.2011;13071131;Schönfeld;334;45,2;148;45;41;16;4;25;17
04.09.2011;13071132;Schönhausen;216;58,8;120;22;35;12;2;32;17
04.09.2011;13071133;Schwarz;325;49,8;155;47;59;8;8;25;8
04.09.2011;13071134;Schwinkendorf;449;38,3;161;35;52;17;3;40;14
04.09.2011;13071135;Siedenbollentin;510;40,4;193;65;48;10;9;44;17
04.09.2011;13071136;Siedenbrünzow;490;46,5;211;59;43;7;7;56;39
04.09.2011;13071137;Sietow;523;47,8;235;58;79;21;6;51;20
04.09.2011;13071138;Silz;301;55,5;146;38;52;8;3;30;15
04.09.2011;13071139;Sommersdorf;219;52,1;106;30;22;13;3;25;13
04.09.2011;13071140;Sponholz;649;55,2;343;134;96;17;6;43;47
04.09.2011;13071141;Staven;395;53,2;197;73;60;5;3;37;19
04.09.2011;13071142;Stavenhagen, Reuterstadt, Stadt;4876;33,7;1562;398;480;58;34;421;171
04.09.2011;13071143;Stuer;243;45,7;102;10;51;7;4;17;13
04.09.2011;13071144;Torgelow am See;345;48,1;157;61;54;8;3;18;13
04.09.2011;13071145;Trollenhagen;818;52,7;415;123;143;19;13;71;46
04.09.2011;13071146;Tützpatz;493;42,0;197;59;59;15;9;33;22
04.09.2011;13071147;Userin;596;50,3;282;72;115;21;4;58;12
04.09.2011;13071148;Utzedel;426;44,4;184;58;60;9;6;26;25
04.09.2011;13071149;Varchentin;256;46,9;112;34;28;5;3;19;23
04.09.2011;13071150;Verchen;366;48,4;170;54;48;6;7;34;21
04.09.2011;13071151;Vielist;401;49,4;186;47;70;9;6;29;25
04.09.2011;13071152;Vipperow;346;53,5;171;41;68;14;11;28;9
04.09.2011;13071153;Voigtsdorf;99;71,7;68;11;17;8;-;10;22
04.09.2011;13071154;Vollrathsruhe;377;40,3;135;17;64;6;2;30;16
04.09.2011;13071155;Walow;424;41,3;170;43;60;10;5;36;16
04.09.2011;13071156;Waren (Müritz), Stadt;18109;38,5;6544;1422;2705;450;235;1126;606
04.09.2011;13071157;Warrenzin;366;45,6;163;49;50;7;10;16;31
04.09.2011;13071158;Werder;502;38,2;181;49;56;3;4;39;30
04.09.2011;13071159;Wesenberg, Stadt;2667;39,9;1021;282;358;71;37;180;93
04.09.2011;13071160;Wildberg;476;43,7;197;48;63;8;9;43;26
04.09.2011;13071161;Woggersin;443;59,1;252;95;85;16;19;22;15
04.09.2011;13071162;Wokuhl-Dabelow;513;56,7;271;52;103;13;4;51;48
04.09.2011;13071163;Wolde;538;44,6;224;54;72;9;10;52;27
04.09.2011;13071164;Woldegk, Stadt;3272;41,3;1289;390;456;50;31;219;143
04.09.2011;13071165;Wredenhagen;426;47,2;187;42;69;15;6;36;19
04.09.2011;13071166;Wulkenzin;1274;61,1;754;215;267;64;16;120;72
04.09.2011;13071167;Wustrow;632;47,3;290;71;99;26;4;52;38
04.09.2011;13071168;Zepkow;175;48,0;78;18;37;3;2;9;9
04.09.2011;13071169;Zettemin;282;58,9;158;50;56;11;4;29;8
04.09.2011;13071170;Zirzow;302;53,0;154;57;42;10;1;27;17
04.09.2011;13071171;Zislow;177;58,2;100;32;38;11;3;9;7
04.09.2011;13071172;Peenehagen;-;-;-;-;-;-;-;-;-
04.09.2011;13071173;Kuckssee;-;-;-;-;-;-;-;-;-
04.09.2011;13071174;Schloen-Dratow;-;-;-;-;-;-;-;-;-
04.09.2011;13072001;Admannshagen-Bargeshagen;2383;57,3;1319;382;465;122;46;192;112
04.09.2011;13072002;Alt Bukow;448;46,0;186;30;71;30;6;29;20
04.09.2011;13072003;Alt Sührkow;346;54,0;169;51;68;11;4;20;15
04.09.2011;13072004;Altkalen;659;41,1;260;82;75;21;7;32;43
04.09.2011;13072005;Am Salzhaff;443;53,3;221;38;113;14;6;26;24
04.09.2011;13072006;Bad Doberan, Stadt;9682;47,7;4420;783;1757;366;135;836;543
04.09.2011;13072007;Bartenshagen-Parkentin;1029;57,4;579;142;220;63;17;69;68
04.09.2011;13072008;Bastorf;839;46,6;373;76;128;48;7;72;42
04.09.2011;13072009;Baumgarten;716;48,2;334;63;139;32;6;51;43
04.09.2011;13072010;Behren-Lübchin;522;45,0;229;71;65;8;6;51;28
04.09.2011;13072011;Benitz;318;59,1;179;24;87;20;1;31;16
04.09.2011;13072012;Bentwisch;2073;52,0;1048;225;415;81;24;192;111
04.09.2011;13072013;Bernitt;1364;47,7;617;142;254;32;11;119;59
04.09.2011;13072014;Biendorf;997;43,4;402;79;142;25;19;82;55
04.09.2011;13072015;Blankenhagen;679;51,7;334;105;114;32;10;50;23
04.09.2011;13072016;Boddin;266;52,6;132;33;56;7;3;14;19
04.09.2011;13072017;Börgerende-Rethwisch;1410;56,5;760;170;266;77;38;118;91
04.09.2011;13072018;Bröbberow;386;57,3;213;50;65;41;5;25;27
04.09.2011;13072019;Broderstorf;2637;54,4;1380;317;456;114;51;265;177
04.09.2011;13072020;Bützow, Stadt;6563;39,9;2491;500;1097;134;59;473;228
04.09.2011;13072021;Cammin;619;49,8;302;73;100;31;2;61;35
04.09.2011;13072022;Carinerland;831;45,6;355;82;127;26;8;72;40
04.09.2011;13072023;Dahmen;446;47,8;206;38;76;22;-;47;23
04.09.2011;13072024;Dalkendorf;241;41,1;94;17;34;1;-;22;20
04.09.2011;13072025;Diekhof;795;35,5;266;70;97;12;6;37;44
04.09.2011;13072026;Dobbin-Linstow;446;36,1;158;49;42;8;3;25;31
04.09.2011;13072027;Dolgen am See;551;51,5;271;54;99;23;12;47;36
04.09.2011;13072028;Dreetz;176;56,3;96;25;42;6;2;11;10
04.09.2011;13072029;Dummerstorf;5887;50,9;2878;719;1000;244;75;478;362
04.09.2011;13072030;Elmenhorst/Lichtenhagen;3453;58,0;1944;512;697;230;57;289;159
04.09.2011;13072031;Finkenthal;234;50,9;111;39;40;8;5;11;8
04.09.2011;13072032;Gelbensande;1394;36,2;479;103;151;44;20;98;63
04.09.2011;13072033;Glasewitz;397;34,3;130;21;53;10;-;19;27
04.09.2011;13072034;Gnewitz;183;50,8;89;15;32;2;2;19;19
04.09.2011;13072035;Gnoien, Stadt;2733;39,2;1017;332;345;24;27;150;139
